Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FC,Control,FNW,Yes,Yes,0:27,0:34,,
Swimming,FS,Stimulus,FNW,Yes,Yes,0:34,0:35,,
Swimming,FS,Stimulus,FNW,Yes,No,0:35,0:36,,
Swimming,FS,Stimulus,FNW,Yes,Yes,0:36,0:38,,
Swimming,FS,Stimulus,FSC,Yes,Yes,0:38,0:39,,
Swimming,FS,Stimulus,SW,Yes,Yes,0:39,0:43,,
Swimming,BS,Stimulus,SW,Yes,Yes,0:43,0:46,,
Swimming,BS,Stimulus,BSC,Yes,Yes,0:46,0:50,,
Swimming,BS,Stimulus,BNW,Yes,Yes,0:50,0:57,,
Sitting,BS,Stimulus,CW,No,Yes,0:57,1:01,,
Swimming,BS,Stimulus,CW,No,Yes,1:01,1:02,,
Swimming,BS,Stimulus,FNW,No,Yes,1:02,1:04,,
Swimming,FS,Stimulus,FNW,No,Yes,1:04,1:05,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:05,1:08,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:08,1:09,,
Swimming,FS,Stimulus,SW,Yes,Yes,1:09,1:11,,
Swimming,BS,Stimulus,SW,Yes,Yes,1:11,1:13,,
Swimming,BS,Stimulus,BSC,Yes,Yes,1:13,1:15,,
Swimming,BS,Stimulus,BNW,Yes,Yes,1:15,1:29,,
Swimming,BS,Stimulus,BSC,No,Yes,1:29,1:31,,
Swimming,BS,Stimulus,BSC,Yes,Yes,1:31,1:32,,
Swimming,BS,Stimulus,BNW,Yes,Yes,1:32,1:39,,
Swimming,BS,Stimulus,BSC,Yes,No,1:39,1:40,,
Swimming,BS,Stimulus,BSC,Yes,Yes,1:40,1:42,,
Swimming,BS,Stimulus,BNW,Yes,Yes,1:42,1:48,,
Swimming,BC,Control,BNW,Yes,Yes,1:48,1:52,,
Swimming,BS,Stimulus,BNW,Yes,Yes,1:52,1:54,,
Swimming,BS,Stimulus,BSC,Yes,Yes,1:54,1:57,,
Swimming,BS,Stimulus,BNW,Yes,Yes,1:57,2:01,,
Swimming,BS,Stimulus,BSC,Yes,Yes,2:01,2:07,,
Swimming,BS,Stimulus,SW,Yes,Yes,2:07,2:10,,
Swimming,FS,Stimulus,SW,Yes,Yes,2:10,2:12,,
Swimming,FS,Stimulus,FSC,Yes,Yes,2:12,2:16,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:16,2:21,,
Swimming,FS,Stimulus,FSC,Yes,Yes,2:21,2:22,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:22,2:25,,
Swimming,FS,Stimulus,FNW,Yes,No,2:25,2:26,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:26,2:27,,
Sitting,FS,Stimulus,FNW,Yes,Yes,2:27,2:35,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:35,2:40,,
Swimming,FS,Stimulus,FSC,Yes,Yes,2:40,2:42,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:42,2:44,,
Swimming,FS,Stimulus,FSC,Yes,Yes,2:44,2:46,,
Swimming,FS,Stimulus,SW,Yes,Yes,2:46,2:48,,
Swimming,BS,Stimulus,SW,Yes,Yes,2:48,2:51,,
Swimming,BS,Stimulus,BSC,Yes,Yes,2:51,2:54,,
Swimming,BS,Stimulus,BNW,Yes,Yes,2:54,2:58,,
Swimming,BC,Control,BNW,Yes,Yes,2:58,3:00,,
Swimming,BC,Control,CW,No,Yes,3:00,3:04,,
Swimming,BC,Control,BNW,Yes,Yes,3:04,3:10,,
Swimming,BS,Stimulus,SW,No,Yes,3:10,3:13,,
Swimming,BS,Stimulus,BSC,No,Yes,3:13,3:14,,
Swimming,BS,Stimulus,BSC,Yes,Yes,3:14,3:19,,
Swimming,BS,Stimulus,SW,Yes,Yes,3:19,3:22,,
Swimming,FS,Stimulus,SW,Yes,Yes,3:22,3:24,,
Swimming,BS,Stimulus,SW,Yes,Yes,3:24,3:31,,
Swimming,BS,Stimulus,BSC,Yes,Yes,3:31,3:33,,
Swimming,BS,Stimulus,BNW,Yes,Yes,3:33,3:36,,
Swimming,BS,Stimulus,BSC,Yes,Yes,3:36,3:41,,
Swimming,BS,Stimulus,SW,Yes,Yes,3:41,3:44,,
Swimming,FS,Stimulus,SW,Yes,Yes,3:44,3:46,,
Swimming,FS,Stimulus,FSC,Yes,Yes,3:46,3:48,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:48,3:53,,
Swimming,FC,Control,FNW,Yes,Yes,3:53,4:01,,
Swimming,FC,Control,FNW,Yes,No,4:01,4:04,,
Swimming,FC,Control,FNW,Yes,Yes,4:04,4:07,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:07,4:11,,
Swimming,FS,Stimulus,FSC,Yes,Yes,4:11,4:25,,
Swimming,FS,Stimulus,SW,Yes,Yes,4:25,4:27,,
Swimming,BS,Stimulus,SW,Yes,Yes,4:27,4:29,,
Swimming,BS,Stimulus,BSC,Yes,Yes,4:29,4:33,,
Swimming,BS,Stimulus,BNW,Yes,Yes,4:33,4:37,,
Swimming,BS,Stimulus,BSC,Yes,Yes,4:37,4:46,,
Swimming,BS,Stimulus,BNW,Yes,Yes,4:46,4:50,,
Sitting,BS,Stimulus,BNW,Yes,Yes,4:50,4:55,,
Swimming,BS,Stimulus,BNW,Yes,Yes,4:55,4:59,,
Swimming,BS,Stimulus,BNW,Yes,No,4:59,5:01,,
Swimming,BS,Stimulus,BNW,Yes,Yes,5:01,5:03,,
Sitting,BS,Stimulus,BNW,No,Yes,5:03,5:12,,
Swimming,BS,Stimulus,CW,No,Yes,5:12,5:16,,
Sitting,BS,Stimulus,CW,No,Yes,5:16,5:18,,
Swimming,BS,Stimulus,FCC,No,Yes,5:18,5:20,,
Swimming,FC,Control,FNW,No,Yes,5:20,5:21,,
Sitting,FC,Control,FNW,No,Yes,5:21,5:23,,
Swimming,FC,Control,FNW,No,Yes,5:23,5:26,,
Swimming,FS,Stimulus,FNW,No,No,5:26,5:27,,
