Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FS,Stimulus,SW,Yes,No,0:18,0:20,,
Swimming,FS,Stimulus,FSC,Yes,No,0:20,0:56,,
Swimming,FS,Stimulus,SW,Yes,No,0:56,0:58,,
Sitting,FS,Stimulus,SW,Yes,No,0:58,1:03,,
Swimming,FS,Stimulus,SW,Yes,No,1:03,1:06,,
Swimming,FS,Stimulus,FSC,Yes,No,1:06,1:08,,
Swimming,FS,Stimulus,FNW,Yes,No,1:08,1:11,,
Swimming,FS,Stimulus,FSC,Yes,No,1:11,1:39,,
Swimming,FS,Stimulus,FNW,Yes,No,1:39,1:41,,
Swimming,FS,Stimulus,FSC,Yes,No,1:41,1:45,,
Swimming,FS,Stimulus,FNW,Yes,No,1:45,1:50,,
Swimming,FC,Control,FNW,Yes,No,1:50,1:54,,
Swimming,FC,Control,FCC,Yes,No,1:54,2:00,,
Sitting,FC,Control,FCC,Yes,No,2:00,2:03,,
Swimming,FC,Control,FNW,Yes,No,2:03,2:16,,
Swimming,FC,Control,FCC,Yes,No,2:16,2:22,,
Swimming,FC,Control,FNW,Yes,No,2:22,2:24,,
Swimming,FC,Control,FCC,Yes,No,2:24,2:27,,
Swimming,FC,Control,FNW,Yes,No,2:27,2:31,,
Swimming,FC,Control,FCC,Yes,No,2:31,2:46,,
Swimming,FC,Control,FNW,Yes,No,2:46,2:48,,
Swimming,FC,Control,FCC,Yes,No,2:48,2:57,,
Swimming,FC,Control,FNW,Yes,No,2:57,3:01,,
Swimming,FC,Control,FCC,Yes,No,3:01,3:03,,
Swimming,FC,Control,FNW,Yes,No,3:03,3:09,,
Swimming,FC,Control,FCC,Yes,No,3:09,3:12,,
Swimming,FC,Control,FNW,Yes,No,3:12,3:15,,
Swimming,FC,Control,FCC,Yes,No,3:15,3:19,,
Swimming,FC,Control,FNW,Yes,No,3:19,3:23,,
Swimming,FC,Control,FCC,Yes,No,3:23,3:29,,
Swimming,FC,Control,FNW,Yes,No,3:29,3:34,,
Swimming,FC,Control,FCC,Yes,No,3:34,3:39,,
Swimming,FC,Control,FNW,Yes,No,3:39,3:45,,
Swimming,FS,Stimulus,FNW,Yes,No,3:45,3:49,,
Sitting,FS,Stimulus,FSC,No,No,3:49,3:51,,
Swimming,FS,Stimulus,FNW,Yes,No,3:51,4:07,,
Swimming,FS,Stimulus,FSC,Yes,No,4:07,4:15,,
Swimming,FS,Stimulus,SW,Yes,No,4:15,4:16,,
Sitting,FS,Stimulus,SW,Yes,No,4:16,4:18,,
Swimming,FS,Stimulus,SW,Yes,No,4:18,4:20,,
Swimming,FS,Stimulus,FSC,Yes,No,4:20,4:24,,
Swimming,FS,Stimulus,FNW,Yes,No,4:24,4:31,,
Swimming,FS,Stimulus,FSC,Yes,No,4:31,4:34,,
Swimming,FS,Stimulus,FNW,Yes,No,4:34,4:39,,
Swimming,FS,Stimulus,FSC,Yes,No,4:39,4:50,,
Swimming,FS,Stimulus,FNW,Yes,No,4:50,5:04,,
Swimming,FC,Control,FNW,Yes,No,5:04,5:07,,
Sitting,FC,Control,FNW,Yes,No,5:07,5:09,,
Swimming,FC,Control,FNW,Yes,No,5:09,5:17,,
Swimming,FC,Control,FCC,Yes,No,5:17,5:18,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
