Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,BC,Control,BCC,Yes,No,0:26,0:30,,
Sitting,BC,Control,BCC,Yes,No,0:30,0:36,,
Swimming,BC,Control,BCC,No,No,0:36,0:40,,
Sitting,BC,Control,BCC,No,No,0:40,1:36,,
Sitting,BC,Control,BCC,No,Yes,1:36,1:39,,
Sitting,BC,Control,BCC,No,No,1:39,1:53,,
Swimming,BC,Control,BNW,No,No,1:53,1:58,,
Sitting,BC,Control,BCC,No,No,1:58,2:01,,
Swimming,BC,Control,BCC,Yes,No,2:01,2:10,,
Swimming,BC,Control,CW,Yes,No,2:10,2:13,,
Swimming,FC,Control,FCC,No,No,2:13,2:19,,
Sitting,FC,Control,FCC,Yes,Yes,2:19,2:36,,
Swimming,FC,Control,FNW,Yes,No,2:36,2:53,,
Swimming,FC,Control,CW,Yes,No,2:53,2:54,,
Swimming,FC,Control,FCC,Yes,No,2:54,3:00,,
Swimming,FC,Control,CW,Yes,No,3:00,3:06,,
Sitting,FC,Control,BCC,No,Yes,3:06,3:15,,
Swimming,FC,Control,BNW,No,No,3:15,3:20,,
Swimming,BC,Control,SW,No,No,3:20,3:23,,
Swimming,BS,Stimulus,SW,No,No,3:23,3:25,,
Sitting,BS,Stimulus,SW,No,No,3:25,3:34,,
Swimming,BS,Stimulus,FNW,No,No,3:34,3:37,,
Swimming,FS,Stimulus,FNW,No,No,3:37,3:39,,
Swimming,FS,Stimulus,FNW,Yes,No,3:39,3:45,,
Swimming,FC,Control,FNW,Yes,No,3:45,3:50,,
Swimming,FC,Control,CW,No,No,3:50,3:52,,
Swimming,FC,Control,FCC,Yes,No,3:52,3:55,,
Swimming,FC,Control,FNW,Yes,No,3:55,4:14,,
Swimming,FC,Control,FCC,Yes,No,4:14,4:26,,
Sitting,FC,Control,FCC,Yes,Yes,4:26,4:45,,
Swimming,FC,Control,FCC,Yes,No,4:45,4:48,,
Swimming,FC,Control,FNW,Yes,No,4:48,4:57,,
Swimming,FS,Stimulus,FNW,Yes,No,4:57,5:05,,
Swimming,FS,Stimulus,FSC,Yes,No,5:05,5:13,,
Swimming,FS,Stimulus,FNW,Yes,No,5:13,5:14,,
Swimming,FS,Stimulus,FSC,Yes,No,5:14,5:18,,
Swimming,FS,Stimulus,FNW,Yes,No,5:18,5:26,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
