Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FS,Stimulus,FSC,Yes,No,0:18,0:20,,
Swimming,FS,Stimulus,FNW,Yes,No,0:20,0:22,,
Swimming,FS,Stimulus,FSC,Yes,No,0:22,0:24,,
Swimming,FS,Stimulus,FNW,Yes,No,0:24,0:27,,
Swimming,FS,Stimulus,FSC,Yes,Yes,0:27,0:29,,
Sitting,FS,Stimulus,FSC,Yes,Yes,0:29,0:35,,
Swimming,FS,Stimulus,FSC,Yes,No,0:35,0:37,,
Swimming,FS,Stimulus,FNW,Yes,No,0:37,0:39,,
Swimming,FS,Stimulus,FSC,Yes,No,0:39,0:48,,
Swimming,FS,Stimulus,FNW,Yes,Yes,0:48,0:51,,
Swimming,FS,Stimulus,FSC,Yes,No,0:51,0:58,,
Swimming,FS,Stimulus,FNW,Yes,No,0:58,1:01,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:01,1:05,,
Swimming,FS,Stimulus,FSC,Yes,No,1:05,1:07,,
Swimming,FS,Stimulus,FNW,Yes,No,1:07,1:09,,
Swimming,FS,Stimulus,FSC,Yes,No,1:09,1:11,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:11,1:14,,
Swimming,FS,Stimulus,FSC,Yes,No,1:14,1:16,,
Swimming,FS,Stimulus,FNW,Yes,No,1:16,1:18,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:18,1:19,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:19,1:20,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:20,1:22,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:22,1:23,,
Swimming,FS,Stimulus,FSC,Yes,No,1:23,1:31,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:31,1:33,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:33,1:35,,
Swimming,FS,Stimulus,FSC,Yes,No,1:35,1:40,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:40,1:46,,
Swimming,FS,Stimulus,FSC,No,No,1:46,1:47,,
Swimming,FS,Stimulus,FSC,Yes,No,1:47,1:51,,
Swimming,FS,Stimulus,FNW,Yes,No,1:51,1:52,,
Swimming,FS,Stimulus,FSC,Yes,No,1:52,1:57,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:57,1:58,,
Swimming,FS,Stimulus,FSC,Yes,No,1:58,2:00,,
Swimming,FS,Stimulus,FNW,Yes,No,2:00,2:03,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:03,2:06,,
Swimming,FS,Stimulus,FSC,Yes,No,2:06,2:15,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:15,2:18,,
Swimming,FS,Stimulus,FSC,Yes,No,2:18,2:21,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:21,2:24,,
Swimming,FS,Stimulus,FSC,Yes,Yes,2:24,2:27,,
Sitting,FS,Stimulus,SW,Yes,Yes,2:27,2:35,,
Swimming,FS,Stimulus,FSC,Yes,No,2:35,2:37,,
Swimming,FS,Stimulus,FNW,Yes,No,2:37,2:39,,
Swimming,FS,Stimulus,FSC,Yes,No,2:39,2:44,,
Swimming,FS,Stimulus,FSC,Yes,Yes,2:44,2:48,,
Swimming,FS,Stimulus,FNW,Yes,No,2:48,2:51,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:51,2:53,,
Swimming,FS,Stimulus,FSC,Yes,Yes,2:53,2:54,,
Swimming,FS,Stimulus,FSC,Yes,No,2:54,2:59,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:59,3:01,,
Swimming,FS,Stimulus,FSC,Yes,Yes,3:01,3:02,,
Swimming,FS,Stimulus,FSC,Yes,No,3:02,3:07,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:07,3:09,,
Swimming,FS,Stimulus,FSC,Yes,Yes,3:09,3:14,,
Swimming,FS,Stimulus,FNW,Yes,No,3:14,3:20,,
Swimming,FC,Control,FNW,Yes,Yes,3:20,3:26,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:26,3:29,,
Swimming,FS,Stimulus,FNW,Yes,No,3:29,3:31,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:31,3:33,,
Swimming,FS,Stimulus,FSC,Yes,Yes,3:33,3:34,,
Swimming,FS,Stimulus,FSC,Yes,No,3:34,3:38,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:38,3:40,,
Swimming,FS,Stimulus,FSC,Yes,No,3:40,3:42,,
Swimming,FS,Stimulus,FNW,Yes,No,3:42,3:45,,
Swimming,FS,Stimulus,FSC,Yes,No,3:45,3:47,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:47,3:49,,
