Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FC,Control,CW,Yes,No,0:20,0:24,,
Swimming,FC,Control,FCC,Yes,No,0:24,0:32,,
Swimming,FC,Control,FNW,Yes,No,0:32,0:38,,
Swimming,FC,Control,CW,Yes,No,0:38,0:39,,
Sitting,FC,Control,CW,Yes,No,0:39,0:44,,
Swimming,FC,Control,CW,Yes,No,0:44,0:45,,
Swimming,FC,Control,FNW,Yes,No,0:45,0:47,,
Swimming,FC,Control,FCC,Yes,No,0:47,0:49,,
Swimming,FC,Control,CW,Yes,No,0:49,0:50,,
Swimming,FC,Control,FCC,Yes,No,0:50,0:53,,
Swimming,FC,Control,FNW,Yes,No,0:53,1:00,,
Swimming,FC,Control,FCC,Yes,No,1:00,1:20,,
Sitting,FC,Control,FCC,Yes,Yes,1:20,1:43,,
Swimming,FC,Control,FCC,Yes,No,1:43,1:44,,
Swimming,FC,Control,CW,Yes,No,1:44,1:46,,
Sitting,FC,Control,CW,Yes,No,1:46,1:53,,
Swimming,FC,Control,CW,Yes,No,1:53,1:58,,
Sitting,FC,Control,CW,Yes,No,1:58,2:00,,
Swimming,FC,Control,CW,Yes,No,2:00,2:03,,
Swimming,FC,Control,CW,Yes,Yes,2:03,2:04,,
Sitting,FC,Control,CW,Yes,Yes,2:04,2:10,,
Swimming,FC,Control,CW,Yes,No,2:10,2:14,,
Swimming,BC,Control,BCC,No,No,2:14,2:16,,
Swimming,BC,Control,BCC,Yes,No,2:16,2:18,,
Swimming,BC,Control,BNW,Yes,No,2:18,2:23,,
Swimming,BC,Control,BCC,Yes,No,2:23,2:25,,
Swimming,BC,Control,BNW,Yes,No,2:25,2:27,,
Swimming,BC,Control,BCC,Yes,No,2:27,2:28,,
Swimming,BC,Control,BNW,Yes,No,2:28,2:32,,
Swimming,BC,Control,BCC,Yes,No,2:32,2:33,,
Swimming,BC,Control,BNW,Yes,No,2:33,2:40,,
Sitting,BC,Control,BNW,Yes,Yes,2:40,2:47,,
Swimming,BC,Control,BNW,Yes,No,2:47,2:51,,
Swimming,BC,Control,BCC,Yes,No,2:51,2:57,,
Swimming,BC,Control,BNW,Yes,No,2:57,3:00,,
Swimming,BC,Control,BCC,Yes,No,3:00,3:02,,
Swimming,BC,Control,BNW,Yes,No,3:02,3:05,,
Sitting,BC,Control,BNW,Yes,No,3:05,3:09,,
Swimming,BC,Control,BNW,Yes,No,3:09,3:11,,
Swimming,BC,Control,BCC,Yes,No,3:11,3:14,,
Swimming,BC,Control,CW,Yes,No,3:14,3:17,,
Sitting,BC,Control,CW,Yes,No,3:17,3:19,,
Swimming,BC,Control,CW,Yes,No,3:19,3:23,,
Swimming,FC,Control,CW,Yes,No,3:23,3:25,,
Swimming,FC,Control,FCC,Yes,No,3:25,3:33,,
Swimming,FC,Control,CW,Yes,No,3:33,3:36,,
Swimming,FC,Control,CW,Yes,Yes,3:36,3:41,,
Swimming,FC,Control,CW,Yes,No,3:41,3:43,,
Swimming,BC,Control,CW,Yes,No,3:43,3:46,,
Swimming,FC,Control,CW,Yes,No,3:46,3:48,,
Swimming,FC,Control,FCC,Yes,No,3:48,3:52,,
Swimming,FC,Control,CW,Yes,No,3:52,3:53,,
Sitting,FC,Control,CW,Yes,Yes,3:53,3:58,,
Swimming,FC,Control,CW,Yes,Yes,3:58,3:59,,
Swimming,FC,Control,FCC,Yes,Yes,3:59,4:01,,
Swimming,FC,Control,FCC,Yes,No,4:01,4:20,,
Swimming,FC,Control,FCC,Yes,Yes,4:20,4:25,,
Swimming,FC,Control,FCC,Yes,No,4:25,4:38,,
Swimming,FC,Control,FNW,Yes,No,4:38,4:41,,
Swimming,FC,Control,FNW,Yes,Yes,4:41,4:45,,
Sitting,FC,Control,FNW,Yes,Yes,4:45,5:20,,
