Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FC,Control,FCC,Yes,No,0:18,0:48,,
Swimming,FC,Control,FNW,Yes,No,0:48,0:53,,
Swimming,FC,Control,FCC,Yes,No,0:53,1:00,,
Swimming,FC,Control,FNW,Yes,No,1:00,1:02,,
Swimming,FC,Control,FCC,Yes,No,1:02,1:11,,
Sitting,FC,Control,FCC,Yes,Yes,1:11,1:12,,
Swimming,FC,Control,FNW,Yes,No,1:12,1:13,,
Swimming,FC,Control,FCC,Yes,No,1:13,1:23,,
Swimming,FC,Control,FNW,Yes,No,1:23,1:25,,
Swimming,FC,Control,FCC,Yes,No,1:25,1:29,,
Sitting,FC,Control,FCC,Yes,Yes,1:29,1:40,,
Swimming,FC,Control,FNW,Yes,No,1:40,1:42,,
Swimming,FC,Control,FCC,Yes,No,1:42,1:50,,
Swimming,FC,Control,FNW,Yes,No,1:50,1:51,,
Swimming,FC,Control,FCC,Yes,No,1:51,1:55,,
Swimming,FC,Control,FNW,Yes,No,1:55,1:56,,
Swimming,FC,Control,FCC,Yes,No,1:56,2:01,,
Sitting,FC,Control,FCC,Yes,Yes,2:01,2:04,,
Swimming,FC,Control,FNW,Yes,No,2:04,2:06,,
Swimming,FC,Control,FCC,Yes,No,2:06,2:13,,
Swimming,FC,Control,FNW,Yes,Yes,2:13,2:14,,
Sitting,FC,Control,FNW,Yes,Yes,2:14,2:26,,
Swimming,FC,Control,FNW,Yes,No,2:26,2:31,,
Swimming,FS,Stimulus,FNW,Yes,No,2:31,2:36,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:36,2:38,,
Sitting,FS,Stimulus,FNW,Yes,Yes,2:38,2:43,,
Swimming,FS,Stimulus,FNW,Yes,No,2:43,2:46,,
Swimming,FS,Stimulus,FSC,Yes,No,2:46,2:48,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:48,2:49,,
Swimming,FS,Stimulus,FNW,Yes,No,2:49,2:51,,
Swimming,FS,Stimulus,FSC,Yes,No,2:51,2:53,,
Swimming,FS,Stimulus,FNW,Yes,No,2:53,2:58,,
Swimming,FS,Stimulus,FSC,Yes,No,2:58,2:59,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:59,3:02,,
Swimming,FS,Stimulus,FNW,Yes,No,3:02,3:05,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:05,3:07,,
