Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,BS,Stimulus,BSC,Yes,No,0:17,0:21,,
Swimming,BS,Stimulus,SW,Yes,No,0:21,0:26,,
Swimming,FS,Stimulus,SW,Yes,No,0:26,0:31,,
Swimming,FS,Stimulus,FSC,Yes,No,0:31,0:34,,
Swimming,FS,Stimulus,FNW,Yes,No,0:34,0:40,,
Swimming,FS,Stimulus,CW,No,No,0:40,0:43,,
Swimming,FC,Control,CW,No,No,0:43,0:47,,
Swimming,FC,Control,FCC,Yes,No,0:47,0:56,,
Sitting,FC,Control,FCC,Yes,Yes,0:56,1:03,,
Swimming,FC,Control,FNW,Yes,No,1:03,1:09,,
Swimming,FC,Control,SW,No,No,1:09,1:10,,
Swimming,FS,Stimulus,SW,No,No,1:10,1:12,,
Swimming,BS,Stimulus,SW,No,No,1:12,1:14,,
Swimming,BS,Stimulus,SW,Yes,No,1:14,1:16,,
Swimming,BS,Stimulus,BSC,Yes,No,1:16,1:17,,
Swimming,BS,Stimulus,BNW,Yes,No,1:17,1:27,,
Swimming,BS,Stimulus,BSC,Yes,No,1:27,1:40,,
Swimming,BS,Stimulus,BNW,Yes,No,1:40,1:45,,
Swimming,BS,Stimulus,CW,No,No,1:45,1:47,,
Swimming,BC,Control,CW,No,No,1:47,1:52,,
Swimming,BC,Control,BCC,Yes,No,1:52,1:53,,
Swimming,BC,Control,CW,Yes,No,1:53,1:57,,
Swimming,BC,Control,BCC,Yes,No,1:57,2:01,,
Swimming,BC,Control,BNW,Yes,No,2:01,2:08,,
Swimming,BS,Stimulus,BNW,Yes,No,2:08,2:13,,
Swimming,BS,Stimulus,BSC,Yes,No,2:13,2:15,,
Swimming,BS,Stimulus,BNW,Yes,No,2:15,2:20,,
Swimming,BC,Control,CW,No,No,2:20,2:24,,
Swimming,BC,Control,BCC,Yes,Yes,2:24,2:27,,
Swimming,BC,Control,BCC,Yes,No,2:27,2:29,,
Swimming,BC,Control,CW,Yes,No,2:29,2:33,,
Swimming,BC,Control,BCC,Yes,No,2:33,2:42,,
Swimming,BC,Control,BNW,Yes,No,2:42,2:46,,
Swimming,BC,Control,BNW,Yes,Yes,2:46,2:48,,
Sitting,BC,Control,BNW,Yes,Yes,2:48,2:50,,
Swimming,BC,Control,CW,Yes,No,2:50,2:52,,
Swimming,FC,Control,CW,Yes,No,2:52,2:54,,
Swimming,FC,Control,FCC,Yes,No,2:54,3:03,,
Swimming,FC,Control,FNW,Yes,No,3:03,3:06,,
Swimming,FC,Control,FNW,Yes,Yes,3:06,3:07,,
Swimming,FC,Control,FNW,Yes,No,3:07,3:12,,
Swimming,FC,Control,FCC,Yes,No,3:12,3:15,,
Swimming,FC,Control,FNW,Yes,No,3:15,3:21,,
Swimming,FS,Stimulus,FNW,Yes,No,3:21,3:29,,
Swimming,FS,Stimulus,FSC,Yes,No,3:29,3:31,,
Swimming,FS,Stimulus,FNW,Yes,No,3:31,3:37,,
Swimming,FS,Stimulus,FSC,Yes,No,3:37,3:40,,
Sitting,FS,Stimulus,FSC,Yes,Yes,3:40,3:45,,
Swimming,FS,Stimulus,FSC,Yes,No,3:45,3:48,,
Swimming,FS,Stimulus,FNW,Yes,No,3:48,3:50,,
Swimming,FS,Stimulus,FSC,Yes,No,3:50,4:04,,
Swimming,FS,Stimulus,FSC,Yes,Yes,4:04,4:07,,
Sitting,FS,Stimulus,FSC,Yes,Yes,4:07,4:08,,
Swimming,FS,Stimulus,FSC,Yes,No,4:08,4:09,,
Swimming,FS,Stimulus,SW,Yes,No,4:09,4:12,,
Swimming,BS,Stimulus,SW,Yes,No,4:12,4:13,,
Swimming,BS,Stimulus,BSC,Yes,No,4:13,4:33,,
Swimming,BS,Stimulus,BNW,Yes,No,4:33,4:40,,
Swimming,BC,Control,BNW,Yes,No,4:40,4:44,,
Swimming,BC,Control,BCC,Yes,No,4:44,4:47,,
Swimming,BC,Control,BNW,Yes,No,4:47,4:51,,
Swimming,BC,Control,BCC,Yes,No,4:51,4:54,,
Sitting,BC,Control,BCC,Yes,Yes,4:54,5:00,,
Swimming,BC,Control,BCC,Yes,No,5:00,5:06,,
Swimming,BC,Control,BNW,Yes,No,5:06,5:10,,
Swimming,BS,Stimulus,BNW,Yes,No,5:10,5:17,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
