Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,BC,Control,CW,No,No,0:13,0:14,,
Swimming,FC,Control,CW,Yes,No,0:14,0:15,,
Swimming,FC,Control,FNW,No,No,0:15,0:17,,
Swimming,FC,Control,FCC,Yes,No,0:17,0:21,,
Sitting,FC,Control,FCC,Yes,No,0:21,0:24,,
Swimming,FC,Control,CW,Yes,No,0:24,0:31,,
Swimming,BC,Control,BNW,No,No,0:31,0:34,,
Swimming,BC,Control,BCC,Yes,No,0:34,0:38,,
Sitting,BC,Control,BCC,Yes,Yes,0:38,0:47,,
Swimming,BC,Control,BCC,Yes,No,0:47,0:51,,
Swimming,BC,Control,BNW,Yes,No,0:51,0:53,,
Sitting,BC,Control,BNW,Yes,No,0:53,0:58,,
Swimming,BC,Control,BNW,Yes,No,0:58,1:00,,
Swimming,FC,Control,SW,No,No,1:00,1:01,,
Swimming,FC,Control,FNW,No,No,1:01,1:03,,
Sitting,FC,Control,FNW,No,No,1:03,1:04,,
Swimming,FC,Control,FNW,Yes,No,1:04,1:07,,
Swimming,FC,Control,FCC,Yes,No,1:07,1:13,,
Sitting,FC,Control,FNW,Yes,No,1:13,1:17,,
Swimming,FC,Control,FNW,Yes,No,1:17,1:21,,
Sitting,FC,Control,FNW,Yes,No,1:21,1:25,,
Swimming,FC,Control,FNW,Yes,No,1:25,1:28,,
Sitting,FC,Control,FNW,Yes,No,1:28,1:30,,
Sitting,FC,Control,FNW,Yes,Yes,1:30,1:54,,
Sitting,FC,Control,FNW,Yes,No,1:54,1:57,,
Swimming,FC,Control,FNW,Yes,No,1:57,2:09,,
Sitting,FC,Control,FSC,No,No,2:09,2:14,,
Sitting,FC,Control,FSC,No,Yes,2:14,2:25,,
Swimming,FC,Control,SW,No,No,2:25,2:30,,
Swimming,FS,Stimulus,SW,No,No,2:30,2:33,,
Swimming,FS,Stimulus,FSC,Yes,No,2:33,2:36,,
Swimming,FS,Stimulus,FNW,Yes,No,2:36,2:40,,
Swimming,FS,Stimulus,FSC,Yes,No,2:40,2:43,,
Swimming,FS,Stimulus,SW,Yes,No,2:43,2:45,,
Sitting,FS,Stimulus,BSC,No,Yes,2:45,2:53,,
Swimming,FS,Stimulus,SW,Yes,No,2:53,2:55,,
Swimming,FS,Stimulus,FNW,No,No,2:55,2:56,,
Swimming,FS,Stimulus,FNW,Yes,No,2:56,3:02,,
Swimming,FS,Stimulus,FSC,Yes,No,3:02,3:14,,
Swimming,FS,Stimulus,FNW,Yes,No,3:14,3:15,,
Sitting,FS,Stimulus,FNW,Yes,Yes,3:15,3:18,,
Swimming,FS,Stimulus,FSC,Yes,Yes,3:18,3:19,,
Sitting,FS,Stimulus,FSC,Yes,Yes,3:19,3:22,,
Swimming,FS,Stimulus,FSC,Yes,No,3:22,3:31,,
Sitting,FS,Stimulus,FSC,Yes,Yes,3:31,3:51,,
Swimming,FS,Stimulus,FSC,Yes,No,3:51,4:08,,
Sitting,FS,Stimulus,FNW,Yes,Yes,4:08,4:18,,
Swimming,FS,Stimulus,FNW,Yes,No,4:18,4:19,,
Swimming,FS,Stimulus,FSC,Yes,No,4:19,4:30,,
Sitting,FS,Stimulus,FNW,Yes,Yes,4:30,4:33,,
Swimming,FS,Stimulus,FSC,Yes,No,4:33,4:36,,
Swimming,FS,Stimulus,FNW,Yes,No,4:36,4:38,,
Swimming,FS,Stimulus,FSC,Yes,No,4:38,4:39,,
Swimming,FS,Stimulus,FNW,Yes,No,4:39,4:42,,
Swimming,FS,Stimulus,FSC,Yes,No,4:42,4:44,,
Sitting,FS,Stimulus,FNW,Yes,Yes,4:44,4:51,,
Swimming,FS,Stimulus,FSC,Yes,No,4:51,4:53,,
Swimming,FS,Stimulus,FNW,Yes,No,4:53,4:57,,
Swimming,FS,Stimulus,FSC,Yes,No,4:57,4:59,,
Swimming,FS,Stimulus,FNW,Yes,No,4:59,5:02,,
Swimming,FS,Stimulus,FSC,Yes,No,5:02,5:04,,
Sitting,FS,Stimulus,FNW,Yes,Yes,5:04,5:10,,
Swimming,FS,Stimulus,FSC,Yes,No,5:10,5:13,,
