Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FC,Control,FNW,Yes,Yes,0:11,0:15,,
Swimming,FC,Control,FNW,Yes,No,0:15,0:34,,
Sitting,FS,Stimulus,SW,No,Yes,0:34,3:06,,
Swimming,FS,Stimulus,FNW,Yes,No,3:06,3:07,,
Swimming,FC,Control,FNW,Yes,No,3:07,3:18,,
Swimming,FS,Stimulus,FNW,Yes,No,3:18,3:29,,
Swimming,FS,Stimulus,FSC,Yes,No,3:29,3:30,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:30,3:36,,
Sitting,FS,Stimulus,FNW,No,Yes,3:36,3:42,,
Swimming,FS,Stimulus,FNW,Yes,No,3:42,3:45,,
Swimming,FC,Control,FNW,Yes,No,3:45,4:02,,
Swimming,FC,Control,FNW,Yes,Yes,4:02,4:04,,
Sitting,FC,Control,FNW,Yes,Yes,4:04,5:11,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
