Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,BC,Control,BNW,No,No,0:16,0:18,,
Swimming,BC,Control,CW,Yes,No,0:18,0:19,,
Swimming,FC,Control,CW,Yes,No,0:19,0:22,,
Swimming,FC,Control,FCC,Yes,No,0:22,0:25,,
Swimming,FC,Control,CW,Yes,No,0:25,0:31,,
Swimming,FC,Control,FCC,Yes,No,0:31,0:35,,
Sitting,FC,Control,FCC,Yes,No,0:35,0:37,,
Swimming,FC,Control,FCC,Yes,No,0:37,0:39,,
Sitting,FC,Control,FNW,Yes,No,0:39,0:41,,
Swimming,FC,Control,FCC,Yes,No,0:41,0:42,,
Sitting,FC,Control,FCC,Yes,No,0:42,0:44,,
Swimming,FC,Control,FNW,Yes,No,0:44,0:47,,
Swimming,FC,Control,FCC,Yes,No,0:47,0:48,,
Sitting,FC,Control,FCC,Yes,Yes,0:48,1:04,,
Swimming,FC,Control,FCC,Yes,No,1:04,1:10,,
Swimming,FC,Control,FNW,Yes,No,1:10,1:12,,
Swimming,FC,Control,FCC,Yes,No,1:12,1:17,,
Swimming,FC,Control,FNW,Yes,No,1:17,1:22,,
Sitting,FC,Control,FCC,Yes,Yes,1:22,1:29,,
Swimming,FC,Control,FNW,Yes,No,1:29,1:43,,
Swimming,FS,Stimulus,FNW,Yes,No,1:43,1:46,,
Sitting,FS,Stimulus,FNW,Yes,Yes,1:46,2:36,,
Swimming,FS,Stimulus,SW,No,No,2:36,2:39,,
Swimming,FS,Stimulus,FSC,Yes,No,2:39,2:42,,
Swimming,FS,Stimulus,SW,Yes,No,2:42,2:45,,
Sitting,FS,Stimulus,SW,Yes,Yes,2:45,2:59,,
Swimming,FS,Stimulus,SW,Yes,No,2:59,3:01,,
Swimming,FS,Stimulus,FSC,Yes,No,3:01,3:22,,
Sitting,FS,Stimulus,FNW,Yes,Yes,3:22,3:29,,
Swimming,FS,Stimulus,FSC,Yes,No,3:29,3:32,,
Swimming,FS,Stimulus,FNW,Yes,No,3:32,3:34,,
Sitting,FS,Stimulus,FNW,Yes,Yes,3:34,3:57,,
Swimming,FS,Stimulus,CW,No,No,3:57,3:58,,
Swimming,FS,Stimulus,FNW,Yes,No,3:58,4:01,,
Swimming,FC,Control,FNW,Yes,No,4:01,4:05,,
Swimming,FC,Control,CW,Yes,No,4:05,4:07,,
Swimming,FC,Control,FNW,Yes,No,4:07,4:12,,
Sitting,FC,Control,FNW,Yes,Yes,4:12,4:17,,
Swimming,FC,Control,FCC,Yes,No,4:17,4:25,,
Swimming,FC,Control,CW,Yes,No,4:25,4:27,,
Swimming,FC,Control,FCC,Yes,No,4:27,4:30,,
Swimming,FC,Control,FNW,Yes,No,4:30,4:33,,
Sitting,FC,Control,FNW,Yes,Yes,4:33,4:43,,
Swimming,FC,Control,FNW,Yes,No,4:43,4:47,,
Sitting,FC,Control,FNW,Yes,Yes,4:47,4:51,,
Swimming,FC,Control,FNW,Yes,No,4:51,4:52,,
Swimming,FC,Control,CW,Yes,No,4:52,5:00,,
Swimming,BC,Control,CW,Yes,No,5:00,5:06,,
Sitting,BC,Control,BCC,Yes,No,5:06,5:13,,
Swimming,BC,Control,BCC,Yes,No,5:13,5:16,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
