Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FS,Stimulus,FNW,Yes,No,0:19,0:22,,
Swimming,FS,Stimulus,FSC,Yes,No,0:22,0:33,,
Sitting,FS,Stimulus,FSC,Yes,Yes,0:33,0:35,,
Swimming,FS,Stimulus,FSC,Yes,No,0:35,0:43,,
Swimming,FS,Stimulus,FNW,Yes,No,0:43,0:45,,
Swimming,FS,Stimulus,FSC,Yes,No,0:45,0:46,,
Swimming,FS,Stimulus,FNW,Yes,No,0:46,0:55,,
Swimming,FC,Control,FNW,Yes,No,0:55,1:04,,
Swimming,FC,Control,FCC,Yes,No,1:04,1:07,,
Swimming,FC,Control,FNW,Yes,No,1:07,1:12,,
Swimming,FS,Stimulus,FNW,Yes,No,1:12,1:14,,
Swimming,FS,Stimulus,SW,No,No,1:14,1:15,,
Swimming,FS,Stimulus,FSC,No,No,1:15,1:17,,
Swimming,FS,Stimulus,FSC,Yes,No,1:17,1:19,,
Sitting,FS,Stimulus,FSC,Yes,Yes,1:19,1:26,,
Swimming,FS,Stimulus,SW,Yes,No,1:26,1:28,,
Swimming,BS,Stimulus,BSC,No,No,1:28,1:30,,
Swimming,BS,Stimulus,BSC,Yes,No,1:30,1:31,,
Swimming,BS,Stimulus,BNW,Yes,No,1:31,1:40,,
Swimming,BC,Control,BNW,Yes,No,1:40,1:43,,
Swimming,BC,Control,CW,No,No,1:43,1:45,,
Swimming,BC,Control,BCC,Yes,No,1:45,1:48,,
Swimming,BC,Control,BNW,Yes,No,1:48,1:49,,
Sitting,BC,Control,BNW,Yes,Yes,1:49,1:54,,
Swimming,BC,Control,BCC,Yes,No,1:54,2:01,,
Sitting,BC,Control,BCC,Yes,Yes,2:01,2:05,,
Swimming,BC,Control,CW,Yes,No,2:05,2:07,,
Swimming,FC,Control,FNW,No,No,2:07,2:08,,
Swimming,FC,Control,FCC,No,No,2:08,2:10,,
Swimming,FC,Control,FCC,Yes,No,2:10,2:12,,
Sitting,FC,Control,FCC,Yes,Yes,2:12,2:18,,
Swimming,FC,Control,FCC,Yes,No,2:18,2:20,,
Swimming,FC,Control,CW,Yes,No,2:20,2:23,,
Swimming,BC,Control,BCC,No,No,2:23,2:24,,
Swimming,BC,Control,BCC,Yes,No,2:24,2:26,,
Swimming,BC,Control,BNW,Yes,No,2:26,2:29,,
Swimming,BC,Control,BCC,Yes,No,2:29,2:37,,
Swimming,BC,Control,BNW,Yes,No,2:37,2:41,,
Swimming,BC,Control,BCC,Yes,No,2:41,2:43,,
Sitting,BC,Control,BCC,Yes,Yes,2:43,2:51,,
Swimming,BC,Control,CW,Yes,No,2:51,2:54,,
Swimming,FC,Control,FNW,No,No,2:54,2:55,,
Swimming,FC,Control,FCC,Yes,No,2:55,3:09,,
Swimming,FC,Control,FNW,Yes,No,3:09,3:20,,
Swimming,FC,Control,FCC,Yes,No,3:20,3:21,,
Swimming,FC,Control,FCC,Yes,Yes,3:21,3:23,,
Sitting,FC,Control,FCC,Yes,Yes,3:23,3:30,,
Swimming,FC,Control,FCC,Yes,No,3:30,3:32,,
Swimming,FC,Control,CW,Yes,No,3:32,3:34,,
Swimming,FC,Control,BCC,No,No,3:34,3:35,,
Swimming,BC,Control,BCC,No,No,3:35,3:36,,
Swimming,BC,Control,BCC,Yes,No,3:36,3:40,,
Swimming,BC,Control,BNW,Yes,No,3:40,3:43,,
Swimming,BC,Control,BCC,Yes,No,3:43,3:53,,
Swimming,BC,Control,BNW,Yes,No,3:53,3:56,,
Swimming,BC,Control,BNW,Yes,Yes,3:56,3:57,,
Sitting,BC,Control,BNW,Yes,Yes,3:57,4:01,,
Swimming,BC,Control,BNW,Yes,No,4:01,4:05,,
Swimming,BC,Control,BCC,Yes,No,4:05,4:07,,
Sitting,BC,Control,BCC,Yes,No,4:07,4:09,,
Swimming,BC,Control,BCC,Yes,No,4:09,4:10,,
Sitting,BC,Control,BCC,Yes,Yes,4:10,4:22,,
Swimming,BC,Control,BCC,Yes,No,4:22,4:24,,
Swimming,BC,Control,BNW,Yes,No,4:24,4:27,,
Swimming,BC,Control,BNW,Yes,Yes,4:27,4:30,,
Swimming,BC,Control,BNW,Yes,No,4:30,4:32,,
Swimming,BS,Stimulus,BNW,Yes,No,4:32,4:33,,
Sitting,BS,Stimulus,BNW,Yes,Yes,4:33,4:41,,
Swimming,BS,Stimulus,BNW,Yes,No,4:41,4:42,,
Swimming,BC,Control,BNW,Yes,No,4:42,4:47,,
Swimming,BC,Control,BCC,Yes,No,4:47,4:52,,
Swimming,BC,Control,CW,Yes,No,4:52,4:55,,
Swimming,FC,Control,FNW,No,No,4:55,4:56,,
Swimming,FC,Control,FNW,Yes,No,4:56,4:58,,
Swimming,FC,Control,FCC,Yes,No,4:58,5:12,,
Swimming,FC,Control,FNW,Yes,No,5:12,5:13,,
Swimming,FC,Control,FNW,Yes,Yes,5:13,5:14,,
Swimming,FC,Control,FNW,Yes,No,5:14,5:15,,
Swimming,FC,Control,FCC,Yes,No,5:15,5:19,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
