Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FS,Stimulus,FNW,Yes,No,0:18,0:21,,
Swimming,FS,Stimulus,CW,No,No,0:21,0:22,,
Swimming,FC,Control,CW,No,No,0:22,0:27,,
Sitting,FC,Control,CW,No,No,0:27,0:37,,
Swimming,FC,Control,CW,Yes,No,0:37,0:41,,
Swimming,FC,Control,FNW,No,No,0:41,0:44,,
Swimming,FC,Control,FNW,Yes,No,0:44,0:46,,
Swimming,FC,Control,FCC,Yes,No,0:46,0:54,,
Swimming,FC,Control,FNW,Yes,No,0:54,0:57,,
Swimming,FC,Control,FCC,Yes,No,0:57,1:00,,
Swimming,FC,Control,FNW,Yes,No,1:00,1:07,,
Swimming,FC,Control,SW,No,No,1:07,1:11,,
Swimming,FS,Stimulus,SW,No,No,1:11,1:15,,
Sitting,FS,Stimulus,SW,No,No,1:15,1:20,,
Swimming,FS,Stimulus,FNW,Yes,No,1:20,1:24,,
Swimming,FC,Control,CW,No,No,1:24,1:29,,
Swimming,FC,Control,FCC,Yes,No,1:29,1:32,,
Swimming,FC,Control,CW,Yes,No,1:32,1:34,,
Swimming,FC,Control,BCC,No,No,1:34,1:38,,
Swimming,BC,Control,BCC,No,No,1:38,1:44,,
Swimming,BC,Control,BCC,Yes,No,1:44,1:46,,
Sitting,BC,Control,BCC,Yes,No,1:46,1:50,,
Swimming,BC,Control,BNW,Yes,No,1:50,1:51,,
Sitting,BC,Control,BNW,Yes,No,1:51,1:56,,
Sitting,BC,Control,BNW,Yes,Yes,1:56,2:19,,
Swimming,BC,Control,BNW,Yes,No,2:19,2:21,,
Sitting,BC,Control,BNW,Yes,No,2:21,2:23,,
Swimming,BC,Control,BNW,Yes,No,2:23,2:27,,
Swimming,BC,Control,SW,No,No,2:27,2:29,,
Swimming,FC,Control,FNW,No,No,2:29,2:32,,
Swimming,FC,Control,FNW,Yes,No,2:32,2:35,,
Swimming,FC,Control,FCC,Yes,No,2:35,2:40,,
Swimming,FC,Control,FNW,Yes,No,2:40,2:49,,
Swimming,FS,Stimulus,FNW,Yes,No,2:49,2:57,,
Sitting,FS,Stimulus,FNW,Yes,Yes,2:57,3:00,,
Sitting,FS,Stimulus,FSC,Yes,Yes,3:00,3:04,,
Swimming,FS,Stimulus,FSC,Yes,No,3:04,3:11,,
Swimming,FS,Stimulus,FNW,Yes,No,3:11,3:40,,
Swimming,FC,Control,FNW,Yes,No,3:40,3:43,,
Sitting,FC,Control,FNW,Yes,Yes,3:43,3:49,,
Swimming,FC,Control,FNW,Yes,No,3:49,4:02,,
Swimming,FS,Stimulus,FNW,Yes,No,4:02,4:28,,
Swimming,FC,Control,FNW,Yes,No,4:28,4:44,,
Swimming,FS,Stimulus,FNW,Yes,No,4:44,4:56,,
Sitting,FS,Stimulus,FNW,Yes,Yes,4:56,5:01,,
Swimming,FS,Stimulus,FNW,Yes,No,5:01,5:18,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
