Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FC,Control,FCC,Yes,No,0:31,0:35,,
Swimming,FC,Control,CW,Yes,No,0:35,0:41,,
Swimming,FC,Control,FCC,Yes,No,0:41,0:44,,
Swimming,FC,Control,CW,Yes,No,0:44,0:47,,
Sitting,FC,Control,CW,Yes,No,0:47,0:55,,
Swimming,FC,Control,CW,Yes,No,0:55,0:58,,
Sitting,FC,Control,BCC,No,No,0:58,1:10,,
Swimming,BC,Control,BCC,No,No,1:10,1:12,,
Sitting,BC,Control,BCC,No,Yes,1:12,2:13,,
Swimming,BC,Control,BCC,No,No,2:13,2:17,,
Swimming,BC,Control,BCC,Yes,No,2:17,2:20,,
Sitting,BC,Control,BCC,No,No,2:20,2:31,,
Sitting,BC,Control,BCC,No,Yes,2:31,3:33,,
Swimming,BC,Control,BCC,No,No,3:33,3:36,,
Sitting,BC,Control,CW,Yes,No,3:36,3:38,,
Swimming,BC,Control,CW,Yes,No,3:38,3:39,,
Sitting,BC,Control,BCC,No,Yes,3:39,3:47,,
Swimming,BC,Control,BNW,Yes,No,3:47,3:49,,
Sitting,BC,Control,BNW,Yes,Yes,3:49,3:56,,
Swimming,BC,Control,BCC,Yes,No,3:56,4:04,,
Swimming,BC,Control,BNW,Yes,No,4:04,4:06,,
Swimming,BC,Control,BCC,Yes,No,4:06,4:09,,
Swimming,BC,Control,BNW,Yes,No,4:09,4:11,,
Swimming,BC,Control,BCC,Yes,No,4:11,4:13,,
Swimming,BC,Control,BNW,Yes,Yes,4:13,4:15,,
Swimming,BC,Control,BCC,Yes,No,4:15,4:24,,
Swimming,BC,Control,BNW,Yes,No,4:24,4:32,,
Swimming,BC,Control,BCC,Yes,No,4:32,4:33,,
Swimming,BC,Control,BNW,Yes,Yes,4:33,4:37,,
Swimming,BC,Control,BCC,Yes,No,4:37,4:44,,
Swimming,BC,Control,CW,Yes,Yes,4:44,4:47,,
Sitting,BC,Control,CW,Yes,Yes,4:47,4:51,,
Swimming,BC,Control,FCC,No,No,4:51,4:52,,
Swimming,FC,Control,FCC,No,No,4:52,4:54,,
Swimming,FC,Control,FCC,Yes,No,4:54,4:56,,
Swimming,FC,Control,FNW,Yes,No,4:56,5:00,,
Swimming,FC,Control,FCC,Yes,No,5:00,5:04,,
Sitting,FC,Control,FNW,Yes,Yes,5:04,5:11,,
Swimming,FC,Control,FNW,Yes,Yes,5:11,5:12,,
Swimming,FC,Control,FNW,Yes,No,5:12,5:19,,
Swimming,FC,Control,FCC,Yes,No,5:19,5:21,,
Sitting,FC,Control,FNW,Yes,Yes,5:21,5:30,,
Swimming,FC,Control,FNW,Yes,No,5:30,5:31,,
