Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FS,Stimulus,FSC,Yes,Yes,0:13,0:15,,
Swimming,FS,Stimulus,FNW,Yes,No,0:15,0:16,,
Swimming,FS,Stimulus,FSC,Yes,No,0:16,0:17,,
Swimming,FS,Stimulus,FNW,Yes,Yes,0:17,0:19,,
Swimming,FS,Stimulus,FNW,Yes,No,0:19,0:20,,
Swimming,FS,Stimulus,FSC,Yes,No,0:20,0:21,,
Swimming,FS,Stimulus,FNW,Yes,Yes,0:21,0:23,,
Swimming,FS,Stimulus,FSC,Yes,No,0:23,0:24,,
Swimming,FS,Stimulus,FNW,Yes,Yes,0:24,0:25,,
Swimming,FS,Stimulus,FSC,Yes,Yes,0:25,0:27,,
Swimming,FS,Stimulus,FNW,Yes,Yes,0:27,0:28,,
Swimming,FS,Stimulus,FNW,Yes,No,0:28,0:30,,
Swimming,FS,Stimulus,FSC,Yes,No,0:30,0:32,,
Swimming,FS,Stimulus,FNW,Yes,No,0:32,0:34,,
Swimming,FS,Stimulus,FSC,Yes,No,0:34,0:37,,
Swimming,FS,Stimulus,FNW,Yes,Yes,0:37,0:41,,
Swimming,FS,Stimulus,FNW,Yes,No,0:41,0:44,,
Swimming,FC,Control,FNW,Yes,No,0:44,0:45,,
Swimming,FC,Control,FNW,Yes,Yes,0:45,0:47,,
Sitting,FC,Control,FNW,Yes,Yes,0:47,0:52,,
Swimming,FC,Control,FNW,Yes,Yes,0:52,1:02,,
Sitting,FC,Control,FNW,Yes,Yes,1:02,1:17,,
Swimming,FC,Control,FNW,Yes,Yes,1:17,1:20,,
Swimming,FC,Control,CW,No,No,1:20,1:22,,
Swimming,FC,Control,CW,Yes,Yes,1:22,1:23,,
Swimming,BC,Control,CW,Yes,Yes,1:23,1:25,,
Swimming,BC,Control,BNW,No,Yes,1:25,1:27,,
Swimming,BC,Control,BNW,Yes,No,1:27,1:29,,
Swimming,BC,Control,BNW,Yes,No,1:29,1:30,,
Swimming,BS,Stimulus,BNW,Yes,No,1:30,1:36,,
Swimming,BS,Stimulus,BNW,Yes,Yes,1:36,1:40,,
Swimming,BS,Stimulus,BNW,Yes,No,1:40,1:41,,
Swimming,BS,Stimulus,SW,Yes,No,1:41,1:42,,
Swimming,FS,Stimulus,FNW,No,No,1:42,1:43,,
Swimming,FS,Stimulus,FNW,Yes,No,1:43,1:46,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:46,1:48,,
Swimming,FS,Stimulus,FNW,Yes,No,1:48,1:51,,
Swimming,FC,Control,FCC,No,Yes,1:51,1:53,,
Swimming,FC,Control,FNW,Yes,Yes,1:53,1:55,,
Swimming,FC,Control,FNW,Yes,No,1:55,1:57,,
Swimming,FC,Control,FNW,Yes,Yes,1:57,2:03,,
Sitting,FC,Control,FNW,No,Yes,2:03,2:11,,
Swimming,FC,Control,FNW,Yes,Yes,2:11,2:15,,
Swimming,FC,Control,FNW,Yes,No,2:15,2:16,,
Swimming,FC,Control,FNW,Yes,Yes,2:16,2:18,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:18,2:20,,
Swimming,FS,Stimulus,SW,No,No,2:20,2:21,,
Swimming,FS,Stimulus,SW,No,Yes,2:21,2:23,,
Swimming,FS,Stimulus,FSC,Yes,Yes,2:23,2:25,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:25,2:27,,
Swimming,FS,Stimulus,FNW,Yes,No,2:27,2:28,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:28,2:30,,
Swimming,FS,Stimulus,FSC,Yes,No,2:30,2:31,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:31,2:33,,
Swimming,FS,Stimulus,SW,Yes,Yes,2:33,2:34,,
Swimming,FS,Stimulus,SW,Yes,No,2:34,2:35,,
Swimming,BS,Stimulus,BSC,No,No,2:35,2:36,,
Swimming,BS,Stimulus,BSC,Yes,Yes,2:36,2:39,,
Swimming,BS,Stimulus,BNW,Yes,Yes,2:39,2:41,,
Swimming,BS,Stimulus,BNW,Yes,No,2:41,2:43,,
Swimming,BS,Stimulus,BNW,Yes,Yes,2:43,2:44,,
Swimming,BS,Stimulus,BSC,Yes,Yes,2:44,2:53,,
Swimming,BS,Stimulus,BNW,Yes,No,2:53,2:58,,
Swimming,BS,Stimulus,BNW,Yes,Yes,2:58,3:03,,
Swimming,BS,Stimulus,BSC,Yes,No,3:03,3:04,,
Swimming,BS,Stimulus,BNW,Yes,No,3:04,3:05,,
Swimming,BS,Stimulus,BNW,Yes,Yes,3:05,3:07,,
Swimming,BS,Stimulus,BSC,Yes,Yes,3:07,3:10,,
Swimming,BS,Stimulus,BSC,Yes,No,3:10,3:12,,
Swimming,BS,Stimulus,BNW,Yes,Yes,3:12,3:13,,
Swimming,BS,Stimulus,BSC,Yes,Yes,3:13,3:18,,
Swimming,BS,Stimulus,BNW,Yes,No,3:18,3:21,,
Swimming,BS,Stimulus,BNW,Yes,Yes,3:21,3:24,,
Swimming,BS,Stimulus,BSC,Yes,No,3:24,3:26,,
Swimming,BS,Stimulus,SW,Yes,Yes,3:26,3:27,,
Swimming,BS,Stimulus,BSC,Yes,Yes,3:27,3:30,,
Swimming,BS,Stimulus,BNW,Yes,Yes,3:30,3:31,,
Swimming,BS,Stimulus,BNW,Yes,No,3:31,3:33,,
Swimming,BS,Stimulus,BNW,Yes,Yes,3:33,3:36,,
Swimming,BS,Stimulus,BSC,Yes,No,3:36,3:37,,
Swimming,BS,Stimulus,BSC,Yes,Yes,3:37,3:39,,
Swimming,BS,Stimulus,BNW,Yes,No,3:39,3:42,,
Swimming,BS,Stimulus,BNW,Yes,Yes,3:42,3:46,,
Sitting,BS,Stimulus,BSC,Yes,Yes,3:46,3:51,,
Swimming,BS,Stimulus,SW,Yes,Yes,3:51,3:53,,
Swimming,FS,Stimulus,FNW,No,Yes,3:53,3:55,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:55,3:58,,
Swimming,FS,Stimulus,FNW,Yes,No,3:58,3:59,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:59,4:03,,
Swimming,FS,Stimulus,FNW,Yes,No,4:03,4:05,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:05,4:06,,
Swimming,FC,Control,FNW,Yes,Yes,4:06,4:09,,
Swimming,FC,Control,CW,No,Yes,4:09,4:12,,
Swimming,FC,Control,BNW,No,No,4:12,4:14,,
Swimming,BC,Control,BNW,No,No,4:14,4:15,,
Swimming,BC,Control,BNW,No,Yes,4:15,4:18,,
Swimming,BC,Control,BNW,Yes,Yes,4:18,4:20,,
Swimming,BS,Stimulus,BNW,Yes,No,4:20,4:23,,
Swimming,BS,Stimulus,BSC,Yes,Yes,4:23,4:26,,
Swimming,BS,Stimulus,BNW,Yes,Yes,4:26,4:29,,
Swimming,BS,Stimulus,BSC,Yes,No,4:29,4:30,,
Swimming,BS,Stimulus,SW,Yes,Yes,4:30,4:34,,
Swimming,BS,Stimulus,SW,Yes,No,4:34,4:35,,
Swimming,FS,Stimulus,FNW,No,No,4:35,4:36,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:36,4:37,,
Swimming,FS,Stimulus,FSC,Yes,Yes,4:37,4:42,,
Swimming,FS,Stimulus,SW,Yes,Yes,4:42,4:53,,
Swimming,FS,Stimulus,FSC,Yes,Yes,4:53,4:56,,
Swimming,FS,Stimulus,SW,Yes,Yes,4:56,5:03,,
Swimming,FS,Stimulus,FSC,Yes,Yes,5:03,5:10,,
Swimming,FS,Stimulus,FNW,Yes,Yes,5:10,5:11,,
Swimming,FS,Stimulus,FNW,Yes,No,5:11,5:13,,
