Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,BS,Stimulus,CW,No,No,0:18,0:21,,
Swimming,FS,Stimulus,CW,No,No,0:21,0:22,,
Swimming,FC,Control,CW,No,No,0:22,0:23,,
Swimming,FC,Control,FCC,Yes,No,0:23,0:31,,
Swimming,FC,Control,CW,Yes,No,0:31,0:43,,
Sitting,FC,Control,CW,Yes,No,0:43,1:03,,
Sitting,FC,Control,CW,Yes,Yes,1:03,1:12,,
Swimming,FC,Control,CW,Yes,No,1:12,1:15,,
Swimming,FC,Control,FCC,Yes,No,1:15,1:16,,
Swimming,FC,Control,CW,Yes,No,1:16,1:19,,
Swimming,FC,Control,FCC,Yes,No,1:19,1:28,,
Swimming,FC,Control,FNW,Yes,No,1:28,1:47,,
Swimming,FC,Control,FCC,Yes,No,1:47,1:52,,
Swimming,FC,Control,FNW,Yes,No,1:52,1:56,,
Sitting,FC,Control,FNW,Yes,No,1:56,1:59,,
Sitting,FC,Control,FNW,Yes,Yes,1:59,2:02,,
Swimming,FC,Control,FNW,Yes,No,2:02,2:05,,
Sitting,FC,Control,FNW,Yes,No,2:05,2:08,,
Swimming,FC,Control,FNW,Yes,No,2:08,2:11,,
Sitting,FC,Control,FNW,Yes,No,2:11,2:16,,
Swimming,FC,Control,FNW,Yes,No,2:16,2:24,,
Swimming,FC,Control,SW,No,No,2:24,2:26,,
Swimming,FS,Stimulus,SW,No,No,2:26,2:32,,
Swimming,FS,Stimulus,FSC,No,No,2:32,2:35,,
Swimming,FS,Stimulus,FNW,Yes,No,2:35,2:43,,
Sitting,FS,Stimulus,FNW,Yes,No,2:43,2:55,,
Swimming,FS,Stimulus,FSC,No,No,2:55,2:58,,
Swimming,FS,Stimulus,FNW,Yes,No,2:58,3:45,,
Swimming,FS,Stimulus,FSC,Yes,No,3:45,3:51,,
Swimming,FS,Stimulus,FNW,Yes,No,3:51,3:56,,
Swimming,FS,Stimulus,FSC,Yes,No,3:56,3:58,,
Swimming,FS,Stimulus,FNW,Yes,No,3:58,3:59,,
Swimming,FS,Stimulus,FSC,Yes,No,3:59,4:05,,
Swimming,FS,Stimulus,FNW,Yes,No,4:05,4:09,,
Swimming,FS,Stimulus,FSC,Yes,No,4:09,4:12,,
Swimming,FS,Stimulus,FNW,Yes,No,4:12,4:15,,
Swimming,FS,Stimulus,FSC,Yes,No,4:15,4:17,,
Swimming,FS,Stimulus,FNW,Yes,No,4:17,4:28,,
Swimming,FS,Stimulus,FSC,Yes,No,4:28,4:32,,
Sitting,FS,Stimulus,FSC,Yes,Yes,4:32,4:35,,
Swimming,FS,Stimulus,FSC,Yes,No,4:35,4:38,,
Swimming,FS,Stimulus,FNW,Yes,No,4:38,4:40,,
Swimming,FS,Stimulus,FSC,Yes,No,4:40,5:14,,
Swimming,FS,Stimulus,FNW,Yes,No,5:14,5:16,,
Swimming,FS,Stimulus,FSC,Yes,No,5:16,5:18,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
