Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FC,Control,CW,Yes,No,0:15,0:18,,
Swimming,FC,Control,FCC,No,No,0:18,0:22,,
Swimming,FC,Control,FNW,No,No,0:22,0:24,,
Swimming,FC,Control,CW,Yes,No,0:24,0:28,,
Swimming,FC,Control,FCC,No,No,0:28,0:29,,
Sitting,FC,Control,FCC,No,No,0:29,0:33,,
Swimming,FC,Control,FCC,Yes,No,0:33,0:36,,
Swimming,FC,Control,FNW,Yes,No,0:36,0:41,,
Swimming,FC,Control,FCC,Yes,No,0:41,0:49,,
Swimming,FC,Control,CW,Yes,No,0:49,0:50,,
Swimming,FC,Control,FCC,Yes,No,0:50,0:52,,
Swimming,FC,Control,CW,Yes,No,0:52,0:57,,
Swimming,FC,Control,FCC,Yes,No,0:57,1:01,,
Sitting,FC,Control,FCC,Yes,No,1:01,1:04,,
Swimming,FC,Control,FCC,Yes,No,1:04,1:05,,
Swimming,FC,Control,FNW,Yes,No,1:05,1:06,,
Swimming,FC,Control,FCC,Yes,No,1:06,1:24,,
Swimming,FC,Control,FNW,Yes,No,1:24,1:28,,
Swimming,FC,Control,FCC,Yes,No,1:28,1:39,,
Sitting,FC,Control,FCC,Yes,Yes,1:39,1:55,,
Swimming,FC,Control,CW,Yes,No,1:55,2:04,,
Swimming,BC,Control,CW,Yes,No,2:04,2:13,,
Swimming,FC,Control,CW,Yes,No,2:13,2:16,,
Swimming,FC,Control,FCC,Yes,No,2:16,2:25,,
Swimming,FC,Control,CW,Yes,No,2:25,2:28,,
Swimming,FC,Control,FCC,Yes,No,2:28,2:38,,
Sitting,FC,Control,FCC,Yes,Yes,2:38,3:12,,
Swimming,FC,Control,FCC,Yes,No,3:12,3:15,,
Swimming,FC,Control,CW,Yes,No,3:15,3:19,,
Swimming,FC,Control,BCC,No,No,3:19,3:22,,
Sitting,BC,Control,BNW,No,Yes,3:22,3:46,,
Sitting,BC,Control,BNW,No,No,3:46,3:50,,
Swimming,BC,Control,BNW,No,No,3:50,3:51,,
Swimming,FC,Control,BNW,No,No,3:51,3:52,,
Swimming,FC,Control,SW,No,No,3:52,3:54,,
Swimming,FC,Control,FNW,Yes,No,3:54,3:57,,
Sitting,FC,Control,FNW,Yes,No,3:57,4:13,,
Swimming,FC,Control,FNW,Yes,No,4:13,4:24,,
Swimming,FC,Control,FCC,Yes,No,4:24,4:59,,
Sitting,FC,Control,FCC,Yes,Yes,4:59,5:15,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
