Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FS,Stimulus,FSC,Yes,Yes,0:23,0:27,,
Swimming,FS,Stimulus,FNW,Yes,Yes,0:27,0:35,,
Swimming,FS,Stimulus,FSC,Yes,Yes,0:35,0:41,,
Swimming,FS,Stimulus,FSC,Yes,No,0:41,0:43,,
Swimming,FS,Stimulus,FNW,Yes,No,0:43,0:44,,
Swimming,FS,Stimulus,FSC,Yes,No,0:44,0:46,,
Swimming,FS,Stimulus,FSC,Yes,Yes,0:46,0:53,,
Swimming,FS,Stimulus,SW,Yes,Yes,0:53,0:55,,
Swimming,BS,Stimulus,BSC,No,Yes,0:55,0:57,,
Swimming,BS,Stimulus,BSC,Yes,Yes,0:57,1:06,,
Swimming,BS,Stimulus,BNW,Yes,No,1:06,1:09,,
Swimming,BS,Stimulus,BNW,Yes,Yes,1:09,1:13,,
Swimming,BC,Control,BNW,Yes,Yes,1:13,1:14,,
Swimming,BC,Control,BNW,Yes,No,1:14,1:19,,
Swimming,BC,Control,BNW,Yes,Yes,1:19,1:27,,
Sitting,BC,Control,BNW,Yes,Yes,1:27,1:42,,
Swimming,BC,Control,FSC,No,No,1:42,1:43,,
Swimming,FS,Stimulus,FSC,No,Yes,1:43,1:45,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:45,1:49,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:49,1:50,,
Swimming,FS,Stimulus,FSC,Yes,No,1:50,1:51,,
Swimming,FS,Stimulus,FNW,Yes,No,1:51,1:56,,
Swimming,FS,Stimulus,FSC,Yes,No,1:56,1:58,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:58,1:59,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:59,2:05,,
Swimming,FS,Stimulus,FSC,Yes,No,2:05,2:08,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:08,2:11,,
Swimming,FS,Stimulus,FSC,Yes,Yes,2:11,2:21,,
Swimming,FS,Stimulus,FNW,Yes,No,2:21,2:22,,
Swimming,FS,Stimulus,FSC,Yes,No,2:22,2:24,,
Swimming,FS,Stimulus,FSC,Yes,Yes,2:24,2:26,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:26,2:38,,
Swimming,FC,Control,FNW,Yes,Yes,2:38,2:44,,
Swimming,FC,Control,FNW,Yes,No,2:44,2:49,,
Swimming,FS,Stimulus,FNW,Yes,No,2:49,2:52,,
Swimming,FS,Stimulus,FSC,Yes,Yes,2:52,2:57,,
Swimming,FS,Stimulus,FSC,Yes,No,2:57,3:01,,
Swimming,FS,Stimulus,FSC,Yes,Yes,3:01,3:08,,
Swimming,FS,Stimulus,FSC,Yes,No,3:08,3:13,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:13,3:20,,
Swimming,FC,Control,FNW,Yes,No,3:20,3:24,,
Swimming,FC,Control,FNW,Yes,Yes,3:24,3:32,,
Swimming,FC,Control,FCC,Yes,Yes,3:32,3:38,,
Swimming,FC,Control,CW,Yes,Yes,3:38,3:40,,
Swimming,BC,Control,CW,Yes,Yes,3:40,3:44,,
Sitting,BC,Control,CW,Yes,Yes,3:44,3:55,,
Swimming,FC,Control,CW,Yes,Yes,3:55,3:56,,
Swimming,FC,Control,FNW,Yes,Yes,3:56,4:02,,
Swimming,FS,Stimulus,FNW,Yes,No,4:02,4:05,,
Swimming,FS,Stimulus,FSC,Yes,Yes,4:05,4:11,,
Swimming,FS,Stimulus,FNW,Yes,No,4:11,4:14,,
Swimming,FS,Stimulus,FSC,Yes,No,4:14,4:15,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:15,4:17,,
Swimming,FS,Stimulus,FSC,Yes,Yes,4:17,4:20,,
Swimming,FS,Stimulus,SW,Yes,Yes,4:20,4:22,,
Swimming,BS,Stimulus,SW,Yes,Yes,4:22,4:25,,
Swimming,BS,Stimulus,BSC,Yes,No,4:25,4:32,,
Swimming,BS,Stimulus,BSC,Yes,Yes,4:32,4:38,,
Swimming,BS,Stimulus,BNW,Yes,Yes,4:38,4:43,,
Sitting,BC,Control,BNW,Yes,Yes,4:43,4:46,,
Swimming,BC,Control,BNW,Yes,No,4:46,4:55,,
Swimming,BS,Stimulus,SW,No,Yes,4:55,4:57,,
Swimming,BS,Stimulus,SW,No,No,4:57,4:59,,
Swimming,FS,Stimulus,FNW,No,No,4:59,5:01,,
Swimming,FS,Stimulus,FSC,Yes,No,5:01,5:03,,
Swimming,FS,Stimulus,FNW,Yes,Yes,5:03,5:06,,
Swimming,FS,Stimulus,FSC,Yes,Yes,5:06,5:12,,
Swimming,FS,Stimulus,FSC,Yes,No,5:12,5:14,,
Swimming,FS,Stimulus,FNW,Yes,Yes,5:14,5:16,,
Swimming,FS,Stimulus,FSC,Yes,Yes,5:16,5:21,,
Swimming,FS,Stimulus,FSS,Yes,No,5:21,5:23,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
