Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FS,Stimulus,FNW,Yes,No,0:14,0:19,,
Swimming,FS,Stimulus,FSC,Yes,No,0:19,0:22,,
Swimming,FS,Stimulus,SW,Yes,Yes,0:22,0:24,,
Swimming,FS,Stimulus,FNW,Yes,No,0:24,0:26,,
Swimming,FS,Stimulus,FNW,Yes,Yes,0:26,0:28,,
Sitting,FS,Stimulus,FNW,Yes,Yes,0:28,0:34,,
Swimming,FS,Stimulus,FNW,Yes,No,0:34,0:40,,
Sitting,FS,Stimulus,FNW,Yes,Yes,0:40,0:51,,
Swimming,FS,Stimulus,CW,No,No,0:51,0:52,,
Swimming,FS,Stimulus,FNW,Yes,No,0:52,0:53,,
Swimming,FC,Control,FNW,Yes,No,0:53,1:05,,
Swimming,FC,Control,CW,No,No,1:05,1:06,,
Swimming,FC,Control,BCC,No,No,1:06,1:08,,
Swimming,BC,Control,BCC,No,No,1:08,1:12,,
Swimming,BC,Control,BCC,Yes,No,1:12,1:13,,
Swimming,BC,Control,CW,Yes,No,1:13,1:17,,
Swimming,BC,Control,CW,Yes,Yes,1:17,1:19,,
Sitting,BC,Control,CW,Yes,Yes,1:19,1:26,,
Swimming,BC,Control,CW,Yes,No,1:26,1:27,,
Swimming,BC,Control,BNW,Yes,No,1:27,1:34,,
Sitting,BC,Control,BNW,Yes,Yes,1:34,1:47,,
Swimming,BC,Control,BNW,Yes,No,1:47,1:49,,
Swimming,BC,Control,SW,No,No,1:49,1:50,,
Swimming,FC,Control,SW,No,No,1:50,1:52,,
Swimming,FS,Stimulus,SW,No,No,1:52,1:55,,
Swimming,FS,Stimulus,FNW,Yes,No,1:55,1:56,,
Swimming,FS,Stimulus,SW,No,No,1:56,1:58,,
Sitting,FS,Stimulus,SW,No,Yes,1:58,2:15,,
Swimming,FS,Stimulus,FSC,Yes,No,2:15,2:16,,
Swimming,FS,Stimulus,FNW,Yes,No,2:16,2:25,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:25,2:31,,
Sitting,FS,Stimulus,FNW,No,Yes,2:31,2:37,,
Swimming,FS,Stimulus,FNW,Yes,No,2:37,2:45,,
Swimming,FS,Stimulus,SW,No,No,2:45,2:46,,
Swimming,FS,Stimulus,SW,No,Yes,2:46,2:47,,
Swimming,FS,Stimulus,FNW,Yes,No,2:47,2:52,,
Swimming,FC,Control,FNW,Yes,No,2:52,2:54,,
Swimming,FC,Control,FNW,Yes,Yes,2:54,2:57,,
Swimming,FC,Control,FNW,Yes,No,2:57,3:00,,
Swimming,FC,Control,FNW,Yes,Yes,3:00,3:04,,
Swimming,FC,Control,FNW,Yes,No,3:04,3:06,,
Swimming,FS,Stimulus,FNW,Yes,No,3:06,3:08,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:08,3:10,,
Sitting,FS,Stimulus,FNW,Yes,Yes,3:10,3:12,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:12,3:13,,
Swimming,FS,Stimulus,FNW,Yes,No,3:13,3:14,,
Swimming,FC,Control,FNW,Yes,No,3:14,3:16,,
Swimming,FC,Control,FNW,Yes,Yes,3:16,3:19,,
Swimming,FC,Control,CW,Yes,Yes,3:19,3:20,,
Swimming,FC,Control,FCC,Yes,Yes,3:20,3:22,,
Swimming,FC,Control,FCC,Yes,No,3:22,3:26,,
Swimming,FC,Control,FNW,Yes,Yes,3:26,3:31,,
Swimming,FC,Control,FNW,Yes,No,3:31,3:35,,
Swimming,FC,Control,FNW,Yes,Yes,3:35,3:40,,
Swimming,FS,Stimulus,FNW,Yes,No,3:40,3:42,,
Swimming,FC,Control,FNW,Yes,Yes,3:42,3:44,,
Sitting,FC,Control,FNW,No,Yes,3:44,3:49,,
Swimming,FC,Control,FCC,Yes,No,3:49,3:50,,
Swimming,FC,Control,CW,No,No,3:50,3:51,,
Swimming,BC,Control,BNW,No,No,3:51,3:53,,
Swimming,BC,Control,BNW,Yes,No,3:53,3:57,,
Swimming,BS,Stimulus,BNW,Yes,No,3:57,3:59,,
Sitting,BS,Stimulus,BNW,No,Yes,3:59,4:06,,
Swimming,BS,Stimulus,BSC,No,No,4:06,4:09,,
Swimming,BS,Stimulus,SW,Yes,No,4:09,4:10,,
Swimming,FS,Stimulus,FNW,No,No,4:10,4:11,,
Swimming,FS,Stimulus,FNW,Yes,No,4:11,4:16,,
Swimming,FC,Control,FNW,Yes,No,4:16,4:17,,
Swimming,FC,Control,FNW,Yes,Yes,4:17,4:20,,
Swimming,FC,Control,FNW,Yes,No,4:20,4:23,,
Swimming,FS,Stimulus,FNW,Yes,No,4:23,4:31,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:31,4:35,,
Swimming,FS,Stimulus,FNW,Yes,No,4:35,4:37,,
Swimming,FC,Control,FNW,Yes,No,4:37,4:40,,
Swimming,FC,Control,FNW,Yes,Yes,4:40,4:43,,
Swimming,FC,Control,FCC,Yes,Yes,4:43,4:44,,
Swimming,FC,Control,FNW,Yes,No,4:44,4:49,,
Swimming,FC,Control,FNW,Yes,Yes,4:49,4:51,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:51,4:55,,
Swimming,FS,Stimulus,FNW,Yes,No,4:55,4:57,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:57,5:01,,
Swimming,FS,Stimulus,FNW,Yes,No,5:01,5:04,,
Swimming,FC,Control,FNW,Yes,Yes,5:04,5:08,,
Swimming,FC,Control,FNW,Yes,No,5:08,5:09,,
Swimming,FC,Control,FNW,Yes,Yes,5:09,5:11,,
Swimming,FC,Control,FCC,Yes,No,5:11,5:13,,
Swimming,FC,Control,FNW,Yes,Yes,5:13,5:14,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
