Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FC,Control,FNW,Yes,No,0:17,0:19,,
Swimming,FC,Control,FNW,Yes,Yes,0:19,0:24,,
Swimming,FC,Control,FNW,Yes,No,0:24,0:30,,
Swimming,FC,Control,FNW,Yes,Yes,0:30,0:33,,
Swimming,FC,Control,FNW,Yes,No,0:33,0:34,,
Swimming,FC,Control,FCC,Yes,No,0:34,0:37,,
Swimming,FC,Control,FCC,Yes,Yes,0:37,0:39,,
Swimming,FC,Control,FCC,Yes,No,0:39,0:40,,
Swimming,FC,Control,FNW,Yes,Yes,0:40,0:48,,
Swimming,FC,Control,FNW,Yes,No,0:48,0:55,,
Swimming,FC,Control,FNW,Yes,Yes,0:55,1:09,,
Swimming,FC,Control,CW,Yes,No,1:09,1:13,,
Swimming,BC,Control,BCC,No,No,1:13,1:15,,
Swimming,BC,Control,BNW,Yes,No,1:15,1:17,,
Swimming,BC,Control,BNW,Yes,Yes,1:17,1:18,,
Sitting,BC,Control,BNW,Yes,Yes,1:18,1:22,,
Swimming,BC,Control,BNW,Yes,No,1:22,1:28,,
Swimming,BS,Stimulus,BNW,Yes,No,1:28,1:29,,
Swimming,BS,Stimulus,BNW,Yes,Yes,1:29,1:32,,
Swimming,BS,Stimulus,BNW,Yes,No,1:32,1:38,,
Sitting,BS,Stimulus,BSC,Yes,Yes,1:38,2:08,,
Swimming,BS,Stimulus,SW,Yes,No,2:08,2:11,,
Swimming,FS,Stimulus,FNW,No,No,2:11,2:12,,
Swimming,FS,Stimulus,FNW,Yes,No,2:12,2:13,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:13,2:17,,
Swimming,FS,Stimulus,FNW,Yes,No,2:17,2:19,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:19,2:22,,
Swimming,FS,Stimulus,FNW,Yes,No,2:22,2:24,,
Swimming,FS,Stimulus,FSC,Yes,Yes,2:24,2:27,,
Sitting,FS,Stimulus,FSC,Yes,Yes,2:27,2:32,,
Swimming,FS,Stimulus,SW,Yes,No,2:32,2:35,,
Swimming,FS,Stimulus,BSC,No,Yes,2:35,2:37,,
Sitting,BS,Stimulus,BSC,No,Yes,2:37,2:46,,
Swimming,BS,Stimulus,BSC,No,No,2:46,2:48,,
Swimming,BS,Stimulus,BNW,Yes,No,2:48,2:51,,
Swimming,BS,Stimulus,BNW,Yes,Yes,2:51,2:55,,
Swimming,BS,Stimulus,BNW,Yes,No,2:55,3:01,,
Swimming,BS,Stimulus,BNW,Yes,Yes,3:01,3:03,,
Sitting,BC,Control,BCC,No,Yes,3:03,3:08,,
Swimming,BC,Control,CW,No,No,3:08,3:11,,
Swimming,BC,Control,BCC,No,Yes,3:11,3:13,,
Sitting,BC,Control,BCC,No,Yes,3:13,3:16,,
Swimming,BC,Control,BCC,Yes,No,3:16,3:17,,
Sitting,BC,Control,BCC,Yes,Yes,3:17,3:20,,
Swimming,BC,Control,CW,Yes,No,3:20,3:24,,
Swimming,FC,Control,FCC,No,No,3:24,3:26,,
Swimming,FC,Control,FNW,Yes,No,3:26,3:28,,
Swimming,FC,Control,FNW,Yes,Yes,3:28,3:30,,
Sitting,FC,Control,FCC,Yes,Yes,3:30,3:44,,
