Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,BC,Control,CW,Yes,No,0:13,0:15,,
Swimming,FC,Control,FNW,No,No,0:15,0:17,,
Swimming,FC,Control,FCC,Yes,No,0:17,0:26,,
Swimming,FC,Control,FNW,Yes,No,0:26,0:40,,
Swimming,FC,Control,SW,No,No,0:40,0:44,,
Swimming,FS,Stimulus,SW,No,No,0:44,0:49,,
Swimming,FS,Stimulus,FSC,Yes,No,0:49,0:50,,
Swimming,FS,Stimulus,SW,Yes,No,0:50,0:52,,
Swimming,FS,Stimulus,BNW,No,No,0:52,0:55,,
Sitting,FS,Stimulus,BSC,No,Yes,0:55,1:02,,
Swimming,FS,Stimulus,SW,Yes,No,1:02,1:05,,
Swimming,FS,Stimulus,FSC,Yes,No,1:05,1:07,,
Swimming,FS,Stimulus,FNW,Yes,No,1:07,1:11,,
Swimming,FC,Control,FNW,Yes,No,1:11,1:12,,
Swimming,FC,Control,CW,No,No,1:12,1:14,,
Swimming,FC,Control,FCC,No,No,1:14,1:17,,
Swimming,FC,Control,FCC,Yes,No,1:17,1:22,,
Swimming,FC,Control,FNW,Yes,No,1:22,1:25,,
Swimming,FC,Control,FCC,Yes,No,1:25,1:26,,
Swimming,FC,Control,FNW,Yes,No,1:26,1:28,,
Sitting,FC,Control,FNW,Yes,No,1:28,1:29,,
Swimming,FC,Control,FNW,Yes,No,1:29,1:30,,
Sitting,FC,Control,FNW,Yes,Yes,1:30,1:39,,
Swimming,FC,Control,FNW,Yes,No,1:39,1:41,,
Swimming,FC,Control,FCC,Yes,No,1:41,1:42,,
Swimming,FC,Control,FNW,Yes,No,1:42,1:46,,
Swimming,FC,Control,FCC,Yes,No,1:46,1:48,,
Swimming,FC,Control,FNW,Yes,No,1:48,1:54,,
Swimming,FS,Stimulus,FNW,Yes,No,1:54,2:01,,
Swimming,FS,Stimulus,FSC,Yes,No,2:01,2:04,,
Swimming,FS,Stimulus,FNW,Yes,No,2:04,2:09,,
Swimming,FC,Control,FNW,Yes,No,2:09,2:10,,
Swimming,FC,Control,CW,No,No,2:10,2:12,,
Swimming,FC,Control,CW,Yes,No,2:12,2:15,,
Swimming,FC,Control,FNW,Yes,No,2:15,2:16,,
Swimming,FC,Control,FCC,Yes,No,2:16,2:41,,
Swimming,FC,Control,FNW,Yes,No,2:41,2:45,,
Swimming,FC,Control,FCC,Yes,No,2:45,2:47,,
Swimming,FC,Control,FNW,Yes,No,2:47,2:57,,
Swimming,FC,Control,FCC,Yes,No,2:57,3:00,,
Sitting,FC,Control,FNW,Yes,Yes,3:00,3:10,,
Swimming,FC,Control,FNW,Yes,No,3:10,3:11,,
Swimming,FC,Control,FCC,Yes,No,3:11,3:16,,
Swimming,FC,Control,FNW,Yes,No,3:16,3:43,,
Swimming,FS,Stimulus,FNW,Yes,No,3:43,3:45,,
Sitting,FS,Stimulus,FNW,Yes,Yes,3:45,3:50,,
Swimming,FS,Stimulus,SW,No,No,3:50,3:52,,
Swimming,FS,Stimulus,FNW,Yes,No,3:52,3:56,,
Swimming,FS,Stimulus,FSC,Yes,No,3:56,3:57,,
Swimming,FS,Stimulus,FNW,Yes,No,3:57,4:07,,
Swimming,FC,Control,FNW,Yes,No,4:07,4:10,,
Sitting,FC,Control,FCC,No,Yes,4:10,4:15,,
Swimming,FC,Control,CW,No,No,4:15,4:17,,
Swimming,FC,Control,FCC,Yes,No,4:17,4:20,,
Swimming,FC,Control,CW,Yes,No,4:20,4:23,,
Swimming,FC,Control,FCC,Yes,No,4:23,4:34,,
Swimming,FC,Control,FNW,Yes,No,4:34,4:49,,
Swimming,FC,Control,FCC,Yes,No,4:49,4:50,,
Swimming,FC,Control,FNW,Yes,No,4:50,5:13,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
