Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Sitting,FS,Stimulus,FNW,No,No,0:17,0:19,,
Swimming,FS,Stimulus,FSC,No,No,0:19,0:20,,
Swimming,FS,Stimulus,SW,Yes,No,0:20,0:22,,
Swimming,FS,Stimulus,FSC,Yes,No,0:22,0:24,,
Swimming,FS,Stimulus,FNW,Yes,No,0:24,0:27,,
Swimming,FS,Stimulus,CW,No,No,0:27,0:29,,
Swimming,FS,Stimulus,BNW,No,No,0:29,0:30,,
Swimming,FS,Stimulus,SW,Yes,No,0:30,0:31,,
Swimming,FS,Stimulus,FSC,Yes,No,0:31,0:34,,
Swimming,FS,Stimulus,SW,Yes,No,0:34,0:35,,
Swimming,FS,Stimulus,FSC,Yes,No,0:35,0:39,,
Swimming,FS,Stimulus,FNW,Yes,No,0:39,0:43,,
Swimming,FS,Stimulus,FSC,Yes,No,0:43,0:47,,
Swimming,FS,Stimulus,SW,Yes,No,0:47,0:50,,
Swimming,FS,Stimulus,FSC,Yes,No,0:50,0:52,,
Swimming,FS,Stimulus,FNW,Yes,No,0:52,0:58,,
Swimming,FS,Stimulus,FSC,Yes,No,0:58,1:01,,
Sitting,FS,Stimulus,FSC,Yes,No,1:01,1:02,,
Swimming,FS,Stimulus,FSC,Yes,No,1:02,1:18,,
Swimming,FS,Stimulus,FNW,Yes,No,1:18,1:19,,
Sitting,FS,Stimulus,FNW,Yes,No,1:19,1:21,,
Swimming,FS,Stimulus,FNW,Yes,No,1:21,1:24,,
Swimming,FS,Stimulus,FSC,Yes,No,1:24,1:30,,
Swimming,FS,Stimulus,FNW,Yes,No,1:30,1:31,,
Swimming,FS,Stimulus,FSC,Yes,No,1:31,1:38,,
Swimming,FS,Stimulus,FNW,Yes,No,1:38,1:40,,
Sitting,FS,Stimulus,FNW,Yes,No,1:40,1:42,,
Swimming,FS,Stimulus,FNW,Yes,No,1:42,1:44,,
Swimming,FS,Stimulus,FSC,Yes,No,1:44,1:57,,
Swimming,FS,Stimulus,SW,Yes,No,1:57,1:58,,
Sitting,FS,Stimulus,SW,Yes,No,1:58,2:00,,
Swimming,FS,Stimulus,SW,Yes,No,2:00,2:01,,
Swimming,FS,Stimulus,FSC,Yes,No,2:01,2:08,,
Swimming,FS,Stimulus,FNW,Yes,No,2:08,2:11,,
Swimming,FS,Stimulus,FSC,Yes,No,2:11,2:24,,
Swimming,FS,Stimulus,FNW,Yes,No,2:24,2:27,,
Sitting,FS,Stimulus,FNW,Yes,Yes,2:27,2:38,,
Swimming,FS,Stimulus,CW,No,No,2:38,2:40,,
Swimming,FS,Stimulus,FNW,Yes,No,2:40,2:44,,
Swimming,FS,Stimulus,FSC,Yes,No,2:44,2:46,,
Swimming,FS,Stimulus,FNW,Yes,No,2:46,2:48,,
Swimming,FS,Stimulus,FSC,Yes,No,2:48,2:55,,
Swimming,FS,Stimulus,FNW,Yes,No,2:55,3:06,,
Swimming,FS,Stimulus,FSC,Yes,No,3:06,3:17,,
Swimming,FS,Stimulus,FNW,Yes,No,3:17,3:19,,
Swimming,FS,Stimulus,FSC,Yes,No,3:19,3:21,,
Swimming,FS,Stimulus,SW,Yes,No,3:21,3:22,,
Swimming,FS,Stimulus,FSC,Yes,No,3:22,3:30,,
Swimming,FS,Stimulus,FNW,Yes,No,3:30,3:33,,
Sitting,FS,Stimulus,FNW,Yes,No,3:33,3:35,,
Swimming,FS,Stimulus,FNW,Yes,No,3:35,3:37,,
Swimming,FS,Stimulus,FSC,Yes,No,3:37,3:57,,
Swimming,FS,Stimulus,SW,Yes,No,3:57,3:58,,
Sitting,FS,Stimulus,SW,Yes,No,3:58,3:59,,
Swimming,FS,Stimulus,SW,Yes,No,3:59,4:00,,
Swimming,FS,Stimulus,FSC,Yes,No,4:00,4:14,,
Swimming,FS,Stimulus,FNW,Yes,No,4:14,4:16,,
Sitting,FS,Stimulus,FNW,Yes,Yes,4:16,4:25,,
Swimming,FS,Stimulus,FNW,Yes,No,4:25,4:27,,
Swimming,FS,Stimulus,FSC,Yes,No,4:27,4:30,,
Swimming,FS,Stimulus,FNW,Yes,No,4:30,4:34,,
Swimming,FS,Stimulus,FSC,Yes,No,4:34,4:36,,
Swimming,FS,Stimulus,FNW,Yes,No,4:36,4:38,,
Swimming,FS,Stimulus,FSC,Yes,No,4:38,4:45,,
Swimming,FS,Stimulus,FNW,Yes,No,4:45,4:47,,
Swimming,FS,Stimulus,FSC,Yes,No,4:47,5:11,,
Swimming,FS,Stimulus,FNW,Yes,No,5:11,5:15,,
Sitting,FS,Stimulus,FNW,Yes,Yes,5:15,5:17,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
