Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FC,Control,BNW,No,No,0:29,0:31,,
Swimming,FC,Control,CW,Yes,No,0:31,0:32,,
Swimming,FC,Control,FCC,Yes,No,0:32,0:39,,
Swimming,FC,Control,CW,Yes,No,0:39,0:40,,
Swimming,FC,Control,FCC,Yes,No,0:40,0:51,,
Swimming,FC,Control,CW,Yes,No,0:51,0:53,,
Swimming,FC,Control,FCC,Yes,No,0:53,1:05,,
Sitting,FC,Control,CW,Yes,No,1:05,1:08,,
Swimming,FC,Control,FCC,Yes,No,1:08,1:21,,
Swimming,FC,Control,CW,Yes,No,1:21,1:22,,
Sitting,FC,Control,CW,Yes,No,1:22,1:25,,
Swimming,FC,Control,CW,Yes,No,1:25,1:27,,
Swimming,FC,Control,BCC,No,No,1:27,1:29,,
Swimming,FC,Control,BNW,No,No,1:29,1:32,,
Sitting,FC,Control,BCC,No,No,1:32,1:36,,
Swimming,FC,Control,CW,Yes,No,1:36,1:38,,
Swimming,BC,Control,BNW,No,No,1:38,1:42,,
Swimming,BC,Control,BNW,Yes,No,1:42,1:48,,
Swimming,BC,Control,SW,No,No,1:48,1:50,,
Swimming,BS,Stimulus,SW,No,No,1:50,1:51,,
Sitting,BS,Stimulus,BNW,Yes,No,1:51,1:55,,
Swimming,BS,Stimulus,SW,No,No,1:55,1:59,,
Sitting,BS,Stimulus,SW,No,No,1:59,2:01,,
Swimming,BS,Stimulus,BNW,Yes,No,2:01,2:08,,
Swimming,BC,Control,BNW,Yes,No,2:08,2:09,,
Swimming,BC,Control,CW,No,No,2:09,2:12,,
Swimming,BC,Control,BNW,Yes,No,2:12,2:13,,
Sitting,BC,Control,BNW,Yes,No,2:13,2:16,,
Swimming,BC,Control,BCC,Yes,No,2:16,2:24,,
Swimming,BC,Control,BNW,Yes,No,2:24,2:27,,
Swimming,BC,Control,BCC,Yes,No,2:27,2:29,,
Swimming,BC,Control,BNW,Yes,No,2:29,2:41,,
Swimming,BS,Stimulus,BNW,Yes,No,2:41,2:45,,
Sitting,BS,Stimulus,BNW,Yes,No,2:45,2:48,,
Swimming,BS,Stimulus,BNW,Yes,No,2:48,2:52,,
Swimming,BC,Control,BNW,Yes,No,2:52,3:03,,
Swimming,BC,Control,BCC,Yes,No,3:03,3:05,,
Sitting,BC,Control,BCC,Yes,No,3:05,3:09,,
Swimming,BC,Control,BCC,Yes,No,3:09,3:10,,
Swimming,BC,Control,BNW,Yes,No,3:10,3:13,,
Sitting,BC,Control,BNW,Yes,No,3:13,3:18,,
Swimming,BC,Control,BNW,Yes,No,3:18,3:30,,
Sitting,BC,Control,BCC,Yes,No,3:30,3:40,,
Swimming,BC,Control,BCC,Yes,No,3:40,3:43,,
Sitting,BC,Control,BCC,Yes,No,3:43,3:48,,
Swimming,BC,Control,BCC,Yes,No,3:48,3:55,,
Swimming,BC,Control,BNW,Yes,No,3:55,3:58,,
Swimming,BC,Control,BCC,Yes,No,3:58,4:02,,
Sitting,BC,Control,BCC,Yes,Yes,4:02,4:05,,
Swimming,BC,Control,BCC,Yes,No,4:05,4:12,,
Swimming,BC,Control,CW,Yes,No,4:12,4:15,,
Swimming,BC,Control,BCC,Yes,No,4:15,4:16,,
Sitting,BC,Control,BCC,Yes,No,4:16,4:18,,
Swimming,BC,Control,CW,Yes,No,4:18,4:22,,
Swimming,FC,Control,CW,Yes,No,4:22,4:25,,
Swimming,FC,Control,FCC,Yes,No,4:25,4:30,,
Swimming,FC,Control,FNW,Yes,No,4:30,4:35,,
Swimming,FC,Control,FNW,Yes,Yes,4:35,4:36,,
Swimming,FC,Control,FNW,Yes,No,4:36,4:39,,
Swimming,FC,Control,FCC,Yes,No,4:39,4:51,,
Swimming,FC,Control,FNW,Yes,No,4:51,4:55,,
Swimming,FC,Control,FCC,Yes,No,4:55,5:02,,
Swimming,FC,Control,FNW,Yes,No,5:02,5:09,,
Swimming,FC,Control,FCC,Yes,No,5:09,5:11,,
Swimming,FC,Control,FNW,Yes,No,5:11,5:21,,
Swimming,FC,Control,FNW,Yes,Yes,5:21,5:23,,
Swimming,FC,Control,FNW,Yes,No,5:23,5:29,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
