Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FS,Stimulus,FSC,Yes,No,0:15,0:16,,
Swimming,FS,Stimulus,FNW,Yes,No,0:16,0:18,,
Swimming,FS,Stimulus,CW,No,No,0:18,0:20,,
Swimming,FC,Control,CW,No,No,0:20,0:23,,
Swimming,FC,Control,FCC,No,No,0:23,0:29,,
Swimming,FC,Control,CW,Yes,No,0:29,0:31,,
Sitting,FC,Control,FCC,No,No,0:31,0:33,,
Swimming,FC,Control,FCC,No,No,0:33,0:38,,
Swimming,FC,Control,FCC,Yes,No,0:38,0:41,,
Swimming,FC,Control,FNW,Yes,No,0:41,0:47,,
Swimming,FC,Control,FCC,Yes,No,0:47,1:06,,
Swimming,FC,Control,CW,Yes,No,1:06,1:10,,
Swimming,FC,Control,FCC,Yes,No,1:10,1:11,,
Sitting,FC,Control,FCC,Yes,No,1:11,1:13,,
Swimming,FC,Control,FCC,Yes,No,1:13,1:14,,
Swimming,FC,Control,CW,Yes,No,1:14,1:18,,
Sitting,FC,Control,CW,Yes,No,1:18,1:30,,
Swimming,FC,Control,CW,Yes,No,1:30,1:34,,
Swimming,FC,Control,FCC,No,No,1:34,1:39,,
Swimming,FC,Control,FNW,Yes,No,1:39,1:43,,
Swimming,FC,Control,FCC,Yes,No,1:43,1:47,,
Swimming,FC,Control,FNW,Yes,No,1:47,1:49,,
Sitting,FC,Control,FNW,Yes,No,1:49,1:56,,
Swimming,FC,Control,FNW,Yes,No,1:56,2:00,,
Swimming,FC,Control,FCC,Yes,No,2:00,2:13,,
Swimming,FC,Control,FNW,Yes,No,2:13,2:16,,
Sitting,FC,Control,FCC,Yes,Yes,2:16,2:23,,
Swimming,FC,Control,FCC,Yes,No,2:23,2:45,,
Sitting,FC,Control,FCC,Yes,No,2:45,2:47,,
Swimming,FC,Control,FCC,Yes,No,2:47,2:53,,
Sitting,FC,Control,FCC,Yes,No,2:53,5:15,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
