Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FS,Stimulus,SW,Yes,No,0:20,0:23,,
Swimming,FS,Stimulus,FSC,Yes,No,0:23,0:25,,
Swimming,FS,Stimulus,FNW,Yes,No,0:25,0:32,,
Swimming,FS,Stimulus,FSC,Yes,No,0:32,0:53,,
Sitting,FS,Stimulus,FNW,Yes,Yes,0:53,1:09,,
Swimming,FS,Stimulus,FSC,Yes,No,1:09,1:15,,
Swimming,FS,Stimulus,FNW,Yes,No,1:15,1:20,,
Swimming,FS,Stimulus,FSC,Yes,No,1:20,1:24,,
Swimming,FS,Stimulus,FNW,Yes,No,1:24,1:26,,
Sitting,FS,Stimulus,FNW,Yes,Yes,1:26,1:33,,
Swimming,FS,Stimulus,FNW,Yes,No,1:33,1:36,,
Swimming,FS,Stimulus,FSC,Yes,No,1:36,1:39,,
Swimming,FS,Stimulus,FNW,Yes,No,1:39,1:42,,
Swimming,FS,Stimulus,FSC,Yes,No,1:42,1:44,,
Swimming,FS,Stimulus,FNW,Yes,No,1:44,1:48,,
Swimming,FS,Stimulus,FSC,Yes,No,1:48,1:52,,
Swimming,FS,Stimulus,FNW,Yes,No,1:52,1:55,,
Swimming,FS,Stimulus,FSC,Yes,No,1:55,2:01,,
Swimming,FS,Stimulus,FNW,Yes,No,2:01,2:03,,
Swimming,FS,Stimulus,FSC,Yes,No,2:03,2:04,,
Swimming,FS,Stimulus,FNW,Yes,No,2:04,2:07,,
Sitting,FS,Stimulus,FNW,Yes,Yes,2:07,2:18,,
Swimming,FS,Stimulus,FNW,Yes,No,2:18,2:20,,
Swimming,FS,Stimulus,FSC,Yes,No,2:20,2:23,,
Swimming,FS,Stimulus,FNW,Yes,No,2:23,2:30,,
Sitting,FS,Stimulus,FNW,Yes,Yes,2:30,2:34,,
Swimming,FS,Stimulus,FNW,Yes,No,2:34,2:39,,
Swimming,FS,Stimulus,FSC,Yes,No,2:39,2:41,,
Swimming,FS,Stimulus,FNW,Yes,No,2:41,2:44,,
Swimming,FS,Stimulus,FSC,Yes,No,2:44,2:47,,
Swimming,FS,Stimulus,FNW,Yes,No,2:47,2:50,,
Swimming,FS,Stimulus,FSC,Yes,No,2:50,2:51,,
Swimming,FS,Stimulus,FNW,Yes,No,2:51,2:58,,
Swimming,FS,Stimulus,FSC,Yes,No,2:58,3:00,,
Swimming,FS,Stimulus,FNW,Yes,No,3:00,3:05,,
Swimming,FS,Stimulus,FSC,Yes,No,3:05,3:09,,
Swimming,FS,Stimulus,FNW,Yes,No,3:09,3:11,,
Swimming,FS,Stimulus,FSC,Yes,No,3:11,3:14,,
Swimming,FS,Stimulus,FNW,Yes,No,3:14,3:19,,
Swimming,FS,Stimulus,FSC,Yes,No,3:19,3:26,,
Swimming,FS,Stimulus,FNW,Yes,No,3:26,3:28,,
Sitting,FS,Stimulus,FNW,Yes,Yes,3:28,3:49,,
Swimming,FS,Stimulus,FNW,Yes,No,3:49,3:54,,
Swimming,FS,Stimulus,FSC,Yes,No,3:54,3:57,,
Swimming,FS,Stimulus,FNW,Yes,No,3:57,4:04,,
Swimming,FC,Control,FNW,Yes,No,4:04,4:17,,
Swimming,FS,Stimulus,FNW,Yes,No,4:17,4:32,,
Swimming,FS,Stimulus,FSC,Yes,No,4:32,4:35,,
Swimming,FS,Stimulus,FNW,Yes,No,4:35,4:38,,
Swimming,FS,Stimulus,FSC,Yes,No,4:38,4:41,,
Swimming,FS,Stimulus,FNW,Yes,No,4:41,4:44,,
Swimming,FS,Stimulus,FSC,Yes,No,4:44,4:45,,
Sitting,FS,Stimulus,FSC,Yes,No,4:45,5:04,,
Sitting,FS,Stimulus,FNW,Yes,Yes,5:04,5:20,,
