Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,BC,Control,CW,Yes,No,0:12,0:18,,
Swimming,BC,Control,BNW,Yes,No,0:18,0:20,,
Swimming,BC,Control,BCC,Yes,No,0:20,0:26,,
Swimming,BC,Control,BNW,Yes,No,0:26,0:28,,
Sitting,BC,Control,BNW,Yes,No,0:28,0:33,,
Swimming,BC,Control,BNW,Yes,No,0:33,0:34,,
Swimming,BC,Control,BCC,Yes,No,0:34,0:35,,
Swimming,BC,Control,CW,Yes,No,0:35,0:36,,
Swimming,FC,Control,FNW,No,No,0:36,0:39,,
Swimming,FC,Control,CW,No,No,0:39,0:42,,
Sitting,FC,Control,CW,No,No,0:42,0:44,,
Swimming,FC,Control,CW,Yes,No,0:44,0:45,,
Swimming,BC,Control,BNW,No,No,0:45,0:47,,
Sitting,BC,Control,BNW,No,No,0:47,0:54,,
Sitting,BC,Control,BNW,No,Yes,0:54,1:02,,
Swimming,BC,Control,SW,No,No,1:02,1:03,,
Swimming,FC,Control,FNW,No,No,1:03,1:05,,
Swimming,FC,Control,FNW,Yes,No,1:05,1:21,,
Swimming,FS,Stimulus,FNW,Yes,No,1:21,1:22,,
Swimming,FS,Stimulus,SW,No,No,1:22,1:24,,
Swimming,FS,Stimulus,FSC,Yes,No,1:24,1:33,*UNDER TUBE,
Swimming,FS,Stimulus,SW,Yes,No,1:33,1:35,,
Swimming,FS,Stimulus,FSC,Yes,No,1:35,1:43,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:43,1:44,,
Sitting,FS,Stimulus,FSC,Yes,Yes,1:44,1:49,*1:47 GOOD STILL,
Swimming,FS,Stimulus,FSC,Yes,No,1:49,1:53,,
Swimming,FS,Stimulus,SW,Yes,No,1:53,2:00,,
Swimming,FS,Stimulus,FSC,Yes,No,2:00,2:01,,
Swimming,FS,Stimulus,SW,Yes,No,2:01,2:13,,
Sitting,FS,Stimulus,SW,Yes,No,2:13,2:19,,
Sitting,FS,Stimulus,SW,Yes,Yes,2:19,2:35,,
Swimming,FS,Stimulus,SW,Yes,No,2:35,2:37,,
Swimming,FS,Stimulus,FSC,Yes,No,2:37,2:47,,
Swimming,FS,Stimulus,SW,Yes,No,2:47,2:54,,
Swimming,FS,Stimulus,FSC,Yes,No,2:54,2:57,,
Swimming,FS,Stimulus,SW,Yes,No,2:57,3:00,,
Sitting,FS,Stimulus,SW,Yes,No,3:00,3:03,,
Sitting,FS,Stimulus,SW,Yes,Yes,3:03,3:44,,
Swimming,FS,Stimulus,SW,Yes,No,3:44,3:47,,
Swimming,FS,Stimulus,FSC,Yes,No,3:47,4:11,,
Swimming,FS,Stimulus,SW,Yes,No,4:11,4:15,,
Sitting,FS,Stimulus,SW,Yes,Yes,4:15,4:32,,
Swimming,FS,Stimulus,SW,Yes,No,4:32,4:35,,
Swimming,FS,Stimulus,FSC,Yes,No,4:35,5:12,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
