Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FC,Control,FNW,Yes,No,0:18,0:30,,
Swimming,FS,Stimulus,FNW,Yes,No,0:30,0:39,,
Sitting,FS,Stimulus,FSC,Yes,Yes,0:39,0:47,,
Swimming,FS,Stimulus,FSC,Yes,No,0:47,0:49,,
Sitting,FS,Stimulus,SW,Yes,No,0:49,0:52,,
Swimming,FS,Stimulus,SW,Yes,No,0:52,0:56,,
Swimming,BS,Stimulus,BNW,No,No,0:56,1:00,,
Sitting,BS,Stimulus,BSC,No,Yes,1:00,1:02,,
Swimming,BS,Stimulus,BSC,No,No,1:02,1:04,,
Swimming,FS,Stimulus,SW,Yes,No,1:04,1:06,,
Swimming,FS,Stimulus,FSC,Yes,No,1:06,1:17,,
Swimming,FS,Stimulus,FNW,Yes,No,1:17,1:33,,
Swimming,FS,Stimulus,FSC,Yes,No,1:33,1:35,,
Swimming,FS,Stimulus,FNW,Yes,No,1:35,1:46,,
Swimming,FC,Control,FNW,Yes,No,1:46,1:55,,
Swimming,FC,Control,FCC,Yes,No,1:55,2:03,,
Sitting,FC,Control,FNW,Yes,Yes,2:03,2:18,,
Swimming,FC,Control,FNW,Yes,No,2:18,2:19,,
Swimming,FC,Control,FCC,Yes,No,2:19,2:23,,
Swimming,FC,Control,FNW,Yes,No,2:23,2:35,,
Swimming,FS,Stimulus,FNW,Yes,No,2:35,2:40,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:40,2:41,,
Swimming,FS,Stimulus,FNW,Yes,No,2:41,2:45,,
Sitting,FS,Stimulus,FNW,Yes,Yes,2:45,2:48,,
Swimming,FS,Stimulus,FSC,Yes,No,2:48,2:51,,
Swimming,FS,Stimulus,FNW,Yes,No,2:51,3:01,,
Swimming,FS,Stimulus,FSC,Yes,No,3:01,3:05,,
Sitting,FS,Stimulus,FSC,Yes,No,3:05,3:09,,
Swimming,FS,Stimulus,FSC,Yes,No,3:09,3:11,,
Sitting,FS,Stimulus,FSC,Yes,No,3:11,3:16,,
Swimming,FS,Stimulus,FSC,Yes,No,3:16,3:20,,
Swimming,FS,Stimulus,FNW,Yes,No,3:20,3:34,,
Swimming,FS,Stimulus,FSC,Yes,No,3:34,3:35,,
Swimming,FS,Stimulus,FNW,Yes,No,3:35,3:48,,
Swimming,FS,Stimulus,FNW,Yes,Yes,3:48,3:50,,
Swimming,FS,Stimulus,FNW,Yes,No,3:50,3:53,,
Swimming,FC,Control,FNW,Yes,No,3:53,4:03,,
Sitting,FC,Control,FNW,Yes,Yes,4:03,4:19,,
Swimming,FC,Control,FNW,Yes,No,4:19,4:29,,
Swimming,FS,Stimulus,FNW,Yes,No,4:29,4:48,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:48,4:50,,
Swimming,FS,Stimulus,FSC,Yes,No,4:50,4:52,,
Swimming,FS,Stimulus,FNW,Yes,No,4:52,4:55,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:55,4:58,,
Sitting,FS,Stimulus,FNW,Yes,Yes,4:58,5:04,,
Swimming,FS,Stimulus,FNW,Yes,No,5:04,5:08,,
Swimming,FC,Control,FNW,Yes,No,5:08,5:14,,
Swimming,FC,Control,FCC,Yes,No,5:14,5:18,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
