Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Sitting,FC,Control,FNW,Yes,No,0:16,1:06,,
Swimming,FC,Control,FCC,Yes,No,1:06,1:08,,
Sitting,FC,Control,FNW,Yes,No,1:08,1:21,,
Swimming,FC,Control,FCC,Yes,No,1:21,1:27,,
Swimming,FC,Control,CW,Yes,No,1:27,1:28,,
Swimming,BC,Control,CW,Yes,No,1:28,1:31,,
Swimming,BC,Control,BCC,Yes,No,1:31,1:33,,
Sitting,BC,Control,BCC,Yes,No,1:33,1:37,,
Sitting,BC,Control,BCC,Yes,Yes,1:37,2:01,,
Swimming,BC,Control,BNW,Yes,No,2:01,2:03,,
Swimming,BC,Control,BNW,No,No,2:03,2:04,,
Swimming,FC,Control,SW,No,No,2:04,2:05,,
Sitting,FC,Control,BSC,No,No,2:05,2:08,,
Sitting,FC,Control,BSC,No,Yes,2:08,2:21,,
Swimming,FC,Control,SW,No,No,2:21,2:24,,
Swimming,FC,Control,FNW,No,No,2:24,2:25,,
Swimming,FC,Control,SW,No,No,2:25,2:27,,
Swimming,FS,Stimulus,SW,No,No,2:27,2:29,,
Swimming,FS,Stimulus,FNW,Yes,No,2:29,2:32,,
Swimming,FS,Stimulus,FSC,Yes,No,2:32,2:36,,
Swimming,FS,Stimulus,FNW,Yes,No,2:36,2:54,,
Swimming,FS,Stimulus,FSC,Yes,No,2:54,2:56,,
Sitting,FS,Stimulus,FSC,Yes,No,2:56,2:58,,
Swimming,FS,Stimulus,FSC,Yes,No,2:58,3:00,,
Swimming,FS,Stimulus,FNW,Yes,No,3:00,3:25,,
Swimming,FS,Stimulus,FSC,Yes,No,3:25,3:28,,
Swimming,FS,Stimulus,FNW,Yes,No,3:28,3:36,,
Swimming,FS,Stimulus,FSC,Yes,No,3:36,3:40,,
Sitting,FS,Stimulus,FSC,Yes,No,3:40,3:43,,
Sitting,FS,Stimulus,FSC,Yes,Yes,3:43,5:16,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
