Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,BS,Stimulus,SW,Yes,No,0:19,0:22,,
Swimming,BS,Stimulus,BNW,Yes,No,0:22,0:28,,
Sitting,BS,Stimulus,BNW,Yes,No,0:28,0:29,,
Swimming,BC,Control,CW,No,No,0:29,0:34,,
Sitting,BC,Control,CW,No,No,0:34,0:35,,
Swimming,BC,Control,CW,Yes,No,0:35,0:36,,
Swimming,FC,Control,CW,Yes,No,0:36,0:38,,
Sitting,FC,Control,CW,Yes,No,0:38,0:42,,
Swimming,FC,Control,FNW,Yes,No,0:42,0:50,,
Sitting,FC,Control,FNW,Yes,No,0:50,0:53,,
Swimming,FC,Control,FNW,Yes,No,0:53,0:56,,
Swimming,FC,Control,CW,No,No,0:56,0:57,,
Swimming,FC,Control,CW,Yes,No,0:57,0:58,,
Swimming,FC,Control,FCC,Yes,No,0:58,1:00,,
Swimming,FC,Control,FNW,Yes,No,1:00,1:08,,
Swimming,FC,Control,FCC,Yes,No,1:08,1:12,,
Sitting,FC,Control,FCC,Yes,No,1:12,1:15,,
Swimming,FC,Control,CW,Yes,No,1:15,1:25,,
Sitting,BC,Control,BCC,No,No,1:25,1:30,,
Swimming,BC,Control,CW,Yes,No,1:30,1:34,,
Sitting,BC,Control,CW,Yes,Yes,1:34,1:46,,
Swimming,BC,Control,CW,Yes,No,1:46,1:47,,
Swimming,FC,Control,CW,Yes,No,1:47,1:52,,
Swimming,FC,Control,FNW,No,No,1:52,1:54,,
Swimming,FC,Control,FNW,Yes,No,1:54,2:27,,
Swimming,FS,Stimulus,FNW,Yes,No,2:27,2:38,,
Swimming,FC,Control,FNW,Yes,No,2:38,2:47,,
Sitting,FC,Control,FCC,No,Yes,2:47,2:56,,
Swimming,FC,Control,FCC,Yes,No,2:56,3:02,,
Swimming,FC,Control,FNW,Yes,No,3:02,3:11,,
Sitting,FC,Control,FNW,Yes,No,3:11,3:15,,
Sitting,FC,Control,FNW,Yes,Yes,3:15,3:33,,
Swimming,FC,Control,FNW,Yes,No,3:33,3:48,,
Swimming,FC,Control,FCC,Yes,No,3:48,3:50,,
Swimming,FC,Control,CW,Yes,No,3:50,3:55,,
Swimming,BC,Control,CW,Yes,No,3:55,3:58,,
Swimming,BC,Control,BCC,Yes,No,3:58,4:00,,
Swimming,BC,Control,CW,Yes,No,4:00,4:02,,
Sitting,BC,Control,CW,Yes,No,4:02,4:03,,
Swimming,BC,Control,CW,Yes,No,4:03,4:06,,
Swimming,FC,Control,FNW,No,No,4:06,4:09,,
Swimming,FC,Control,FCC,Yes,No,4:09,4:10,,
Swimming,FC,Control,FNW,Yes,No,4:10,4:12,,
Sitting,FC,Control,FNW,Yes,Yes,4:12,5:19,,
