Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FC,Control,CW,Yes,No,0:14,0:18,,
Swimming,FC,Control,FNW,Yes,No,0:18,0:19,,
Swimming,FC,Control,CW,Yes,No,0:19,0:21,,
Swimming,BC,Control,CW,Yes,No,0:21,0:23,,
Swimming,BC,Control,BCC,Yes,No,0:23,0:36,,
Swimming,BC,Control,CW,Yes,No,0:36,0:40,,
Sitting,BC,Control,FNW,No,No,0:40,0:46,,
Swimming,BC,Control,CW,Yes,No,0:46,0:52,,
Swimming,FC,Control,FNW,No,No,0:52,1:01,,
Swimming,FC,Control,CW,Yes,No,1:01,1:05,,
Swimming,FC,Control,FNW,No,No,1:05,1:12,,
Swimming,FC,Control,FCC,Yes,No,1:12,1:23,,
Sitting,FC,Control,FCC,Yes,No,1:23,1:32,,
Sitting,FC,Control,FCC,Yes,Yes,1:32,2:21,,
Sitting,FC,Control,FCC,Yes,No,2:21,2:30,,
Swimming,FC,Control,FNW,Yes,No,2:30,2:40,,
Sitting,FC,Control,FNW,Yes,No,2:40,2:44,,
Swimming,FC,Control,FSC,No,No,2:44,2:49,,
Sitting,FC,Control,FNW,Yes,No,2:49,2:55,,
Swimming,FC,Control,FNW,Yes,No,2:55,2:58,,
Swimming,FC,Control,SW,No,No,2:58,3:02,,
Sitting,FC,Control,SW,No,No,3:02,3:52,,
Swimming,FC,Control,SW,No,No,3:52,3:56,,
Swimming,FC,Control,FNW,Yes,No,3:56,4:03,,
Swimming,FC,Control,FCC,Yes,No,4:03,4:21,,
Sitting,FC,Control,FCC,Yes,Yes,4:21,4:43,,
Swimming,FC,Control,FCC,Yes,No,4:43,4:44,,
Swimming,FC,Control,FNW,Yes,No,4:44,4:54,,
Swimming,FS,Stimulus,FNW,Yes,No,4:54,4:56,,
Swimming,FS,Stimulus,SW,No,No,4:56,5:04,,
Swimming,FS,Stimulus,FSC,No,No,5:04,5:07,,
Swimming,FS,Stimulus,FSC,Yes,No,5:07,5:12,,
Sitting,FS,Stimulus,FNW,Yes,Yes,5:12,5:14,,
