Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,BC,Control,BCC,Yes,No,0:18,0:20,,
Sitting,BC,Control,BCC,Yes,No,0:20,0:21,,
Swimming,BC,Control,BNW,Yes,No,0:21,0:24,,
Swimming,BC,Control,BCC,Yes,No,0:24,0:28,,
Swimming,BC,Control,BNW,Yes,No,0:28,0:31,,
Swimming,BC,Control,BCC,Yes,No,0:31,0:33,,
Sitting,BC,Control,BCC,Yes,No,0:33,0:45,,
Swimming,BC,Control,CW,Yes,No,0:45,0:47,,
Swimming,FC,Control,FNW,No,No,0:47,0:49,,
Swimming,FC,Control,FCC,Yes,No,0:49,0:55,,
Swimming,FC,Control,FNW,Yes,No,0:55,0:58,,
Swimming,FC,Control,FCC,Yes,No,0:58,1:04,,
Swimming,FC,Control,CW,Yes,No,1:04,1:08,,
Swimming,FC,Control,FCC,Yes,No,1:08,1:09,,
Swimming,FC,Control,CW,Yes,No,1:09,1:13,,
Swimming,FC,Control,FCC,Yes,No,1:13,1:26,,
Sitting,FC,Control,FCC,Yes,Yes,1:26,1:34,,
Swimming,FC,Control,FCC,Yes,No,1:34,1:35,,
Swimming,FC,Control,FNW,Yes,No,1:35,1:37,,
Swimming,FC,Control,FCC,Yes,No,1:37,2:03,,
Swimming,FC,Control,FNW,Yes,Yes,2:03,2:04,,
Sitting,FC,Control,FNW,Yes,Yes,2:04,2:08,,
Swimming,FC,Control,FNW,Yes,No,2:08,2:13,,
Swimming,FC,Control,FCC,Yes,No,2:13,2:25,,
Swimming,FC,Control,FCC,Yes,Yes,2:25,2:27,,
Swimming,FC,Control,FCC,Yes,No,2:27,2:29,,
Swimming,FC,Control,FNW,Yes,No,2:29,2:33,,
Swimming,FC,Control,FCC,Yes,No,2:33,2:44,,
Swimming,FC,Control,FNW,Yes,No,2:44,2:47,,
Swimming,FC,Control,FCC,Yes,No,2:47,2:50,,
Swimming,FC,Control,FCC,Yes,Yes,2:50,2:52,,
Swimming,FC,Control,FCC,Yes,No,2:52,3:24,,
Swimming,FC,Control,FNW,Yes,No,3:24,3:28,,
Swimming,FC,Control,FCC,Yes,No,3:28,3:37,,
Swimming,FC,Control,FCC,Yes,Yes,3:37,3:41,,
Swimming,FC,Control,FCC,Yes,No,3:41,4:00,,
Swimming,FC,Control,FCC,Yes,Yes,4:00,4:04,,
Swimming,FC,Control,FCC,Yes,No,4:04,4:06,,
Swimming,FC,Control,FNW,Yes,No,4:06,4:12,,
Swimming,FC,Control,FCC,Yes,No,4:12,4:16,,
Swimming,FC,Control,FNW,Yes,No,4:16,4:23,,
Swimming,FS,Stimulus,FNW,Yes,No,4:23,4:33,,
Swimming,FS,Stimulus,FSC,Yes,No,4:33,4:34,,
Sitting,FS,Stimulus,FSC,Yes,No,4:34,4:35,,
Swimming,FS,Stimulus,FNW,Yes,No,4:35,4:44,,
Swimming,FS,Stimulus,FSC,Yes,No,4:44,4:45,,
Sitting,FS,Stimulus,FSC,Yes,No,4:45,4:47,,
Swimming,FS,Stimulus,FSC,Yes,No,4:47,4:49,,
Swimming,FS,Stimulus,FNW,Yes,No,4:49,4:53,,
Swimming,FS,Stimulus,FSC,Yes,No,4:53,4:54,,
Swimming,FS,Stimulus,FNW,Yes,No,4:54,4:57,,
Swimming,FS,Stimulus,FSC,Yes,No,4:57,5:00,,
Swimming,FS,Stimulus,FNW,Yes,No,5:00,5:01,,
Swimming,FS,Stimulus,FSC,Yes,No,5:01,5:13,,
Swimming,FS,Stimulus,FNW,Yes,No,5:13,5:15,,
Swimming,FS,Stimulus,FSC,Yes,No,5:15,5:18,,
