Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,BC,Control,CW,No,Yes,0:20,0:24,,
Swimming,FC,Control,FCC,No,Yes,0:24,0:25,,
Swimming,FC,Control,FCC,Yes,No,0:25,0:27,,
Swimming,FC,Control,FNW,No,Yes,0:27,0:29,,
Swimming,FC,Control,FNW,Yes,Yes,0:29,0:31,,
Swimming,FC,Control,FCC,Yes,No,0:31,0:33,,
Swimming,FC,Control,FNW,Yes,No,0:33,0:45,,
Swimming,FS,Stimulus,FNW,Yes,No,0:45,0:46,,
Swimming,FS,Stimulus,FNW,Yes,Yes,0:46,0:49,,
Sitting,FS,Stimulus,FNW,Yes,Yes,0:49,1:15,,
Swimming,FS,Stimulus,SW,No,No,1:15,1:19,,
Swimming,FS,Stimulus,SW,No,Yes,1:19,1:22,,
Sitting,FS,Stimulus,SW,No,Yes,1:22,1:25,,
Swimming,FS,Stimulus,SW,No,No,1:25,1:37,,
Swimming,FS,Stimulus,SW,Yes,Yes,1:37,1:39,,
Sitting,FS,Stimulus,SW,Yes,Yes,1:39,1:43,,
Swimming,FS,Stimulus,SW,Yes,No,1:43,1:45,,
Swimming,FS,Stimulus,FNW,Yes,No,1:45,1:49,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:49,1:55,,
Swimming,FS,Stimulus,FNW,Yes,No,1:55,1:58,,
Swimming,FC,Control,FNW,Yes,No,1:58,1:59,,
Swimming,FC,Control,FNW,Yes,Yes,1:59,2:01,,
Swimming,FC,Control,CW,No,No,2:01,2:03,,
Swimming,FC,Control,FNW,Yes,No,2:03,2:06,,
Swimming,FC,Control,FCC,No,Yes,2:06,2:09,,
Sitting,FC,Control,CW,No,Yes,2:09,2:11,,
Swimming,FC,Control,CW,No,Yes,2:11,2:12,,
Swimming,FC,Control,CW,No,No,2:12,2:14,,
Swimming,FC,Control,BNW,No,No,2:14,2:16,,
Swimming,BC,Control,CW,Yes,No,2:16,2:19,,
Sitting,BC,Control,CW,Yes,No,2:19,2:20,,
Swimming,BC,Control,BCC,No,No,2:20,2:23,,
Swimming,BC,Control,BNW,Yes,No,2:23,2:30,,
Sitting,BS,Stimulus,SW,No,Yes,2:30,2:38,,
Swimming,BS,Stimulus,BNW,Yes,No,2:38,2:44,,
Swimming,BC,Control,BNW,Yes,No,2:44,2:50,,
Swimming,BC,Control,BCC,No,Yes,2:50,2:56,,
Sitting,BC,Control,BCC,Yes,No,2:56,3:00,,
Swimming,BC,Control,BNW,Yes,No,3:00,3:07,,
Swimming,BC,Control,BCC,No,No,3:07,3:09,,
Swimming,BC,Control,BCC,Yes,No,3:09,3:11,,
Swimming,BC,Control,BNW,Yes,No,3:11,3:15,,
Swimming,BC,Control,BCC,Yes,No,3:15,3:18,,
Swimming,BC,Control,CW,Yes,No,3:18,3:21,,
Swimming,FC,Control,CW,Yes,No,3:21,3:23,,
Sitting,FC,Control,CW,Yes,No,3:23,3:26,,
Swimming,FC,Control,CW,Yes,No,3:26,3:27,,
Swimming,FC,Control,FNW,No,No,3:27,3:30,,
Swimming,FC,Control,FNW,Yes,No,3:30,3:34,,
Swimming,FC,Control,SW,No,No,3:34,3:37,,
Swimming,FC,Control,FNW,Yes,No,3:37,3:39,,
Swimming,FS,Stimulus,SW,No,No,3:39,3:40,,
Swimming,FS,Stimulus,SW,No,Yes,3:40,3:42,,
Sitting,FS,Stimulus,SW,No,Yes,3:42,3:49,,
Swimming,FS,Stimulus,SW,No,No,3:49,3:57,,
Swimming,FS,Stimulus,SW,Yes,Yes,3:57,4:00,,
Sitting,FS,Stimulus,SW,Yes,Yes,4:00,4:02,,
Swimming,FS,Stimulus,SW,Yes,No,4:02,4:04,,
Swimming,FS,Stimulus,FNW,Yes,No,4:04,4:12,,
Swimming,FC,Control,FNW,Yes,No,4:12,4:13,,
Swimming,FC,Control,FNW,Yes,Yes,4:13,4:19,,
Swimming,FC,Control,CW,No,No,4:19,4:23,,
Swimming,FC,Control,FNW,Yes,Yes,4:23,4:27,,
Swimming,FC,Control,FNW,Yes,No,4:27,4:37,,
Swimming,FS,Stimulus,FNW,Yes,No,4:37,4:47,,
Swimming,FS,Stimulus,FNW,Yes,Yes,4:47,4:50,,
Sitting,FS,Stimulus,FNW,Yes,Yes,4:50,5:00,,
Swimming,FS,Stimulus,FNW,Yes,Yes,5:00,5:02,,
Swimming,FC,Control,FNW,Yes,No,5:02,5:09,,
Swimming,FC,Control,CW,No,No,5:09,5:10,,
Swimming,FC,Control,FCC,Yes,No,5:10,5:13,,
Swimming,FC,Control,CW,Yes,No,5:13,5:15,,
Swimming,BC,Control,BCC,No,No,5:15,5:17,,
Swimming,BC,Control,BCC,Yes,No,5:17,5:18,,
Swimming,BC,Control,BCC,Yes,Yes,5:18,5:20,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
