Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,BS,Stimulus,BNW,No,No,0:15,0:17,,
Sitting,BS,Stimulus,BNW,No,No,0:17,0:19,,
Swimming,BS,Stimulus,CW,No,No,0:19,0:20,,
Sitting,BS,Stimulus,CW,No,No,0:20,0:28,,
Swimming,BS,Stimulus,CW,No,No,0:28,0:29,,
Swimming,FS,Stimulus,FNW,No,No,0:29,0:30,,
Swimming,FC,Control,CW,No,No,0:30,0:32,,
Swimming,FC,Control,FCC,Yes,No,0:32,0:33,,
Swimming,FC,Control,CW,Yes,No,0:33,0:34,,
Swimming,FC,Control,FCC,Yes,No,0:34,0:36,,
Swimming,FC,Control,CW,Yes,No,0:36,0:37,,
Swimming,FC,Control,FCC,Yes,No,0:37,0:43,,
Sitting,FC,Control,FNW,Yes,No,0:43,0:47,,
Swimming,FC,Control,FCC,Yes,No,0:47,0:50,,
Swimming,FC,Control,CW,Yes,No,0:50,0:52,,
Swimming,FC,Control,FCC,Yes,No,0:52,0:55,,
Swimming,FC,Control,CW,Yes,No,0:55,0:58,,
Swimming,FC,Control,FCC,Yes,No,0:58,0:59,,
Sitting,FC,Control,FCC,Yes,No,0:59,1:01,,
Swimming,FC,Control,FCC,Yes,No,1:01,1:06,,
Sitting,FC,Control,CW,Yes,No,1:06,1:08,,
Swimming,FC,Control,FCC,Yes,No,1:08,1:10,,
Swimming,FC,Control,CW,Yes,No,1:10,1:13,,
Sitting,FC,Control,CW,Yes,No,1:13,1:18,,
Swimming,FC,Control,FCC,Yes,No,1:18,1:21,,
Sitting,FC,Control,FCC,Yes,No,1:21,1:23,,
Swimming,FC,Control,FCC,Yes,No,1:23,1:27,,
Sitting,FC,Control,FCC,Yes,No,1:27,1:30,,
Swimming,FC,Control,FCC,Yes,No,1:30,1:33,,
Sitting,FC,Control,FCC,Yes,No,1:33,1:34,,
Sitting,FC,Control,FCC,Yes,Yes,1:34,3:29,,
Swimming,FC,Control,FCC,Yes,No,3:29,3:33,,
Sitting,FC,Control,CW,Yes,No,3:33,4:16,,
Swimming,FC,Control,FCC,Yes,No,4:16,4:24,,
Sitting,FC,Control,FCC,Yes,No,4:24,4:40,,
Swimming,FC,Control,FCC,Yes,No,4:40,4:44,,
Sitting,FC,Control,FCC,Yes,No,4:44,4:47,,
Swimming,FC,Control,FCC,Yes,No,4:47,4:57,,
Sitting,FC,Control,FCC,Yes,No,4:57,5:00,,
Swimming,FC,Control,FCC,Yes,No,5:00,5:09,,
Sitting,FC,Control,FCC,Yes,No,5:09,5:15,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
