Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FC,Control,FNW,Yes,No,0:13,0:28,,
Sitting,FC,Control,FNW,Yes,No,0:28,0:42,,
Swimming,FC,Control,FNW,Yes,No,0:42,0:43,,
Swimming,FC,Control,CW,Yes,No,0:43,0:48,,
Sitting,FC,Control,CW,Yes,No,0:48,1:02,,
Swimming,FC,Control,CW,Yes,No,1:02,1:03,,
Sitting,FC,Control,CW,Yes,No,1:03,1:13,,
Swimming,FC,Control,CW,Yes,No,1:13,1:16,,
Swimming,FC,Control,FCC,Yes,No,1:16,1:37,,
Swimming,FC,Control,FNW,Yes,No,1:37,1:41,,
Swimming,FC,Control,FCC,Yes,No,1:41,1:44,,
Sitting,FC,Control,FCC,Yes,No,1:44,1:47,,
Swimming,FC,Control,FCC,Yes,No,1:47,1:55,,
Sitting,FC,Control,FCC,Yes,No,1:55,1:59,,
Swimming,FC,Control,FCC,Yes,No,1:59,2:04,,
Sitting,FC,Control,FCC,Yes,No,2:04,2:59,,
Swimming,FC,Control,FCC,Yes,No,2:59,3:06,,
Swimming,FC,Control,FNW,Yes,No,3:06,3:10,,
Swimming,FC,Control,FCC,Yes,No,3:10,3:13,,
Sitting,FC,Control,FCC,Yes,No,3:13,3:16,,
Swimming,FC,Control,FNW,Yes,No,3:16,3:20,,
Swimming,FC,Control,FCC,Yes,No,3:20,3:28,,
Swimming,FC,Control,FNW,Yes,No,3:28,3:33,,
Swimming,FC,Control,FCC,Yes,No,3:33,3:37,,
Swimming,FC,Control,FNW,Yes,No,3:37,3:44,,
Swimming,FC,Control,FCC,Yes,No,3:44,3:47,,
Swimming,FC,Control,FNW,Yes,No,3:47,3:51,,
Swimming,FC,Control,FCC,Yes,No,3:51,3:59,,
Swimming,FC,Control,FNW,Yes,No,3:59,4:03,,
Swimming,FC,Control,FCC,Yes,No,4:03,4:06,,
Swimming,FC,Control,FNW,Yes,No,4:06,4:10,,
Swimming,FC,Control,FCC,Yes,No,4:10,4:16,,
Swimming,FC,Control,FNW,Yes,No,4:16,4:21,,
Swimming,FC,Control,FCC,Yes,No,4:21,4:23,,
Swimming,FC,Control,FNW,Yes,No,4:23,4:25,,
Sitting,FC,Control,FNW,Yes,No,4:25,4:43,,
Swimming,FC,Control,FNW,Yes,No,4:43,4:48,,
Swimming,FC,Control,FCC,Yes,No,4:48,4:57,,
Swimming,FC,Control,FNW,Yes,No,4:57,4:59,,
Swimming,FC,Control,FCC,Yes,No,4:59,5:08,,
Sitting,FC,Control,FCC,Yes,No,5:08,5:13,,
