Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FS,Stimulus,FNW,Yes,No,0:15,0:19,,
Swimming,FS,Stimulus,FSC,Yes,No,0:19,0:22,,
Swimming,FS,Stimulus,FNW,Yes,No,0:22,0:26,,
Swimming,FS,Stimulus,FSC,Yes,No,0:26,0:29,,
Swimming,FS,Stimulus,FNW,Yes,No,0:29,0:31,,
Swimming,FS,Stimulus,FNW,Yes,Yes,0:31,0:34,,
Swimming,FS,Stimulus,FNW,Yes,No,0:34,0:39,,
Swimming,FS,Stimulus,FNW,Yes,Yes,0:39,0:42,,
Sitting,FS,Stimulus,FNW,Yes,Yes,0:42,0:44,,
Swimming,FS,Stimulus,FNW,Yes,No,0:44,0:46,,
Swimming,FS,Stimulus,FSC,Yes,No,0:46,0:49,,
Swimming,FS,Stimulus,FNW,Yes,No,0:49,0:51,,
Swimming,FS,Stimulus,FSC,Yes,No,0:51,0:53,,
Swimming,FS,Stimulus,FNW,Yes,No,0:53,0:56,,
Swimming,FS,Stimulus,FNW,Yes,Yes,0:56,0:57,,
Swimming,FS,Stimulus,FNW,Yes,No,0:57,0:58,,
Swimming,FS,Stimulus,FSC,Yes,No,0:58,1:01,,
Swimming,FS,Stimulus,FNW,Yes,No,1:01,1:08,,
Swimming,FS,Stimulus,FSC,Yes,No,1:08,1:14,,
Swimming,FS,Stimulus,FNW,Yes,No,1:14,1:17,,
Swimming,FS,Stimulus,FSC,Yes,No,1:17,1:19,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:19,1:21,,
Sitting,FS,Stimulus,FNW,Yes,Yes,1:21,4:43,,
Sitting,FS,Stimulus,FNW,Yes,No,4:43,4:49,,
Swimming,FS,Stimulus,FNW,Yes,No,4:49,4:54,,
Swimming,FC,Control,FNW,Yes,No,4:54,5:02,,
Sitting,FC,Control,FNW,Yes,Yes,5:02,5:15,,
,,,,,,,,,
,,,,,,,,,
