Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Sitting,Center,Center,FNW,No,No,0:18,3:00,,
Sitting,Center,Center,FNW,No,No,0:00,0:27,,
Swimming,FC,Control,FNW,No,No,0:27,0:30,*SMALL MOVEMENT ANGLED MORE INTO FC,
Sitting,FC,Control,FNW,No,No,0:30,0:33,,
Swimming,FC,Control,FNW,No,No,0:33,0:39,,
Swimming,FC,Control,CW,No,No,0:39,0:49,,
Swimming,BC,Control,BCC,No,No,0:49,0:53,,
Swimming,BC,Control,BNW,No,No,0:53,0:55,,
Sitting,BC,Control,BNW,No,No,0:55,1:09,,
Sitting,BC,Control,BNW,No,Yes,1:09,2:18,,
