Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,BS,Stimulus,BNW,No,No,0:18,0:24,,
Swimming,BS,Stimulus,BSC,Yes,No,0:24,0:27,,
Swimming,BS,Stimulus,SW,Yes,No,0:27,0:30,,
Swimming,FS,Stimulus,SW,Yes,No,0:30,0:32,,
Swimming,FS,Stimulus,FSC,Yes,No,0:32,0:38,,
Swimming,FS,Stimulus,SW,Yes,No,0:38,0:40,,
Swimming,FS,Stimulus,FSC,Yes,No,0:40,0:46,,
Sitting,FS,Stimulus,FSC,Yes,Yes,0:46,0:54,,
Swimming,FS,Stimulus,FNW,Yes,No,0:54,0:56,,
Swimming,FS,Stimulus,FSC,Yes,No,0:56,0:58,,
Swimming,FS,Stimulus,SW,Yes,No,0:58,1:00,,
Swimming,BS,Stimulus,BNW,No,No,1:00,1:02,,
Swimming,BS,Stimulus,BSC,Yes,No,1:02,1:04,,
Swimming,BS,Stimulus,SW,Yes,No,1:04,1:05,,
Swimming,FS,Stimulus,SW,Yes,No,1:05,1:06,,
Swimming,FS,Stimulus,FSC,Yes,No,1:06,1:08,,
Sitting,FS,Stimulus,FSC,Yes,Yes,1:08,1:12,,
Swimming,FS,Stimulus,SW,Yes,Yes,1:12,1:13,,
Swimming,FS,Stimulus,SW,Yes,No,1:13,1:14,,
Swimming,BS,Stimulus,BNW,No,No,1:14,1:16,,
Swimming,BS,Stimulus,BSC,Yes,No,1:16,1:19,,
Swimming,BS,Stimulus,SW,Yes,No,1:19,1:21,,
Swimming,FS,Stimulus,SW,Yes,No,1:21,1:22,,
Swimming,FS,Stimulus,FSC,Yes,No,1:22,1:24,,
Sitting,FS,Stimulus,FSC,Yes,Yes,1:24,2:01,,
Swimming,FS,Stimulus,SW,Yes,No,2:01,2:02,,
Swimming,FS,Stimulus,FSC,Yes,No,2:02,2:05,,
Sitting,FS,Stimulus,FSC,Yes,Yes,2:05,2:14,,
Swimming,FS,Stimulus,FNW,Yes,No,2:14,2:18,,
Swimming,FC,Control,FNW,Yes,No,2:18,2:20,,
Swimming,FC,Control,FNW,Yes,Yes,2:20,2:25,,
Swimming,FC,Control,FCC,Yes,No,2:25,2:27,,
Swimming,FC,Control,FNW,Yes,No,2:27,2:28,,
Swimming,FC,Control,FCC,Yes,No,2:28,2:29,,
Swimming,FC,Control,FNW,Yes,No,2:29,2:33,,
Swimming,FS,Stimulus,FNW,Yes,No,2:33,2:36,,
Sitting,FS,Stimulus,FSC,Yes,Yes,2:36,3:00,,
Sitting,FS,Stimulus,FSC,Yes,Yes,0:00,0:06,,
Swimming,FS,Stimulus,FNW,Yes,Yes,0:06,0:07,,
Sitting,FS,Stimulus,FNW,Yes,Yes,0:07,0:13,,
Swimming,FS,Stimulus,FNW,Yes,No,0:13,0:17,,
Swimming,FC,Control,FNW,Yes,No,0:17,0:21,,
Swimming,FC,Control,FCC,Yes,No,0:21,0:22,,
Sitting,FC,Control,FNW,Yes,Yes,0:22,0:25,,
Swimming,FC,Control,FCC,Yes,No,0:25,0:26,,
Swimming,FC,Control,FNW,Yes,No,0:26,0:30,,
Swimming,FS,Stimulus,FNW,Yes,No,0:30,0:32,,
Swimming,FS,Stimulus,FSC,Yes,No,0:32,0:33,,
Sitting,FS,Stimulus,FSC,Yes,Yes,0:33,0:59,,
Swimming,FS,Stimulus,FNW,Yes,No,0:59,1:01,,
Swimming,FS,Stimulus,FSC,Yes,No,1:01,1:02,,
Swimming,FS,Stimulus,SW,Yes,No,1:02,1:05,,
Swimming,BS,Stimulus,SW,Yes,No,1:05,1:06,,
Swimming,BS,Stimulus,BSC,Yes,No,1:06,1:07,,
Swimming,BS,Stimulus,SW,Yes,No,1:07,1:09,,
Swimming,FS,Stimulus,SW,Yes,No,1:09,1:10,,
Swimming,FS,Stimulus,FSC,Yes,No,1:10,1:14,,
Sitting,FS,Stimulus,FSC,Yes,Yes,1:14,1:26,,
Swimming,FS,Stimulus,FNW,Yes,No,1:26,1:28,,
Swimming,FS,Stimulus,FSC,Yes,No,1:28,1:30,,
Sitting,FS,Stimulus,FSC,Yes,Yes,1:30,1:33,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:33,1:34,,
Sitting,FS,Stimulus,FNW,Yes,Yes,1:34,1:42,,
Swimming,FS,Stimulus,FNW,Yes,No,1:42,1:53,,
Swimming,FS,Stimulus,FSC,Yes,No,1:53,1:56,,
Swimming,FS,Stimulus,SW,Yes,Yes,1:56,1:59,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:59,2:02,,
Swimming,FS,Stimulus,FNW,Yes,No,2:02,2:05,,
Swimming,FS,Stimulus,FSC,Yes,No,2:05,2:07,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:07,2:11,,
Sitting,FS,Stimulus,FNW,Yes,Yes,2:11,2:18,,
