Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FC,Control,CW,Yes,No,0:12,0:16,,
Swimming,FC,Control,BCC,No,No,0:16,0:21,,
Swimming,BC,Control,BCC,No,No,0:21,0:34,,
Sitting,BC,Control,BCC,Yes,No,0:34,0:44,,
Sitting,BC,Control,BCC,Yes,Yes,0:44,1:18,,
Sitting,BC,Control,BCC,Yes,No,1:18,1:42,,
Swimming,BC,Control,BCC,Yes,No,1:42,1:50,,
Sitting,BC,Control,BCC,Yes,No,1:50,1:56,,
Swimming,BC,Control,BCC,Yes,No,1:56,2:26,,
Swimming,BC,Control,CW,Yes,No,2:26,2:30,,
Swimming,FC,Control,CW,Yes,No,2:30,2:33,,
Swimming,FC,Control,FCC,Yes,No,2:33,3:00,,
Swimming,FC,Control,FCC,Yes,No,0:00,2:12,,
