Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Sitting,Center,Center,FNW,No,No,0:15,0:30,,
Swimming,FS,Stimulus,FSC,No,No,0:30,0:37,,
Swimming,FS,Stimulus,SW,No,No,0:37,0:41,,
Sitting,FS,Stimulus,SW,No,No,0:41,0:44,,
Swimming,FS,Stimulus,SW,No,No,0:44,0:47,,
Sitting,FS,Stimulus,FSC,No,No,0:47,0:49,,
Swimming,FS,Stimulus,FSC,No,No,0:49,0:53,,
Swimming,FS,Stimulus,FSC,Yes,No,0:53,0:58,,
Sitting,FS,Stimulus,FSC,Yes,No,0:58,1:01,,
Swimming,FS,Stimulus,SW,Yes,No,1:01,1:07,,
Sitting,FS,Stimulus,SW,Yes,No,1:07,1:11,,
Swimming,FS,Stimulus,SW,Yes,No,1:11,1:14,,
Sitting,FS,Stimulus,SW,Yes,No,1:14,1:17,,
Swimming,FS,Stimulus,SW,Yes,No,1:17,1:19,,
Sitting,FS,Stimulus,BNW,No,No,1:19,1:21,,
Swimming,FS,Stimulus,BNW,No,No,1:21,1:22,,
Sitting,FS,Stimulus,BNW,No,No,1:22,1:24,,
Sitting,FS,Stimulus,BNW,No,Yes,1:24,1:31,,
Swimming,FS,Stimulus,BNW,No,No,1:31,1:34,,
Swimming,FS,Stimulus,CW,No,No,1:34,1:37,,
Swimming,FS,Stimulus,FNW,No,No,1:37,1:38,,
Swimming,FS,Stimulus,FNW,Yes,No,1:38,1:47,,
Sitting,FS,Stimulus,FNW,Yes,Yes,1:47,1:54,,
Sitting,FS,Stimulus,FNW,Yes,No,1:54,1:56,,
Swimming,FS,Stimulus,FNW,Yes,No,1:56,2:00,,
Swimming,FS,Stimulus,SW,Yes,No,2:00,2:03,,
Sitting,FS,Stimulus,SW,Yes,No,2:03,2:06,,
Swimming,FS,Stimulus,SW,Yes,No,2:06,2:07,,
Swimming,BS,Stimulus,SW,Yes,No,2:07,2:11,,
Sitting,BS,Stimulus,BSC,Yes,No,2:11,2:15,,
Swimming,BS,Stimulus,BNW,Yes,No,2:15,2:17,,
Swimming,BS,Stimulus,BSC,Yes,No,2:17,2:19,,
Swimming,BS,Stimulus,BNW,Yes,No,2:19,2:21,,
Swimming,BS,Stimulus,BSC,Yes,No,2:21,2:27,,
Swimming,BS,Stimulus,BNW,Yes,No,2:27,2:32,,
Sitting,BS,Stimulus,BNW,Yes,Yes,2:32,2:44,,
Swimming,BS,Stimulus,BNW,Yes,No,2:44,2:46,,
Swimming,BS,Stimulus,CW,No,No,2:46,2:49,,
Swimming,BS,Stimulus,FCC,No,No,2:49,2:50,,
Swimming,FC,Control,FCC,No,No,2:50,2:52,,
Swimming,FC,Control,FNW,Yes,No,2:52,3:00,,
Swimming,FC,Control,CW,No,No,0:00,0:02,,
Swimming,FC,Control,FCC,Yes,No,0:02,0:04,,
Sitting,FC,Control,FCC,Yes,Yes,0:04,0:16,,
Swimming,FC,Control,CW,Yes,No,0:16,0:19,,
Sitting,FC,Control,CW,Yes,No,0:19,0:22,,
Swimming,FC,Control,CW,Yes,No,0:22,0:24,,
Swimming,BC,Control,BCC,No,No,0:24,0:28,,
Swimming,BC,Control,BCC,Yes,No,0:28,0:33,,
Swimming,BC,Control,CW,Yes,No,0:33,0:37,,
Swimming,FC,Control,FCC,No,No,0:37,0:39,,
Swimming,FC,Control,FCC,Yes,No,0:39,0:42,,
Swimming,FC,Control,FNW,Yes,No,0:42,1:03,,
Swimming,FS,Stimulus,FNW,Yes,No,1:03,1:07,,
Swimming,FS,Stimulus,SW,No,No,1:07,1:09,,
Swimming,FS,Stimulus,FSC,Yes,No,1:09,1:25,,
Swimming,FS,Stimulus,SW,Yes,No,1:25,1:29,,
Swimming,BS,Stimulus,SW,Yes,No,1:29,1:31,,
Sitting,BS,Stimulus,SW,Yes,No,1:31,1:34,,
Swimming,BS,Stimulus,SW,Yes,No,1:34,1:37,,
Swimming,FS,Stimulus,SW,Yes,No,1:37,1:39,,
Swimming,FS,Stimulus,FSC,Yes,No,1:39,1:43,,
Swimming,FS,Stimulus,SW,Yes,No,1:43,1:46,,
Swimming,BS,Stimulus,SW,Yes,No,1:46,1:48,,
Swimming,BS,Stimulus,BSC,Yes,No,1:48,2:13,,
Swimming,BS,Stimulus,BNW,Yes,No,2:13,2:15,,
