Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Sitting,Center,Center,FNW,No,No,0:21,1:23,,
Swimming,FS,Stimulus,FNW,No,No,1:23,1:29,,
Swimming,FS,Stimulus,FNW,No,Yes,1:29,1:30,,
Sitting,FS,Stimulus,FNW,No,Yes,1:30,1:32,,
Swimming,FS,Stimulus,FSC,No,No,1:32,1:38,,
Sitting,FS,Stimulus,FSC,No,Yes,1:38,1:42,,
Swimming,FS,Stimulus,FSC,No,No,1:42,1:44,,
Swimming,FS,Stimulus,SW,Yes,No,1:44,1:49,,
Swimming,FS,Stimulus,BSC,No,No,1:49,1:53,,
Sitting,BS,Stimulus,BSC,No,Yes,1:53,2:03,,
Swimming,BS,Stimulus,BSC,No,Yes,2:03,2:08,,
Swimming,BS,Stimulus,BSC,Yes,Yes,2:08,2:16,,
Swimming,BS,Stimulus,BSC,Yes,No,2:16,2:17,,
Swimming,BS,Stimulus,BNW,Yes,No,2:17,2:25,,
Swimming,BS,Stimulus,BSC,Yes,No,2:25,2:42,,
Swimming,BS,Stimulus,SW,Yes,No,2:42,2:47,,
Swimming,FS,Stimulus,SW,Yes,No,2:47,2:49,,
Swimming,FS,Stimulus,FSC,Yes,No,2:49,2:56,,
Sitting,FS,Stimulus,FSC,Yes,Yes,2:56,3:00,,
Sitting,FS,Stimulus,FSC,Yes,Yes,0:00,0:39,,
Swimming,FS,Stimulus,FSC,Yes,No,0:39,0:49,,
Swimming,FS,Stimulus,FNW,Yes,No,0:49,1:22,,
Swimming,FS,Stimulus,FSC,Yes,No,1:22,1:36,,
Swimming,FS,Stimulus,FNW,Yes,No,1:36,1:38,,
Swimming,FS,Stimulus,FSC,Yes,No,1:38,2:21,,
