Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Sitting,Center,Center,FNW,No,No,0:21,2:57,,
Sitting,Center,Center,FNW,No,Yes,2:57,3:00,,
Sitting,Center,Center,FNW,No,Yes,0:00,1:00,,
Swimming,FC,Control,FNW,No,Yes,1:00,1:04,,
Swimming,FC,Control,FCC,No,Yes,1:04,1:05,,
Sitting,FC,Control,FCC,No,No,1:05,1:07,,
Swimming,FC,Control,FCC,No,No,1:07,1:10,,
Swimming,FC,Control,CW,No,No,1:10,1:15,,
Swimming,FC,Control,CW,Yes,No,1:15,1:16,,
Swimming,BC,Control,CW,Yes,No,1:16,1:20,,
Swimming,BC,Control,BCC,Yes,No,1:20,1:32,,
Swimming,BC,Control,BNW,Yes,No,1:32,1:44,,
Swimming,BC,Control,BCC,Yes,No,1:44,1:47,,
Swimming,BC,Control,BNW,Yes,No,1:47,1:56,,
Swimming,BC,Control,BCC,Yes,No,1:56,1:57,,
Sitting,BC,Control,BCC,Yes,No,1:57,1:59,,
Sitting,BC,Control,BCC,Yes,Yes,1:59,2:06,,
Sitting,BC,Control,BCC,Yes,No,2:06,2:21,,
