Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FC,Control,FCC,No,No,0:16,0:18,,
Sitting,FC,Control,FCC,No,No,0:18,0:29,,
Swimming,FC,Control,CW,No,No,0:29,0:34,,
Swimming,FC,Control,FCC,No,No,0:34,0:39,,
Sitting,FC,Control,FCC,No,No,0:39,0:52,,
Swimming,FC,Control,FCC,No,No,0:52,0:56,,
Swimming,FC,Control,FNW,Yes,No,0:56,1:08,,
Sitting,FC,Control,FNW,Yes,Yes,1:08,1:26,,
Sitting,FC,Control,FNW,Yes,No,1:26,1:28,,
Swimming,FC,Control,FNW,Yes,No,1:28,1:36,,
Swimming,FS,Stimulus,FNW,Yes,No,1:36,1:38,,
Sitting,FS,Stimulus,FNW,Yes,Yes,1:38,1:45,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:45,1:50,,
Swimming,FS,Stimulus,FNW,Yes,No,1:50,1:52,,
Swimming,FS,Stimulus,FSC,Yes,No,1:52,1:58,,
Swimming,FS,Stimulus,SW,Yes,No,1:58,2:05,,
Swimming,FS,Stimulus,SW,Yes,Yes,2:05,2:06,,
Sitting,FS,Stimulus,SW,Yes,Yes,2:06,2:13,,
Swimming,FS,Stimulus,SW,Yes,No,2:13,2:16,,
Swimming,FS,Stimulus,FSC,Yes,No,2:16,2:23,,
Swimming,FS,Stimulus,FNW,Yes,No,2:23,2:29,,
Swimming,FC,Control,FNW,Yes,No,2:29,2:32,,
Sitting,FC,Control,FNW,Yes,Yes,2:32,2:41,,
Swimming,FC,Control,CW,Yes,No,2:41,2:45,,
Swimming,BC,Control,BCC,No,No,2:45,2:47,,
Swimming,BC,Control,BCC,Yes,No,2:47,2:48,,
Sitting,BC,Control,BCC,Yes,Yes,2:48,2:53,,
Swimming,BC,Control,BCC,Yes,No,2:53,2:56,,
Swimming,BC,Control,CW,Yes,No,2:56,2:59,,
Swimming,FC,Control,FNW,No,No,2:59,3:00,,
Swimming,FC,Control,FNW,No,No,0:00,0:02,,
Swimming,FC,Control,FCC,Yes,No,0:02,0:03,,
Sitting,FC,Control,FCC,Yes,Yes,0:03,0:16,,
Sitting,FC,Control,FCC,Yes,No,0:16,0:17,,
Sitting,FC,Control,FCC,Yes,Yes,0:17,0:20,,
Swimming,FC,Control,CW,Yes,No,0:20,0:23,,
Swimming,BC,Control,CW,Yes,No,0:23,0:24,,
Swimming,BC,Control,BCC,Yes,No,0:24,0:26,,
Sitting,BC,Control,BCC,Yes,Yes,0:26,0:31,,
Sitting,BC,Control,BCC,Yes,No,0:31,0:33,,
Swimming,BC,Control,BNW,Yes,No,0:33,0:38,,
Swimming,BS,Stimulus,BNW,Yes,No,0:38,0:42,,
Sitting,BS,Stimulus,BSC,Yes,Yes,0:42,0:49,,
Swimming,BS,Stimulus,SW,Yes,No,0:49,0:55,,
Swimming,FS,Stimulus,SW,Yes,No,0:55,0:57,,
Swimming,FS,Stimulus,FSC,Yes,No,0:57,1:01,,
Sitting,FS,Stimulus,FNW,Yes,Yes,1:01,1:06,,
Sitting,FS,Stimulus,FSC,Yes,Yes,1:06,1:09,,
Swimming,FS,Stimulus,FSC,Yes,No,1:09,1:15,,
Swimming,FS,Stimulus,FNW,Yes,No,1:15,1:20,,
Swimming,FC,Control,FNW,Yes,No,1:20,1:22,,
Sitting,FC,Control,FNW,Yes,Yes,1:22,1:25,,
Swimming,FC,Control,FNW,Yes,No,1:25,1:26,,
Sitting,FC,Control,FCC,Yes,Yes,1:26,1:35,,
Swimming,FC,Control,CW,Yes,No,1:35,1:37,,
Swimming,BC,Control,BCC,No,No,1:37,1:38,,
Swimming,BC,Control,BNW,Yes,No,1:38,1:39,,
Swimming,BC,Control,BCC,Yes,No,1:39,1:44,,
Sitting,BC,Control,BCC,Yes,Yes,1:44,1:48,,
Swimming,BC,Control,CW,Yes,Yes,1:48,1:50,,
Swimming,BC,Control,CW,Yes,No,1:50,1:53,,
Swimming,FC,Control,FNW,Yes,No,1:53,1:55,,
Swimming,FC,Control,FCC,Yes,No,1:55,1:57,,
Swimming,FC,Control,FNW,Yes,Yes,1:57,2:01,,
Swimming,FC,Control,FCC,Yes,Yes,2:01,2:05,,
Swimming,FC,Control,FNW,Yes,Yes,2:05,2:07,,
Swimming,FC,Control,FNW,Yes,No,2:07,2:09,,
Swimming,FC,Control,FCC,Yes,No,2:09,2:11,,
Sitting,FC,Control,FCC,Yes,Yes,2:11,2:16,,
