Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Sitting,Center,Center,FNW,No,No,0:20,1:29,,
Sitting,Center,Center,FNW,No,Yes,1:29,1:34,,
Sitting,Center,Center,FNW,No,No,1:34,1:37,,
Swimming,FS,Stimulus,FSC,No,No,1:37,1:40,,
Swimming,FS,Stimulus,FNW,No,No,1:40,1:43,,
Swimming,FS,Stimulus,SW,No,No,1:43,1:47,,
Swimming,FS,Stimulus,FSC,No,No,1:47,1:50,,
Swimming,FS,Stimulus,SW,No,No,1:50,1:51,,
Swimming,FS,Stimulus,SW,Yes,No,1:51,1:54,,
Swimming,FS,Stimulus,BSC,No,No,1:54,1:55,,
Swimming,BS,Stimulus,BSC,No,No,1:55,1:57,,
Swimming,BS,Stimulus,BSC,Yes,No,1:57,2:01,,
Sitting,BS,Stimulus,BSC,Yes,Yes,2:01,2:11,,
Swimming,BS,Stimulus,BSC,Yes,No,2:11,2:14,,
Swimming,BS,Stimulus,SW,Yes,No,2:14,2:17,,
Swimming,BS,Stimulus,FSC,No,No,2:17,2:18,,
Swimming,FS,Stimulus,FSC,No,No,2:18,2:20,,
Swimming,FS,Stimulus,FSC,Yes,No,2:20,2:25,,
Swimming,FS,Stimulus,FNW,Yes,No,2:25,2:29,,
Swimming,FS,Stimulus,FSC,Yes,No,2:29,2:32,,
Swimming,FS,Stimulus,FNW,Yes,No,2:32,2:39,,
Sitting,FS,Stimulus,FNW,Yes,Yes,2:39,2:53,,
Swimming,FS,Stimulus,FNW,Yes,No,2:53,2:55,,
Swimming,FS,Stimulus,CW,No,No,2:55,2:58,,
Swimming,FC,Control,CW,No,No,2:58,3:00,,
Swimming,FC,Control,CW,No,No,0:00,0:05,,
Swimming,FC,Control,CW,Yes,No,0:05,0:08,,
Swimming,FC,Control,BCC,No,No,0:08,0:09,,
Swimming,BC,Control,BCC,No,No,0:09,0:11,,
Swimming,BC,Control,BCC,Yes,No,0:11,0:21,,
Swimming,BC,Control,BNW,Yes,No,0:21,0:30,,
Swimming,BC,Control,BCC,Yes,No,0:30,0:31,,
Sitting,BC,Control,BCC,Yes,No,0:31,0:33,,
Swimming,BC,Control,BCC,Yes,No,0:33,1:05,,
Sitting,BC,Control,BCC,Yes,Yes,1:05,1:18,,
Sitting,BC,Control,BCC,Yes,No,1:18,1:22,,
Swimming,BC,Control,BCC,Yes,No,1:22,1:25,,
Swimming,BC,Control,CW,Yes,No,1:25,1:31,,
Swimming,FC,Control,CW,Yes,No,1:31,1:34,,
Swimming,FC,Control,FNW,Yes,No,1:34,1:48,,
Swimming,FS,Stimulus,FNW,Yes,No,1:48,1:49,,
Swimming,FS,Stimulus,SW,No,No,1:49,1:51,,
Swimming,FS,Stimulus,FSC,Yes,No,1:51,2:02,,
Sitting,FS,Stimulus,FSC,Yes,Yes,2:02,2:17,,
Swimming,FS,Stimulus,FSC,Yes,No,2:17,2:18,,
Swimming,FS,Stimulus,SW,Yes,No,2:18,2:20,,
