Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,BC,Control,BCC,No,No,0:12,0:17,,
Sitting,BC,Control,BCC,No,No,0:17,0:19,,
Swimming,BC,Control,CW,No,No,0:19,0:23,,
Swimming,FC,Control,FNW,No,No,0:23,0:33,,
Swimming,FC,Control,FCC,Yes,No,0:33,0:38,,
Swimming,FC,Control,FNW,Yes,No,0:38,0:44,,
Sitting,FC,Control,FNW,Yes,Yes,0:44,0:53,,
Swimming,FC,Control,FNW,Yes,No,0:53,1:05,,
Sitting,FC,Control,FNW,Yes,Yes,1:05,1:15,,
Swimming,FC,Control,FNW,Yes,No,1:15,1:16,,
Swimming,FS,Stimulus,FNW,Yes,No,1:16,1:21,,
Swimming,FS,Stimulus,FSC,Yes,No,1:21,1:27,,
Swimming,FS,Stimulus,FNW,Yes,No,1:27,1:31,,
Swimming,FC,Control,FNW,Yes,No,1:31,1:36,,
Swimming,FC,Control,FCC,Yes,No,1:36,1:40,,
Sitting,FC,Control,FCC,Yes,Yes,1:40,1:47,,
Swimming,FC,Control,FCC,Yes,No,1:47,1:49,,
Swimming,FC,Control,FNW,Yes,No,1:49,1:52,,
Sitting,FC,Control,FNW,Yes,Yes,1:52,1:55,,
Swimming,FC,Control,FNW,Yes,Yes,1:55,2:00,,
Swimming,FC,Control,FNW,Yes,No,2:00,2:02,,
Swimming,FC,Control,FCC,Yes,No,2:02,2:05,,
Swimming,FC,Control,CW,Yes,No,2:05,2:08,,
Sitting,FC,Control,FCC,Yes,No,2:08,2:11,,
Swimming,FC,Control,FCC,Yes,No,2:11,2:13,,
Swimming,FC,Control,CW,Yes,No,2:13,2:16,,
Swimming,FC,Control,FCC,Yes,No,2:16,2:27,,
Swimming,FC,Control,CW,Yes,No,2:27,2:32,,
Swimming,BC,Control,CW,Yes,No,2:32,2:34,,
Sitting,BC,Control,CW,Yes,Yes,2:34,2:42,,
Swimming,BC,Control,CW,Yes,Yes,2:42,2:44,,
Swimming,BC,Control,CW,Yes,No,2:44,2:45,,
Swimming,FC,Control,CW,Yes,No,2:45,2:47,,
Swimming,FC,Control,FCC,Yes,No,2:47,3:00,,
Swimming,FC,Control,FCC,Yes,No,0:00,0:07,,
Swimming,FC,Control,FNW,Yes,No,0:07,0:11,,
Sitting,FC,Control,FNW,Yes,Yes,0:11,0:22,,
Swimming,FC,Control,FNW,Yes,Yes,0:22,0:24,,
Swimming,FC,Control,FCC,Yes,Yes,0:24,0:25,,
Sitting,FC,Control,FCC,Yes,Yes,0:25,0:30,,
Swimming,FC,Control,FCC,Yes,No,0:30,0:34,,
Swimming,FC,Control,FNW,Yes,No,0:34,0:36,,
Swimming,FC,Control,FCC,Yes,No,0:36,0:39,,
Swimming,FC,Control,FNW,Yes,No,0:39,0:49,,
Swimming,FC,Control,FCC,Yes,No,0:49,0:52,,
Sitting,FC,Control,FNW,Yes,Yes,0:52,1:02,,
Swimming,FC,Control,FNW,Yes,No,1:02,1:08,,
Swimming,FC,Control,FCC,Yes,No,1:08,1:20,,
Swimming,FC,Control,FNW,Yes,No,1:20,1:21,,
Sitting,FC,Control,FNW,Yes,Yes,1:21,1:29,,
Swimming,FC,Control,FNW,Yes,Yes,1:29,1:30,,
Sitting,FC,Control,FNW,Yes,Yes,1:30,1:44,,
Swimming,FC,Control,FNW,Yes,No,1:44,1:48,,
Swimming,FS,Stimulus,FNW,Yes,No,1:48,1:52,,
Swimming,FS,Stimulus,FSC,Yes,No,1:52,1:53,,
Sitting,FS,Stimulus,FSC,Yes,Yes,1:53,1:57,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:57,2:01,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:01,2:03,,
Swimming,FS,Stimulus,FNW,Yes,No,2:03,2:05,,
Swimming,FS,Stimulus,FSC,Yes,No,2:05,2:12,,
