Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Sitting,BC,Control,BCC,No,No,0:15,0:20,,
Swimming,BC,Control,BCC,No,No,0:20,0:22,,
Swimming,BC,Control,CW,No,No,0:22,0:28,,
Swimming,BC,Control,BCC,No,No,0:28,0:33,,
Sitting,BC,Control,BCC,No,No,0:33,0:40,,
Swimming,BC,Control,BCC,No,No,0:40,0:42,,
Swimming,BC,Control,CW,No,No,0:42,0:44,,
Sitting,BC,Control,CW,Yes,No,0:44,0:46,,
Swimming,BC,Control,CW,Yes,No,0:46,0:48,,
Swimming,BC,Control,FCC,No,No,0:48,0:49,,
Swimming,FC,Control,FCC,No,No,0:49,0:50,,
Swimming,FC,Control,FNW,No,No,0:50,0:53,,
Swimming,FC,Control,FCC,No,No,0:53,0:58,,
Sitting,FC,Control,FCC,No,Yes,0:58,1:28,,
Swimming,FC,Control,FNW,No,No,1:28,1:34,,
Swimming,FC,Control,FNW,Yes,No,1:34,1:37,,
Swimming,FC,Control,FCC,Yes,No,1:37,1:41,,
Swimming,FC,Control,FNW,Yes,No,1:41,1:48,,
Swimming,FC,Control,SW,No,No,1:48,1:52,,
Sitting,FC,Control,SW,No,Yes,1:52,2:02,,
Swimming,FC,Control,SW,No,No,2:02,2:09,,
Swimming,FS,Stimulus,SW,No,No,2:09,2:12,,
Swimming,FS,Stimulus,BSC,No,No,2:12,2:19,,
Swimming,FS,Stimulus,SW,Yes,No,2:19,2:23,,
Swimming,FS,Stimulus,FNW,No,No,2:23,2:25,,
Swimming,FS,Stimulus,FNW,Yes,No,2:25,2:31,,
Sitting,FS,Stimulus,FNW,Yes,No,2:31,2:32,,
Sitting,FS,Stimulus,FNW,Yes,Yes,2:32,3:00,,
Sitting,FS,Stimulus,FNW,Yes,Yes,0:00,0:40,,
Sitting,FS,Stimulus,FNW,Yes,No,0:40,0:42,,
Swimming,FS,Stimulus,FNW,Yes,No,0:42,0:51,,
Sitting,FS,Stimulus,FNW,Yes,No,0:51,0:52,,
Swimming,FS,Stimulus,FNW,Yes,No,0:52,0:54,,
Swimming,FS,Stimulus,FSC,Yes,No,0:54,1:36,,
Swimming,FS,Stimulus,FNW,Yes,No,1:36,1:40,,
Swimming,FS,Stimulus,FSC,Yes,No,1:40,1:43,,
Swimming,FS,Stimulus,FNW,Yes,No,1:43,1:50,,
Sitting,FS,Stimulus,FNW,Yes,Yes,1:50,2:03,,
Swimming,FS,Stimulus,FNW,Yes,No,2:03,2:15,,
