Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Sitting,Center,Center,FNW,No,No,0:17,0:35,,
Swimming,FS,Stimulus,FNW,No,No,0:35,0:41,,
Swimming,FS,Stimulus,SW,No,No,0:41,0:48,,
Swimming,FS,Stimulus,SW,Yes,No,0:48,0:53,,
Sitting,FS,Stimulus,SW,Yes,No,0:53,0:56,,
Swimming,FS,Stimulus,SW,Yes,No,0:56,1:01,,
Swimming,BS,Stimulus,SW,Yes,No,1:01,1:05,,
Swimming,BS,Stimulus,BSC,Yes,No,1:05,1:11,,
Swimming,BS,Stimulus,BNW,Yes,No,1:11,1:13,,
Sitting,BS,Stimulus,BNW,Yes,Yes,1:13,1:16,,
Swimming,BS,Stimulus,BSC,Yes,No,1:16,2:25,,
Swimming,BS,Stimulus,BNW,Yes,No,2:25,2:30,,
Sitting,BS,Stimulus,BNW,Yes,Yes,2:30,2:36,,
Swimming,BS,Stimulus,BNW,Yes,No,2:36,2:37,,
Swimming,BS,Stimulus,SW,Yes,No,2:37,2:41,,
Swimming,FS,Stimulus,SW,Yes,No,2:41,2:44,,
Swimming,FS,Stimulus,FSC,Yes,No,2:44,3:00,,
Swimming,FS,Stimulus,FSC,Yes,No,0:00,0:12,,
Swimming,FS,Stimulus,SW,Yes,No,0:12,0:18,,
Swimming,FS,Stimulus,FSC,Yes,No,0:18,0:24,,
Sitting,FS,Stimulus,FSC,Yes,Yes,0:24,0:33,,
Swimming,FS,Stimulus,FSC,Yes,No,0:33,0:53,,
Swimming,FS,Stimulus,SW,Yes,No,0:53,1:09,,
Swimming,BS,Stimulus,SW,Yes,No,1:09,1:12,,
Swimming,BS,Stimulus,BSC,Yes,No,1:12,1:38,,
Swimming,BS,Stimulus,SW,Yes,No,1:38,1:43,,
Swimming,FS,Stimulus,SW,Yes,No,1:43,1:47,,
Swimming,FS,Stimulus,FSC,Yes,No,1:47,1:51,,
Sitting,FS,Stimulus,FSC,Yes,Yes,1:51,2:08,,
Swimming,FS,Stimulus,FNW,Yes,No,2:08,2:14,,
Swimming,FS,Stimulus,FSC,Yes,No,2:14,2:17,,
