Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Sitting,Center,Center,FNW,No,No,0:14,2:01,,
Sitting,Center,Center,FNW,No,Yes,2:01,2:32,,
Sitting,Center,Center,FNW,No,No,2:32,2:35,,
Swimming,FC,Control,FNW,No,No,2:35,2:37,,
Sitting,FC,Control,FNW,No,No,2:37,2:40,,
Swimming,FC,Control,FNW,No,No,2:40,2:42,,
Swimming,FS,Stimulus,FNW,No,No,2:42,2:44,,
Swimming,FS,Stimulus,FSC,No,No,2:44,2:47,,
Swimming,FS,Stimulus,SW,No,No,2:47,2:50,,
Sitting,FS,Stimulus,SW,No,No,2:50,2:52,,
Swimming,FS,Stimulus,SW,No,No,2:52,2:57,,
Swimming,FS,Stimulus,SW,Yes,No,2:57,3:00,,
Swimming,FS,Stimulus,SW,Yes,No,0:00,0:05,,
Swimming,FS,Stimulus,FSC,Yes,No,0:05,0:09,,
Sitting,FS,Stimulus,FSC,Yes,No,0:09,0:16,,
Swimming,FS,Stimulus,FSC,Yes,No,0:16,0:19,,
Sitting,FS,Stimulus,FSC,Yes,No,0:19,1:22,,
Sitting,FS,Stimulus,FSC,Yes,Yes,1:22,1:41,,
Sitting,FS,Stimulus,FSC,Yes,No,1:41,2:14,,
