Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,BC,Control,BCC,Yes,No,0:21,0:23,,
Swimming,BC,Control,CW,Yes,No,0:23,0:33,,
Swimming,FC,Control,CW,Yes,No,0:33,0:34,,
Sitting,FC,Control,CW,Yes,No,0:34,0:37,,
Sitting,FC,Control,CW,Yes,Yes,0:37,0:43,,
Swimming,FC,Control,CW,Yes,No,0:43,0:46,,
Swimming,FC,Control,FCC,Yes,No,0:46,0:50,,
Swimming,FC,Control,CW,Yes,No,0:50,0:55,,
Swimming,FC,Control,FCC,Yes,No,0:55,0:57,,
Swimming,FC,Control,CW,Yes,No,0:57,1:00,,
Swimming,FC,Control,FCC,Yes,No,1:00,1:04,,
Swimming,FC,Control,CW,Yes,No,1:04,1:07,,
Swimming,FC,Control,FCC,Yes,No,1:07,1:10,,
Swimming,FC,Control,CW,Yes,No,1:10,1:14,,
Swimming,FC,Control,FCC,Yes,No,1:14,1:16,,
Sitting,FC,Control,FCC,Yes,Yes,1:16,2:08,,
Swimming,FC,Control,FNW,Yes,No,2:08,2:10,,
Sitting,FC,Control,FNW,Yes,No,2:10,2:13,,
Swimming,FC,Control,FNW,Yes,No,2:13,2:17,,
Swimming,FS,Stimulus,FNW,Yes,No,2:17,2:27,,
Sitting,FS,Stimulus,FNW,Yes,Yes,2:27,2:33,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:33,2:34,,
Swimming,FS,Stimulus,FNW,Yes,No,2:34,2:38,,
Swimming,FS,Stimulus,FSC,Yes,No,2:38,2:45,,
Swimming,FS,Stimulus,FNW,Yes,No,2:45,2:47,,
Sitting,FS,Stimulus,FNW,Yes,Yes,2:47,2:54,,
Swimming,FS,Stimulus,FNW,Yes,No,2:54,2:58,,
Swimming,FC,Control,FNW,Yes,No,2:58,3:00,,
Swimming,FC,Control,FNW,Yes,No,0:00,0:16,,
Swimming,FC,Control,FCC,Yes,No,0:16,0:20,,
Swimming,FC,Control,FNW,Yes,No,0:20,0:22,,
Sitting,FC,Control,FNW,Yes,Yes,0:22,0:26,,
Swimming,FC,Control,FNW,Yes,Yes,0:26,0:29,,
Swimming,FS,Stimulus,FNW,Yes,Yes,0:29,0:30,,
Swimming,FS,Stimulus,FNW,Yes,No,0:30,0:40,,
Swimming,FS,Stimulus,FSC,Yes,No,0:40,0:48,,
Swimming,FS,Stimulus,FNW,Yes,No,0:48,0:54,,
Swimming,FS,Stimulus,FSC,Yes,No,0:54,0:58,,
Swimming,FS,Stimulus,FNW,Yes,No,0:58,0:59,,
Sitting,FS,Stimulus,FNW,Yes,Yes,0:59,1:05,,
Swimming,FS,Stimulus,FSC,Yes,No,1:05,1:09,,
Swimming,FS,Stimulus,FNW,Yes,No,1:09,1:10,,
Sitting,FS,Stimulus,FNW,Yes,Yes,1:10,1:13,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:13,1:15,,
Swimming,FS,Stimulus,FNW,Yes,No,1:15,1:16,,
Swimming,FS,Stimulus,FSC,Yes,No,1:16,1:20,,
Swimming,FS,Stimulus,FNW,Yes,No,1:20,1:25,,
Swimming,FS,Stimulus,FSC,Yes,No,1:25,1:28,,
Swimming,FS,Stimulus,FNW,Yes,No,1:28,1:30,,
Swimming,FS,Stimulus,FSC,Yes,No,1:30,1:42,,
Sitting,FS,Stimulus,FSC,Yes,Yes,1:42,1:50,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:50,1:54,,
Swimming,FS,Stimulus,FNW,Yes,No,1:54,1:56,,
Swimming,FS,Stimulus,FSC,Yes,No,1:56,2:08,,
Swimming,FS,Stimulus,FNW,Yes,No,2:08,2:12,,
Swimming,FS,Stimulus,FSC,Yes,No,2:12,2:13,,
Sitting,FS,Stimulus,FSC,Yes,Yes,2:13,2:17,,
Swimming,FS,Stimulus,FSC,Yes,Yes,2:17,2:21,,
