Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,BS,Stimulus,BSC,No,No,0:16,0:23,,
Sitting,BS,Stimulus,BSC,Yes,No,0:23,0:26,,
Swimming,BS,Stimulus,SW,Yes,No,0:26,0:30,,
Swimming,FS,Stimulus,SW,Yes,No,0:30,0:32,,
Swimming,FS,Stimulus,FNW,No,No,0:32,0:41,,
Swimming,FS,Stimulus,CW,No,No,0:41,0:44,,
Sitting,FS,Stimulus,CW,No,Yes,0:44,0:51,,
Swimming,FS,Stimulus,CW,No,No,0:51,0:55,,
Sitting,FS,Stimulus,FCC,No,Yes,0:55,1:01,,
Swimming,FS,Stimulus,FNW,No,No,1:01,1:08,,
Swimming,FS,Stimulus,FSC,No,No,1:08,1:09,,
Swimming,FS,Stimulus,SW,No,No,1:09,1:13,,
Swimming,FS,Stimulus,FSC,Yes,No,1:13,1:15,,
Swimming,FS,Stimulus,SW,Yes,No,1:15,1:22,,
Swimming,FS,Stimulus,BNW,No,No,1:22,1:23,,
Swimming,BS,Stimulus,BNW,No,No,1:23,1:25,,
Swimming,BS,Stimulus,BNW,Yes,No,1:25,1:36,,
Swimming,BS,Stimulus,BSC,Yes,No,1:36,1:39,,
Swimming,BS,Stimulus,BNW,Yes,No,1:39,1:44,,
Sitting,BS,Stimulus,BNW,Yes,Yes,1:44,1:53,,
Swimming,BS,Stimulus,BNW,Yes,No,1:53,1:55,,
Swimming,BS,Stimulus,CW,No,No,1:55,2:00,,
Swimming,BC,Control,CW,No,No,2:00,2:03,,
Sitting,BC,Control,CW,No,Yes,2:03,2:08,,
Swimming,BC,Control,CW,No,No,2:08,2:12,,
Swimming,FC,Control,FCC,No,No,2:12,2:14,,
Sitting,FC,Control,FCC,No,No,2:14,2:15,,
Sitting,FC,Control,FCC,No,Yes,2:15,2:20,,
Swimming,FC,Control,FCC,No,No,2:20,2:22,,
Swimming,FC,Control,CW,Yes,No,2:22,2:24,,
Swimming,BC,Control,CW,Yes,No,2:24,2:30,,
Swimming,BC,Control,BNW,Yes,No,2:30,2:46,,
Swimming,BC,Control,BCC,Yes,No,2:46,2:49,,
Swimming,BC,Control,BNW,Yes,No,2:49,2:53,,
Swimming,BC,Control,BCC,Yes,No,2:53,3:00,,
Swimming,BC,Control,BCC,Yes,No,0:00,0:05,,
Swimming,BC,Control,BNW,Yes,No,0:05,0:08,,
Swimming,BC,Control,BCC,Yes,No,0:08,0:23,,
Swimming,BC,Control,BNW,Yes,No,0:23,0:30,,
Swimming,BC,Control,BCC,Yes,No,0:30,1:19,,
Sitting,BC,Control,BCC,Yes,Yes,1:19,1:25,,
Swimming,BC,Control,BCC,Yes,No,1:25,1:39,,
Swimming,BC,Control,BNW,Yes,No,1:39,1:43,,
Swimming,BC,Control,BCC,Yes,No,1:43,2:16,,
