Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FC,Control,CW,No,No,0:16,0:18,,
Swimming,FC,Control,BCC,No,No,0:18,0:20,,
Sitting,BC,Control,BCC,No,No,0:20,0:26,,
Swimming,BC,Control,BNW,No,No,0:26,0:28,,
Sitting,BC,Control,BNW,No,No,0:28,0:30,,
Swimming,BC,Control,BNW,No,No,0:30,0:32,,
Sitting,BC,Control,BNW,No,No,0:32,0:45,,
Swimming,BC,Control,BNW,No,No,0:45,0:49,,
Swimming,BC,Control,SW,No,No,0:49,0:50,,
Sitting,BC,Control,SW,No,No,0:50,0:52,,
Swimming,BC,Control,SW,No,No,0:52,0:56,,
Swimming,BC,Control,FSC,No,No,0:56,0:59,,
Swimming,BC,Control,FNW,No,No,0:59,1:02,,
Swimming,FC,Control,FNW,No,No,1:02,1:04,,
Sitting,FC,Control,FNW,No,No,1:04,1:06,,
Swimming,FC,Control,FNW,No,No,1:06,1:09,,
Swimming,FC,Control,FCC,No,No,1:09,1:21,,
Sitting,FC,Control,FCC,No,No,1:21,1:23,,
Swimming,FC,Control,FCC,No,No,1:23,1:24,,
Swimming,FC,Control,FCC,Yes,No,1:24,1:30,,
Swimming,FC,Control,CW,Yes,No,1:30,1:35,,
Swimming,FC,Control,FCC,Yes,No,1:35,1:47,,
Swimming,FC,Control,FNW,Yes,No,1:47,1:50,,
Swimming,FC,Control,FCC,Yes,No,1:50,2:05,,
Swimming,FC,Control,FNW,Yes,No,2:05,2:08,,
Sitting,FC,Control,FNW,Yes,No,2:08,2:10,,
Swimming,FC,Control,FNW,Yes,No,2:10,2:12,,
Swimming,FC,Control,FCC,Yes,No,2:12,2:34,,
Sitting,FC,Control,FCC,Yes,Yes,2:34,2:49,,
Swimming,FC,Control,FCC,Yes,No,2:49,2:59,,
Swimming,FC,Control,CW,Yes,No,2:59,3:00,,
Swimming,FC,Control,CW,Yes,No,0:00,0:07,,
Swimming,FC,Control,FCC,Yes,No,0:07,0:31,,
Swimming,FC,Control,CW,Yes,No,0:31,0:34,,
Swimming,FC,Control,FCC,Yes,No,0:34,1:00,,
Sitting,FC,Control,FCC,Yes,Yes,1:00,1:24,,
Swimming,FC,Control,FCC,Yes,No,1:24,2:00,,
Swimming,FC,Control,FNW,Yes,No,2:00,2:02,,
Swimming,FC,Control,FCC,Yes,No,2:02,2:16,,
