Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FC,Control,FNW,Yes,No,0:16,0:26,,
Sitting,FC,Control,FCC,Yes,Yes,0:26,0:31,,
Swimming,FC,Control,FCC,Yes,No,0:31,0:43,,
Sitting,FC,Control,FCC,Yes,Yes,0:43,1:07,,
Sitting,FC,Control,FCC,Yes,No,1:07,1:14,,
Sitting,FC,Control,FCC,Yes,Yes,1:14,1:30,,
Swimming,FC,Control,FCC,Yes,No,1:30,1:31,,
Swimming,FC,Control,FNW,Yes,No,1:31,1:39,,
Sitting,FC,Control,FNW,Yes,Yes,1:39,1:43,,
Swimming,FC,Control,FNW,Yes,No,1:43,1:45,,
Sitting,FC,Control,FNW,Yes,Yes,1:45,1:46,,
Swimming,FC,Control,FNW,Yes,Yes,1:46,1:50,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:50,1:52,,
Swimming,FS,Stimulus,FNW,Yes,No,1:52,1:54,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:54,1:58,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:58,2:04,,
Swimming,FS,Stimulus,FSC,Yes,No,2:04,2:06,,
Sitting,FS,Stimulus,FSC,Yes,Yes,2:06,2:10,,
Swimming,FS,Stimulus,FSC,Yes,No,2:10,2:13,,
Sitting,FS,Stimulus,FSC,Yes,Yes,2:13,2:18,,
Swimming,FS,Stimulus,FSC,Yes,Yes,2:18,2:20,,
Swimming,FS,Stimulus,FNW,Yes,No,2:20,2:24,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:24,2:25,,
Sitting,FS,Stimulus,FNW,Yes,Yes,2:25,2:30,,
Swimming,FS,Stimulus,FNW,Yes,No,2:30,2:37,,
Swimming,FS,Stimulus,FNW,Yes,Yes,2:37,2:40,,
Swimming,FS,Stimulus,FSC,Yes,Yes,2:40,2:43,,
Swimming,FS,Stimulus,FSC,Yes,No,2:43,2:46,,
Swimming,FS,Stimulus,FSC,Yes,Yes,2:46,2:52,,
Swimming,FS,Stimulus,FSC,Yes,No,2:52,2:55,,
Swimming,FS,Stimulus,FSC,Yes,Yes,2:55,2:58,,
Swimming,FS,Stimulus,FSC,Yes,No,2:58,3:00,,
Swimming,FS,Stimulus,FSC,Yes,Yes,0:00,0:16,,
Swimming,FS,Stimulus,FSC,Yes,No,0:16,0:22,,
Swimming,FS,Stimulus,FSC,Yes,Yes,0:22,0:27,,
Swimming,FS,Stimulus,FSC,Yes,No,0:27,0:30,,
Swimming,FS,Stimulus,FSC,Yes,Yes,0:30,0:33,,
Swimming,FS,Stimulus,FSC,Yes,No,0:33,0:36,,
Swimming,FS,Stimulus,FSC,Yes,Yes,0:36,0:41,,
Swimming,FS,Stimulus,FSC,Yes,No,0:41,0:44,,
Swimming,FS,Stimulus,FSC,Yes,Yes,0:44,1:00,,
Swimming,FS,Stimulus,FNW,Yes,Yes,1:00,1:04,,
Swimming,FS,Stimulus,FSC,Yes,No,1:04,1:08,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:08,1:14,,
Swimming,FS,Stimulus,FSC,Yes,No,1:14,1:16,,
Sitting,FS,Stimulus,FSC,Yes,Yes,1:16,1:18,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:18,1:22,,
Swimming,FS,Stimulus,FSC,Yes,No,1:22,1:26,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:26,1:33,,
Swimming,FS,Stimulus,FSC,Yes,No,1:33,1:34,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:34,1:38,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:38,1:49,,
Swimming,FS,Stimulus,FSC,Yes,No,1:49,1:54,,
Swimming,FS,Stimulus,FSC,Yes,Yes,1:54,1:59,,
Swimming,FS,Stimulus,SW,Yes,No,1:59,2:02,,
Swimming,BS,Stimulus,SW,Yes,No,2:02,2:03,,
Swimming,BS,Stimulus,BSC,Yes,Yes,2:03,2:05,,
Sitting,BS,Stimulus,BSC,Yes,Yes,2:05,2:16,,
