Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FC,Control,FCC,No,No,0:20,0:26,,
Swimming,FC,Control,CW,No,No,0:26,0:27,,
Sitting,FC,Control,CW,No,No,0:27,0:29,,
Swimming,FC,Control,FCC,No,No,0:29,0:34,,
Sitting,FC,Control,FCC,No,No,0:34,0:37,,
Swimming,FC,Control,FCC,No,No,0:37,0:38,,
Sitting,FC,Control,FCC,No,No,0:38,0:42,,
Swimming,FC,Control,FCC,No,No,0:42,0:47,,
Swimming,FC,Control,FCC,Yes,No,0:47,0:51,,
Sitting,FC,Control,FCC,Yes,Yes,0:51,0:54,,
Swimming,FC,Control,FCC,Yes,No,0:54,0:57,,
Sitting,FC,Control,FCC,Yes,No,0:57,0:58,,
Swimming,FC,Control,FCC,Yes,No,0:58,1:02,,
Sitting,FC,Control,FCC,Yes,No,1:02,1:04,,
Swimming,FC,Control,FCC,Yes,No,1:04,1:12,,
Swimming,FC,Control,FNW,Yes,No,1:12,1:15,,
Swimming,FC,Control,FCC,Yes,No,1:15,1:49,,
Sitting,FC,Control,FCC,Yes,Yes,1:49,2:13,,
Swimming,FC,Control,FCC,Yes,No,2:13,2:17,,
Sitting,FC,Control,FCC,Yes,No,2:17,2:18,,
Sitting,FC,Control,FCC,Yes,Yes,2:18,2:38,,
Swimming,FC,Control,FCC,Yes,Yes,2:38,2:39,,
Swimming,FC,Control,CW,Yes,No,2:39,2:44,,
Swimming,BC,Control,CW,Yes,No,2:44,2:46,,
Sitting,BC,Control,CW,Yes,Yes,2:46,2:49,,
Swimming,BC,Control,BCC,Yes,Yes,2:49,2:53,,
Swimming,BC,Control,BCC,Yes,No,2:53,2:59,,
Swimming,BC,Control,BNW,Yes,Yes,2:59,3:00,,
Sitting,BC,Control,BNW,Yes,Yes,0:00,0:06,,
Swimming,BC,Control,BCC,Yes,No,0:06,0:08,,
Sitting,BC,Control,BCC,Yes,No,0:08,0:17,,
Sitting,BC,Control,BCC,Yes,Yes,0:17,0:34,,
Swimming,BC,Control,CW,Yes,No,0:34,0:39,,
Swimming,FC,Control,CW,Yes,No,0:39,0:43,,
Swimming,FC,Control,FCC,Yes,No,0:43,0:55,,
Sitting,FC,Control,FCC,Yes,Yes,0:55,1:11,,
Swimming,FC,Control,FNW,Yes,Yes,1:11,1:12,,
Sitting,FC,Control,FNW,Yes,Yes,1:12,1:15,,
Swimming,FC,Control,FNW,Yes,Yes,1:15,1:18,,
Swimming,FC,Control,FNW,Yes,No,1:18,1:23,,
Swimming,FC,Control,SW,No,No,1:23,1:24,,
Sitting,FC,Control,SW,No,Yes,1:24,1:29,,
Swimming,FC,Control,SW,No,Yes,1:29,1:30,,
Swimming,FC,Control,SW,No,No,1:30,1:31,,
Swimming,FS,Stimulus,FSC,No,No,1:31,1:33,,
Sitting,FS,Stimulus,FSC,Yes,Yes,1:33,1:39,,
Swimming,FS,Stimulus,FSC,Yes,No,1:39,1:46,,
Sitting,FS,Stimulus,FSC,Yes,Yes,1:46,1:56,,
Swimming,FS,Stimulus,FSC,Yes,No,1:56,2:02,,
Sitting,FS,Stimulus,FSC,Yes,Yes,2:02,2:14,,
Swimming,FS,Stimulus,FSC,Yes,No,2:14,2:18,,
Sitting,FS,Stimulus,FSC,Yes,No,2:18,2:19,,
Sitting,FS,Stimulus,FSC,Yes,Yes,2:19,2:20,,
