Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Sitting,Center,Center,FNW,No,No,0:19,2:08,,
Sitting,Center,Center,FNW,No,Yes,2:08,2:39,,
Swimming,FS,Stimulus,FNW,No,Yes,2:39,2:42,,
Swimming,FS,Stimulus,FNW,No,No,2:42,2:44,,
Swimming,FS,Stimulus,FSC,No,No,2:44,2:45,,
Swimming,FS,Stimulus,SW,No,No,2:45,2:48,,
Swimming,BS,Stimulus,SW,No,No,2:48,2:50,,
Swimming,BS,Stimulus,BSC,No,No,2:50,2:51,,
Swimming,BS,Stimulus,BNW,Yes,No,2:51,3:00,,
Swimming,BS,Stimulus,BNW,Yes,No,0:00,0:07,,
Swimming,BC,Control,BNW,Yes,No,0:07,0:11,,
Sitting,BC,Control,BNW,Yes,Yes,0:11,0:29,,
Sitting,BC,Control,BNW,Yes,No,0:29,0:33,,
Swimming,BC,Control,CW,No,No,0:33,0:39,,
Swimming,FC,Control,FNW,No,No,0:39,0:43,,
Swimming,FC,Control,FNW,Yes,No,0:43,0:55,,
Swimming,FS,Stimulus,FSC,No,No,0:55,1:00,,
Swimming,FS,Stimulus,SW,Yes,No,1:00,1:03,,
Swimming,BS,Stimulus,SW,Yes,No,1:03,1:07,,
Swimming,BS,Stimulus,BNW,Yes,No,1:07,1:10,,
Sitting,BS,Stimulus,BNW,Yes,No,1:10,1:16,,
Swimming,BS,Stimulus,BNW,Yes,No,1:16,1:20,,
Swimming,BS,Stimulus,BSC,Yes,No,1:20,1:24,,
Swimming,BS,Stimulus,BNW,Yes,No,1:24,1:36,,
Swimming,BC,Control,BNW,Yes,No,1:36,1:42,,
Sitting,BC,Control,BNW,Yes,Yes,1:42,1:55,,
Sitting,BC,Control,BNW,Yes,No,1:55,2:01,,
Swimming,BC,Control,BNW,Yes,No,2:01,2:03,,
Swimming,BS,Stimulus,BNW,Yes,No,2:03,2:05,,
Swimming,BS,Stimulus,SW,No,No,2:05,2:09,,
Swimming,FS,Stimulus,SW,Yes,No,2:09,2:10,,
Swimming,FS,Stimulus,FSC,Yes,No,2:10,2:18,,
Sitting,FS,Stimulus,FSC,Yes,Yes,2:18,2:19,,
