Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Sitting,Center,Center,FNW,No,No,0:16,0:35,,
Swimming,FS,Stimulus,FNW,No,No,0:35,0:46,,
Swimming,FS,Stimulus,SW,No,No,0:46,1:01,,
Swimming,FS,Stimulus,FSC,Yes,No,1:01,1:10,,
Swimming,FS,Stimulus,FNW,Yes,No,1:10,1:18,,
Sitting,FS,Stimulus,FNW,Yes,Yes,1:18,1:47,,
Sitting,FS,Stimulus,FNW,Yes,No,1:47,1:49,,
Swimming,FS,Stimulus,FNW,Yes,No,1:49,1:50,,
Swimming,FS,Stimulus,CW,No,No,1:50,1:55,,
Swimming,FC,Control,CW,No,No,1:55,2:01,,
Swimming,FC,Control,FNW,Yes,No,2:01,2:03,,
Sitting,FC,Control,FNW,Yes,No,2:03,2:08,,
Sitting,FC,Control,FNW,Yes,Yes,2:08,2:16,,
Swimming,FC,Control,FNW,Yes,No,2:16,2:31,,
Swimming,FS,Stimulus,FNW,Yes,No,2:31,2:42,,
Sitting,FS,Stimulus,FNW,Yes,Yes,2:42,2:54,,
Swimming,FS,Stimulus,SW,No,No,2:54,2:57,,
Swimming,FS,Stimulus,FSC,Yes,No,2:57,2:59,,
Swimming,FS,Stimulus,SW,Yes,No,2:59,3:00,,
Swimming,FS,Stimulus,SW,Yes,No,0:00,0:03,,
Swimming,BS,Stimulus,BSC,No,No,0:03,0:05,,
Swimming,BS,Stimulus,BNW,Yes,No,0:05,0:07,,
Swimming,BS,Stimulus,BSC,Yes,No,0:07,0:12,,
Swimming,BS,Stimulus,BNW,Yes,No,0:12,0:18,,
Sitting,BS,Stimulus,BSC,Yes,Yes,0:18,0:28,,
Swimming,BS,Stimulus,BSC,Yes,No,0:28,0:32,,
Swimming,BS,Stimulus,BNW,Yes,No,0:32,0:47,,
Swimming,BS,Stimulus,BSC,Yes,No,0:47,0:50,,
Swimming,BS,Stimulus,SW,Yes,No,0:50,0:54,,
Swimming,FS,Stimulus,FNW,No,No,0:54,0:57,,
Swimming,FS,Stimulus,FNW,Yes,No,0:57,1:08,,
Swimming,FC,Control,FNW,Yes,No,1:08,1:14,,
Sitting,FC,Control,FNW,Yes,Yes,1:14,1:41,,
Sitting,FC,Control,FNW,Yes,No,1:41,1:45,,
Swimming,FC,Control,SW,No,No,1:45,1:52,,
Swimming,BC,Control,BCC,No,No,1:52,1:57,,
Sitting,BC,Control,BCC,Yes,No,1:57,2:03,,
Swimming,BC,Control,BCC,Yes,No,2:03,2:10,,
Sitting,BC,Control,BCC,Yes,Yes,2:10,2:11,,
Sitting,BC,Control,BCC,Yes,No,2:11,2:16,,
