Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Sitting,Center,Center,FNW,No,No,0:16,1:27,,
Swimming,FS,Stimulus,FSC,No,No,1:27,1:33,,
Swimming,FS,Stimulus,SW,No,No,1:33,1:48,,
Swimming,FS,Stimulus,FSC,No,No,1:48,1:53,,
Swimming,FS,Stimulus,FNW,Yes,No,1:53,1:55,,
Swimming,FS,Stimulus,FSC,Yes,No,1:55,1:56,,
Swimming,FS,Stimulus,SW,Yes,No,1:56,2:02,,
Swimming,BS,Stimulus,BNW,No,No,2:02,2:06,,
Swimming,BS,Stimulus,BNW,Yes,No,2:06,2:22,,
Swimming,BS,Stimulus,BSC,Yes,No,2:22,2:31,,
Swimming,BS,Stimulus,BNW,Yes,No,2:31,2:38,,
Swimming,BS,Stimulus,BSC,Yes,No,2:38,2:52,,
Swimming,BS,Stimulus,BNW,Yes,No,2:52,2:56,,
Swimming,BS,Stimulus,BSC,Yes,No,2:56,3:00,,
Swimming,BS,Stimulus,BSC,Yes,No,0:00,0:04,,
Swimming,BS,Stimulus,BNW,Yes,No,0:04,0:10,,
Swimming,BS,Stimulus,BSC,Yes,No,0:10,0:16,,
Sitting,BS,Stimulus,BNW,Yes,Yes,0:16,0:26,,
Swimming,BS,Stimulus,BSC,Yes,No,0:26,0:34,,
Swimming,BS,Stimulus,BNW,Yes,No,0:34,0:37,,
Swimming,BS,Stimulus,BSC,Yes,No,0:37,0:49,,
Swimming,BS,Stimulus,SW,Yes,No,0:49,0:51,,
Swimming,BS,Stimulus,BSC,Yes,No,0:51,1:12,,
Swimming,BS,Stimulus,BNW,Yes,No,1:12,1:23,,
Swimming,BS,Stimulus,BSC,Yes,No,1:23,1:36,,
Swimming,BS,Stimulus,SW,Yes,No,1:36,1:38,,
Swimming,BS,Stimulus,BSC,Yes,No,1:38,1:41,,
Swimming,BS,Stimulus,SW,Yes,No,1:41,1:42,,
Swimming,BS,Stimulus,BSC,Yes,No,1:42,1:52,,
Swimming,BS,Stimulus,BNW,Yes,No,1:52,1:54,,
Swimming,BS,Stimulus,BSC,Yes,No,1:54,2:01,,
Swimming,BS,Stimulus,BNW,Yes,No,2:01,2:03,,
Swimming,BS,Stimulus,BSC,Yes,No,2:03,2:07,,
Swimming,BS,Stimulus,BNW,Yes,No,2:07,2:10,,
Swimming,BS,Stimulus,BSC,Yes,No,2:10,2:16,,
