Behavior,Quadrant,Side,Wall_Corner_Facing,Touching_Wall,Head_Up,Start_Time,End_Time,,
Swimming,FS,Stimulus,FSC,Yes,No,0:14,0:32,,
Swimming,FS,Stimulus,FNW,Yes,No,0:32,0:53,,
Swimming,FC,Control,FNW,Yes,No,0:53,0:57,,
Sitting,FC,Control,FNW,Yes,Yes,0:57,1:01,,
Swimming,FC,Control,FNW,Yes,No,1:01,1:08,,
Sitting,FC,Control,FNW,Yes,Yes,1:08,1:13,,
Swimming,FC,Control,FCC,No,No,1:13,1:16,,
Sitting,FC,Control,FCC,Yes,Yes,1:16,1:19,,
Swimming,FC,Control,FCC,Yes,No,1:19,1:23,,
Swimming,FC,Control,FCC,Yes,Yes,1:23,1:41,,
Sitting,FC,Control,FCC,Yes,Yes,1:41,1:51,,
Swimming,FC,Control,FCC,Yes,Yes,1:51,2:01,,
Swimming,FC,Control,FCC,Yes,No,2:01,2:03,,
Swimming,FC,Control,FNW,Yes,No,2:03,2:09,,
Swimming,FC,Control,FCC,Yes,No,2:09,2:20,,
Swimming,FC,Control,FCC,Yes,Yes,2:20,2:34,,
Swimming,FC,Control,FNW,Yes,No,2:34,2:36,,
Swimming,FC,Control,FCC,Yes,No,2:36,2:42,,
Swimming,FC,Control,FNW,Yes,No,2:42,2:46,,
Swimming,FC,Control,FCC,Yes,No,2:46,2:50,,
Swimming,FC,Control,FCC,Yes,Yes,2:50,2:56,,
Swimming,FC,Control,FCC,Yes,No,2:56,3:00,,
Swimming,FC,Control,FCC,Yes,No,0:00,0:02,,
Swimming,FC,Control,FCC,Yes,Yes,0:02,0:14,,
Swimming,FC,Control,FCC,Yes,No,0:14,0:18,,
Swimming,FC,Control,FCC,Yes,Yes,0:18,0:31,,
Swimming,FC,Control,FNW,Yes,No,0:31,0:35,,
Swimming,FC,Control,FCC,Yes,No,0:35,0:39,,
Swimming,FC,Control,FCC,Yes,Yes,0:39,0:42,,
Swimming,FC,Control,FCC,Yes,No,0:42,0:48,,
Swimming,FC,Control,FCC,Yes,Yes,0:48,0:54,,
Swimming,FC,Control,FCC,Yes,No,0:54,1:08,,
Swimming,FC,Control,FCC,Yes,Yes,1:08,1:12,,
Swimming,FC,Control,FNW,Yes,Yes,1:12,1:18,,
Swimming,FC,Control,FNW,Yes,No,1:18,1:22,,
Sitting,FC,Control,FNW,Yes,Yes,1:22,1:25,,
Swimming,FC,Control,FNW,Yes,Yes,1:25,1:28,,
Swimming,FC,Control,FNW,Yes,No,1:28,1:35,,
Swimming,FC,Control,FCC,Yes,No,1:35,1:48,,
Swimming,FC,Control,FCC,Yes,Yes,1:48,1:52,,
Swimming,FC,Control,FCC,Yes,No,1:52,2:00,,
Swimming,FC,Control,FCC,Yes,Yes,2:00,2:03,,
Sitting,FC,Control,FCC,Yes,Yes,2:03,2:09,,
Swimming,FC,Control,FCC,Yes,Yes,2:09,2:10,,
Sitting,FC,Control,FCC,Yes,Yes,2:10,2:14,,
